date,hour,datetime,ecs_az,topshut,botshut,eastVent,westVent,pwfs2_see,windSpeed,windDir,p2_mean,Error,Adjusted Timestamp,operador
5/6/22 0:00,0:58:06,44687.04035,228.7,102.9,9.6,90,90,0.9,4.7,271.5,1.255,60,5/6/22 0:58,op3
5/6/22 0:00,0:59:06,44687.04105,231.3,102.9,9.6,90,90,0.83,5.6,275.5,0.91,60,5/6/22 1:00,op3
5/6/22 0:00,1:01:06,44687.04244,231.3,102.9,9.6,90,90,0.89,5.6,250.5,1.035,60,5/6/22 1:01,op3
5/6/22 0:00,1:03:21,44687.044,231.3,102.9,9.6,90,90,0.74,5.6,259,0.7725,60,5/6/22 1:03,op3
5/6/22 0:00,1:05:22,44687.0454,231.3,102.9,9.6,90,90,0.7,6.3,279,0.745,60,5/6/22 1:05,op3
5/6/22 0:00,1:07:22,44687.04679,233.7,102.9,9.6,90,90,0.81,6.3,275.5,0.7625,60,5/6/22 1:07,op3
5/6/22 0:00,1:09:22,44687.04818,236.1,102.9,9.6,90,90,0.81,5.7,258,0.78,60,5/6/22 1:09,op3
5/6/22 0:00,1:12:26,44687.05031,236.1,102.9,9.6,90,90,0.73,5.7,228,0.73,60,5/6/22 1:12,op3
5/6/22 0:00,1:12:57,44687.05066,236.1,102.9,9.6,90,90,0.73,5.7,217,0.8575,60,5/6/22 1:13,op3
5/6/22 0:00,1:14:57,44687.05205,236.1,102.9,9.6,90,90,0.6,5.7,212,0.636666667,60,5/6/22 1:15,op3
5/6/22 0:00,1:16:58,44687.05346,236.1,102.9,9.6,90,90,1.4,5.7,195,0.856666667,60,5/6/22 1:17,op3
5/6/22 0:00,1:18:56,44687.05482,236.1,102.9,9.6,90,90,0.59,5.7,196,0.5775,60,5/6/22 1:19,op3
5/6/22 0:00,1:20:56,44687.05621,242.05,102.9,9.6,90,90,0.56,5.7,161.5,0.57,60,5/6/22 1:21,op3
5/6/22 0:00,22:27:51,44687.93601,160.8,103.8,9.6,90,90,1.29,6.5,256.5,1.29,60,5/6/22 22:27,op3
5/6/22 0:00,22:29:23,44687.93708,165.7,103.8,9.6,90,90,1.02,6.5,238.5,0.93,60,5/6/22 22:29,op3
5/6/22 0:00,22:32:21,44687.93914,168.15,103.8,9.6,90,90,0.76,6.7,253.5,0.76,60,5/6/22 22:32,op3
5/6/22 0:00,22:34:36,44687.9407,170.6,103.8,9.6,90,90,0.81,6.7,262.5,0.81,60,5/6/22 22:34,op3
5/6/22 0:00,22:48:55,44687.95064,185.9,103.8,9.6,90,90,1.11,6.7,254.5,1.0525,60,5/6/22 22:49,op3
5/6/22 0:00,22:50:56,44687.95204,181.25,103.8,9.6,90,90,1.08,7.4,256.5,0.98,60,5/6/22 22:50,op3
5/6/22 0:00,23:17:07,44687.97023,240.4,103.8,9.6,90,90,0.78,7,263.5,0.79,60,5/6/22 23:18,op3
5/6/22 0:00,23:19:08,44687.97163,240.4,103.8,9.6,90,90,0.81,7,262.5,0.775,60,5/6/22 23:20,op3
5/6/22 0:00,23:21:08,44687.97302,240.4,103.8,9.6,90,90,0.76,7.1,245.5,0.7775,60,5/6/22 23:21,op3
5/6/22 0:00,23:23:09,44687.97441,239.9,103.8,9.6,90,90,0.83,7.1,257,0.87,60,5/6/22 23:23,op3
5/6/22 0:00,23:28:04,44687.97783,239.4,103.8,9.6,90,90,0.8,7,254,0.78,60,5/6/22 23:28,op3
5/6/22 0:00,23:29:04,44687.97852,239.4,103.8,9.6,90,90,0.71,7,259,0.85,60,5/6/22 23:30,op3
5/6/22 0:00,23:31:05,44687.97992,239.4,103.8,9.6,90,90,0.9,7.2,257,0.8275,60,5/6/22 23:32,op3
5/6/22 0:00,23:33:05,44687.98131,239.4,103.8,9.6,90,90,1.26,7.2,257,1.0475,60,5/6/22 23:34,op3
5/6/22 0:00,23:35:05,44687.9827,260.35,103.8,9.6,90,90,0.98,7.1,257.5,0.94,60,5/6/22 23:35,op3
5/6/22 0:00,23:37:42,44687.98452,264.1,103.8,9.6,90,90,0.86,7.1,259.5,0.87,60,5/6/22 23:37,op3
5/6/22 0:00,23:39:13,44687.98557,264.1,103.8,9.6,90,90,0.87,7.1,264.5,0.8275,60,5/6/22 23:39,op3
5/6/22 0:00,23:41:13,44687.98696,264.1,103.8,9.6,90,90,0.81,7.1,256,0.793333333,60,5/6/22 23:41,op3
5/6/22 0:00,23:42:59,44687.98819,264.1,103.8,9.6,90,90,0.85,7.1,254.5,0.835,60,5/6/22 23:44,op3
5/6/22 0:00,23:44:59,44687.98958,264.1,103.8,9.6,90,90,1.08,7.3,250,0.855,60,5/6/22 23:46,op3
5/6/22 0:00,23:47:00,44687.99098,266.2,103.8,9.6,90,90,0.72,7.3,259,0.73,60,5/6/22 23:47,op3
5/6/22 0:00,23:49:17,44687.99256,266.2,103.8,9.6,90,90,0.75,7.3,252.5,0.7975,60,5/6/22 23:49,op3
5/6/22 0:00,23:51:17,44687.99395,266.2,103.8,9.6,90,90,0.88,7.2,254,0.8675,60,5/6/22 23:51,op3
5/6/22 0:00,23:53:18,44687.99535,266.2,103.8,9.6,90,90,0.82,7.2,254.5,0.8975,60,5/6/22 23:53,op3
5/6/22 0:00,23:55:18,44687.99674,266.2,103.8,9.6,90,90,0.94,7,259,0.8975,60,5/6/22 23:55,op3
5/6/22 0:00,23:57:18,44687.99813,293.85,103.8,9.6,90,90,1.01,7,255.5,1.01,60,5/6/22 23:57,op3
5/6/22 0:00,23:59:32,44687.99968,306.3,103.8,9.6,90,90,0.67,7,249,0.68,60,5/7/22 0:00,op3
5/7/22 0:00,0:01:02,44688.00072,306.3,103.8,9.6,90,90,0.7,7.1,262.5,0.6575,60,5/7/22 0:02,op3
5/7/22 0:00,0:03:02,44688.00211,306.35,103.8,9.6,90,90,0.64,7.1,265,0.67,60,5/7/22 0:04,op3
5/7/22 0:00,0:05:03,44688.00351,306.4,103.8,9.6,90,90,0.69,6.9,260.5,0.7225,60,5/7/22 0:06,op3
5/7/22 0:00,0:08:07,44688.00564,294.2,103.8,9.6,90,90,0.8,6.9,254.5,0.76,60,5/7/22 0:08,op3
5/7/22 0:00,0:09:06,44688.00633,294.2,103.8,9.6,90,90,0.66,6.9,260.5,0.7075,60,5/7/22 0:10,op3
5/7/22 0:00,0:11:07,44688.00773,294.2,103.8,9.6,90,90,0.64,7.1,274.5,0.675,60,5/7/22 0:12,op3
5/7/22 0:00,0:13:07,44688.00912,294.2,103.8,9.6,90,90,0.64,7.1,266,0.605,60,5/7/22 0:14,op3
5/7/22 0:00,0:15:08,44688.01051,290.85,103.8,9.6,90,90,0.7,7.6,266.5,0.73,60,5/7/22 0:16,op3
5/7/22 0:00,0:17:08,44688.0119,287.5,103.8,9.6,90,90,0.77,7.6,262.5,0.713333333,60,5/7/22 0:18,op3
5/7/22 0:00,0:20:33,44688.01428,295.6,103.8,9.6,90,90,0.71,6.9,265.5,0.71,60,5/7/22 0:20,op3
5/7/22 0:00,0:21:04,44688.01463,295.6,103.8,9.6,90,90,0.85,6.9,268,0.7675,60,5/7/22 0:22,op3
5/7/22 0:00,0:23:04,44688.01602,295.6,103.8,9.6,90,90,0.76,6.9,259.5,0.7525,60,5/7/22 0:24,op3
5/7/22 0:00,0:25:05,44688.01742,296.6,103.8,9.6,90,90,0.68,6.9,260.5,0.74,60,5/7/22 0:26,op3
5/7/22 0:00,0:28:41,44688.01992,231.8,103.8,9.6,90,90,0.72,6.9,262,0.72,60,5/7/22 0:28,op3
5/7/22 0:00,0:29:11,44688.02027,231.8,103.8,9.6,90,90,0.71,6.9,264.5,0.7575,60,5/7/22 0:29,op3
5/7/22 0:00,0:41:17,44688.02868,213.1,103.8,9.6,90,90,0.78,7.1,265,0.78,60,5/7/22 0:41,op3
5/7/22 0:00,0:43:01,44688.02988,213.1,103.8,9.6,90,90,0.77,7.1,257.5,0.755,60,5/7/22 0:44,op3
5/7/22 0:00,0:45:01,44688.03127,213.1,103.8,9.6,90,90,0.75,7.9,256.5,0.7975,60,5/7/22 0:46,op3
5/7/22 0:00,0:47:01,44688.03266,213.1,103.8,9.6,90,90,0.88,7.9,262.5,0.87,60,5/7/22 0:48,op3
5/7/22 0:00,0:49:02,44688.03406,196.3,103.8,9.6,90,90,0.74,7.9,291,0.805,60,5/7/22 0:49,op3
5/7/22 0:00,0:51:29,44688.03576,196.3,103.8,9.6,90,90,1.09,7.8,111,1.08,60,5/7/22 0:51,op3
5/7/22 0:00,0:53:00,44688.03681,196.3,103.8,9.6,90,90,0.94,7.8,180,0.93,60,5/7/22 0:54,op3
5/7/22 0:00,0:55:00,44688.0382,196.3,103.8,9.6,90,90,0.98,7.4,96.5,1.07,60,5/7/22 0:56,op3
5/7/22 0:00,0:57:00,44688.03959,196.3,103.8,9.6,90,90,1.09,7.4,70,1.13,60,5/7/22 0:58,op3
5/7/22 0:00,0:59:00,44688.04098,187,103.8,9.6,90,90,1.17,7.4,188.5,1.1075,60,5/7/22 1:00,op3
5/7/22 0:00,1:04:48,44688.045,169.7,103.8,9.6,90,90,1.15,7.7,76.5,1.15,60,5/7/22 1:04,op3
5/7/22 0:00,1:05:18,44688.04535,169.7,103.8,9.6,90,90,1.05,7.7,66.5,1.0575,60,5/7/22 1:05,op3
5/7/22 0:00,1:07:18,44688.04674,169.7,103.8,9.6,90,90,1.07,7.7,50,1.0425,60,5/7/22 1:07,op3
5/7/22 0:00,1:09:19,44688.04814,170.1,103.8,9.6,90,90,0.97,7.7,63,1.0625,60,5/7/22 1:09,op3
5/7/22 0:00,1:11:19,44688.04953,174.35,103.8,9.6,90,90,0.9,7.7,63,0.916666667,60,5/7/22 1:11,op3
5/7/22 0:00,1:14:19,44688.05161,218.6,103.8,9.6,90,90,0.83,7.7,57.5,0.835,60,5/7/22 1:14,op3
5/7/22 0:00,1:15:19,44688.05231,224.9,103.8,9.6,90,90,0.84,7.2,44.5,0.915,60,5/7/22 1:15,op3
5/7/22 0:00,1:17:19,44688.0537,224.9,103.8,9.6,90,90,0.81,7.2,68.5,0.8825,60,5/7/22 1:17,op3
5/7/22 0:00,1:19:19,44688.05509,224.9,103.8,9.6,90,90,0.9,7.6,85.5,0.8175,60,5/7/22 1:19,op3
5/7/22 0:00,1:21:20,44688.05649,221.8,103.8,9.6,90,90,0.81,7.6,96.5,0.785,60,5/7/22 1:21,op3
5/7/22 0:00,1:23:48,44688.0582,218.7,103.8,9.6,90,90,0.77,7.6,90,0.846666667,60,5/7/22 1:23,op3
5/7/22 0:00,1:25:18,44688.05924,218.7,103.8,9.6,90,90,0.76,7.9,91.5,0.7625,60,5/7/22 1:25,op3
5/7/22 0:00,1:27:19,44688.06064,228.2,103.8,9.6,90,90,0.76,7.9,93.5,0.795,60,5/7/22 1:27,op3
5/7/22 0:00,1:29:56,44688.06246,304.1,103.8,9.6,90,90,0.7,7.7,77.5,0.745,60,5/7/22 1:29,op3
5/7/22 0:00,1:30:57,44688.06316,304.1,103.8,9.6,90,90,0.74,7.7,90,0.7,60,5/7/22 1:31,op3
5/7/22 0:00,1:32:57,44688.06455,304.1,103.8,9.6,90,90,0.67,7.7,87,0.67,60,5/7/22 1:33,op3
5/7/22 0:00,1:34:58,44688.06595,300.9,103.8,9.6,90,90,0.74,7.5,85,0.68,60,5/7/22 1:35,op3
5/7/22 0:00,1:36:58,44688.06734,308.55,103.8,9.6,90,90,0.64,7.5,89.5,0.64,60,5/7/22 1:36,op3
5/7/22 0:00,1:39:46,44688.06929,316.2,103.8,9.6,90,90,0.62,7.7,88.5,0.78,60,5/7/22 1:39,op3
5/7/22 0:00,1:41:16,44688.07033,318.9,103.8,9.6,90,90,0.67,7.7,88.5,0.6675,60,5/7/22 1:41,op3
5/7/22 0:00,1:43:16,44688.07172,321.6,103.8,9.6,90,90,0.68,7.7,86,0.69,60,5/7/22 1:43,op3
5/7/22 0:00,1:45:17,44688.07312,321.6,103.8,9.6,90,90,0.63,0.1,87,0.64,60,5/7/22 1:45,op3
5/7/22 0:00,1:47:17,44688.07451,238.95,103.8,9.6,90,90,0.64,0.1,86,0.645,60,5/7/22 1:47,op3
5/7/22 0:00,1:51:29,44688.07743,50.4,103.8,9.6,60,76,0.72,0.1,88.5,0.71,60,5/7/22 1:52,op3
5/7/22 0:00,1:53:00,44688.07848,50.4,103.8,9.6,60,68,0.71,0.1,88.5,0.9675,60,5/7/22 1:54,op3
5/7/22 0:00,1:55:00,44688.07987,54.6,103.8,9.6,60,60,0.99,0.1,86.5,0.92,60,5/7/22 1:56,op3
5/7/22 0:00,1:57:37,44688.08168,54.6,103.8,9.6,60,60,0.78,0.1,83,0.743333333,60,5/7/22 1:58,op3
5/7/22 0:00,1:59:07,44688.08273,54.6,103.8,9.6,60,60,0.77,7.7,88,0.84,60,5/7/22 2:00,op3
5/7/22 0:00,2:01:07,44688.08412,52.5,103.8,9.6,60,60,0.8,7.7,87.5,0.845,60,5/7/22 2:02,op3
5/7/22 0:00,2:03:08,44688.08551,52.5,103.8,9.6,60,60,0.82,7.7,87.5,0.8275,60,5/7/22 2:04,op3
5/7/22 0:00,2:05:08,44688.0869,51.35,103.8,9.6,60,60,0.85,7.2,84,0.775,60,5/7/22 2:06,op3
5/7/22 0:00,2:07:09,44688.0883,50.2,103.8,9.6,60,60,0.8,7.2,82.5,0.82,60,5/7/22 2:08,op3
5/7/22 0:00,2:09:09,44688.08969,50.2,103.8,9.6,60,60,0.72,7,82.5,0.7825,60,5/7/22 2:09,op3
5/7/22 0:00,2:11:09,44688.09108,49.1,103.8,9.6,60,60,0.82,7,83,0.79,60,5/7/22 2:11,op3
5/7/22 0:00,2:13:09,44688.09247,48,103.8,9.6,60,60,0.78,7,84.5,0.7675,60,5/7/22 2:13,op3
5/7/22 0:00,2:15:10,44688.09387,48,103.8,9.6,60,60,0.71,7,86.5,0.79,60,5/7/22 2:15,op3
5/7/22 0:00,2:17:10,44688.09526,45.6,103.8,9.6,60,60,0.85,7,87.5,0.81,60,5/7/22 2:17,op3
5/7/22 0:00,2:19:10,44688.09665,45.6,103.8,9.6,60,60,0.74,7,89.5,0.7825,60,5/7/22 2:19,op3
5/7/22 0:00,2:21:10,44688.09804,45.6,103.8,9.6,60,60,0.84,7,87.5,0.765,60,5/7/22 2:21,op3
5/7/22 0:00,2:23:11,44688.09944,43.1,103.8,9.6,60,60,0.69,7,86.5,0.7125,60,5/7/22 2:23,op3
5/7/22 0:00,2:25:11,44688.10083,43.1,103.8,9.6,60,60,0.84,7,86.5,0.8725,60,5/7/22 2:25,op3
5/7/22 0:00,2:27:11,44688.10222,40.7,103.8,9.6,60,60,0.86,7,86.5,0.7825,60,5/7/22 2:27,op3
5/7/22 0:00,2:29:12,44688.10362,40.7,103.8,9.6,60,60,0.87,7,86.5,0.8175,60,5/7/22 2:29,op3
5/7/22 0:00,2:31:12,44688.10501,39.4,103.8,9.6,60,60,0.8,6.9,93.5,0.76,60,5/7/22 2:31,op3
5/7/22 0:00,2:33:12,44688.1064,71.85,103.8,9.6,60,60,0.72,6.9,88.5,0.73,60,5/7/22 2:33,op3
5/7/22 0:00,2:43:58,44688.11387,186.4,103.8,9.6,60,60,1.39,7.2,93,1.255,60,5/7/22 2:43,op3
5/7/22 0:00,2:44:58,44688.11457,186.4,103.8,9.6,60,60,1,7.2,91.5,1.0075,60,5/7/22 2:45,op3
5/7/22 0:00,2:46:58,44688.11596,186.4,103.8,9.6,60,60,1.07,7.4,89,1.1275,60,5/7/22 2:47,op3
5/7/22 0:00,2:48:59,44688.11736,186.4,103.8,9.6,60,60,0.97,7.4,91,0.9875,60,5/7/22 2:50,op3
5/7/22 0:00,2:51:00,44688.11876,187.2,103.8,9.6,60,60,0.94,7.4,90,0.9975,60,5/7/22 2:52,op3
5/7/22 0:00,2:53:00,44688.12015,178.8,103.8,9.6,60,60,0.96,7.4,91.5,1.015,60,5/7/22 2:54,op3
5/7/22 0:00,2:57:46,44688.12346,49.4,103.8,9.6,60,60,0.89,7.4,93.5,0.883333333,60,5/7/22 2:57,op3
5/7/22 0:00,2:59:16,44688.1245,49.4,103.8,9.6,60,60,0.81,7.7,95,0.805,60,5/7/22 2:59,op3
5/7/22 0:00,3:01:17,44688.1259,48.95,103.8,9.6,60,60,0.83,7.7,97,0.8675,60,5/7/22 3:01,op3
5/7/22 0:00,3:03:18,44688.1273,48.5,103.8,9.6,60,60,1.1,7.7,98,0.895,60,5/7/22 3:03,op3
5/7/22 0:00,3:05:18,44688.12869,48.5,103.8,9.6,60,60,0.68,7.7,99,0.81,60,5/7/22 3:05,op3
5/7/22 0:00,3:07:19,44688.13009,46.7,103.8,9.6,60,60,0.78,7.7,101,0.875,60,5/7/22 3:07,op3
5/7/22 0:00,3:09:20,44688.13149,46.7,103.8,9.6,60,60,0.93,7.7,99.5,0.8375,60,5/7/22 3:09,op3
5/7/22 0:00,3:11:20,44688.13288,45.85,103.8,9.6,60,60,0.79,7.7,102,0.785,60,5/7/22 3:11,op3
5/7/22 0:00,3:13:21,44688.13428,45,103.8,9.6,60,60,0.77,7.7,102.5,0.75,60,5/7/22 3:13,op3
5/7/22 0:00,3:15:22,44688.13568,45,103.8,9.6,60,60,0.83,7.1,103.5,0.755,60,5/7/22 3:15,op3
5/7/22 0:00,3:17:22,44688.13707,43.1,103.8,9.6,60,60,0.77,7.1,107,0.755,60,5/7/22 3:17,op3
5/7/22 0:00,3:19:23,44688.13847,43.1,103.8,9.6,60,60,0.74,6.7,113,0.753333333,60,5/7/22 3:19,op3
5/7/22 0:00,3:20:54,44688.13952,42.25,103.8,9.6,60,60,0.83,6.7,114.5,0.82,60,5/7/22 3:21,op3
5/7/22 0:00,3:22:54,44688.14091,41.4,103.8,9.6,60,60,0.85,6.7,115,0.8725,60,5/7/22 3:23,op3
5/7/22 0:00,3:24:55,44688.14231,41.4,103.8,9.6,60,60,0.98,5,118,0.935,60,5/7/22 3:25,op3
5/7/22 0:00,3:26:56,44688.14371,40.75,103.8,9.6,60,60,1.03,5,116.5,0.9425,60,5/7/22 3:27,op3
5/7/22 0:00,3:28:56,44688.1451,40.1,103.8,9.6,60,60,0.92,5,124.5,0.97,60,5/7/22 3:29,op3
5/7/22 0:00,3:30:57,44688.1465,38.6,103.8,9.6,60,60,1.2,5,125,1.01,60,5/7/22 3:31,op3
5/7/22 0:00,3:32:57,44688.14789,38.6,103.8,9.6,60,60,0.99,5,121.5,0.9675,60,5/7/22 3:33,op3
5/7/22 0:00,3:34:58,44688.14929,37.65,103.8,9.6,60,60,1.09,5,125,1.065,60,5/7/22 3:35,op3
5/7/22 0:00,3:36:59,44688.15069,36.7,103.8,9.6,60,60,1.16,5.9,124,1.12,60,5/7/22 3:38,op3
5/7/22 0:00,3:38:59,44688.15208,34.9,103.8,9.6,60,60,0.83,5.9,129.5,0.99,60,5/7/22 3:40,op3
5/7/22 0:00,3:41:00,44688.15348,34.9,103.8,9.6,60,60,1.26,5.4,123.5,1.1525,60,5/7/22 3:42,op3
5/7/22 0:00,3:43:01,44688.15488,32.9,103.8,9.6,60,60,0.93,5.4,124.5,1.01,60,5/7/22 3:44,op3
5/7/22 0:00,3:45:01,44688.15627,32.9,103.8,9.6,60,60,0.88,5,126.5,0.945,60,5/7/22 3:46,op3
5/7/22 0:00,3:47:02,44688.15767,32.9,103.8,9.6,60,60,0.87,5,121.5,1.01,60,5/7/22 3:48,op3
5/7/22 0:00,3:49:03,44688.15907,30.9,103.8,9.6,60,60,0.87,5,122.5,0.91,60,5/7/22 3:50,op3
5/7/22 0:00,3:51:03,44688.16046,30.9,103.8,9.6,60,60,0.89,4.9,125,0.91,60,5/7/22 3:52,op3
5/7/22 0:00,3:53:04,44688.16186,28.9,103.8,9.6,60,60,0.98,4.9,124.5,0.8875,60,5/7/22 3:54,op3
5/7/22 0:00,3:55:05,44688.16326,28.9,103.8,9.6,60,60,0.86,0.1,125.5,0.9375,60,5/7/22 3:56,op3
5/7/22 0:00,3:57:05,44688.16465,26.9,103.8,9.6,60,60,0.91,0.1,125,0.8975,60,5/7/22 3:58,op3
5/7/22 0:00,3:59:06,44688.16605,26.9,103.8,9.6,60,60,1.02,0.1,125,1.0375,60,5/7/22 4:00,op3
5/7/22 0:00,4:01:07,44688.16745,24.8,103.8,9.6,60,60,0.91,4.4,126.5,0.79,60,5/7/22 4:02,op3
5/7/22 0:00,4:03:07,44688.16884,24.8,103.8,16.35,60,60,0.68,4.4,124,0.7825,60,5/7/22 4:04,op3
5/7/22 0:00,4:05:08,44688.17024,23.7,103.8,19.5,60,60,0.75,4.4,125.5,0.675,60,5/7/22 4:06,op3
5/7/22 0:00,4:07:08,44688.17163,22.6,103.8,19.5,60,60,0.72,4.4,124.5,0.7225,60,5/7/22 4:07,op3
5/7/22 0:00,4:09:09,44688.17303,21.6,103.8,19.5,60,60,0.68,4.4,125.5,0.755,60,5/7/22 4:09,op3
5/7/22 0:00,4:11:10,44688.17443,20.6,103.8,19.5,60,60,0.83,4.4,124.5,0.825,60,5/7/22 4:11,op3
5/7/22 0:00,4:13:10,44688.17582,19.5,103.8,19.5,60,60,0.86,4.4,126.5,0.835,60,5/7/22 4:13,op3
5/7/22 0:00,4:15:11,44688.17722,18.4,103.8,19.5,60,60,0.81,3.4,125.5,0.8075,60,5/7/22 4:15,op3
5/7/22 0:00,4:17:12,44688.17862,17.35,103.8,19.5,60,60,0.71,3.4,127.5,0.78,60,5/7/22 4:17,op3
5/7/22 0:00,4:19:12,44688.18001,16.3,103.8,19.5,60,60,0.76,3.4,126.5,0.76,60,5/7/22 4:19,op3
5/7/22 0:00,4:21:13,44688.18141,15.2,103.8,19.5,60,60,0.76,4.2,127.5,0.7375,60,5/7/22 4:21,op3
5/7/22 0:00,4:23:14,44688.18281,14.1,103.8,19.5,60,60,0.76,4.2,125.5,0.67,60,5/7/22 4:23,op3
5/7/22 0:00,4:25:14,44688.1842,13.05,103.8,19.5,60,60,0.67,3.8,126.5,0.6475,60,5/7/22 4:25,op3
5/7/22 0:00,4:27:15,44688.1856,12,103.8,19.5,60,60,0.66,3.8,127.5,0.78,60,5/7/22 4:27,op3
5/7/22 0:00,4:29:16,44688.187,10.85,103.8,19.5,60,60,0.78,3.8,129.5,0.795,60,5/7/22 4:29,op3
5/7/22 0:00,4:31:16,44688.18839,9.7,103.8,19.5,60,60,0.8,4.1,129.5,0.78,60,5/7/22 4:31,op3
5/7/22 0:00,4:33:17,44688.18979,8.65,103.8,19.5,60,60,0.75,4.1,130,0.7325,60,5/7/22 4:33,op3
5/7/22 0:00,4:35:18,44688.19119,7.6,103.8,19.5,60,60,0.82,4,132,0.775,60,5/7/22 4:35,op3
5/7/22 0:00,4:37:18,44688.19258,7.6,103.8,19.5,60,60,0.8,4,129.5,0.8375,60,5/7/22 4:37,op3
5/7/22 0:00,4:39:19,44688.19398,5.3,103.8,19.5,60,60,0.9,4,127.5,0.81,60,5/7/22 4:39,op3
5/7/22 0:00,4:41:20,44688.19538,5.3,103.8,19.5,60,60,1.01,4.1,125.5,0.805,60,5/7/22 4:41,op3
5/7/22 0:00,4:43:20,44688.19677,3,103.8,19.5,60,60,0.72,4.1,123.5,0.705,60,5/7/22 4:43,op3
5/7/22 0:00,4:45:21,44688.19817,3,103.8,19.5,60,60,0.72,4.2,120.5,0.7075,60,5/7/22 4:45,op3
5/7/22 0:00,4:47:21,44688.19956,0.9,103.8,19.5,60,60,1.01,4.2,120.5,0.945,60,5/7/22 4:47,op3
5/7/22 0:00,4:49:22,44688.20096,0.9,103.8,19.5,60,60,0.9,4.2,120.5,0.8375,60,5/7/22 4:49,op3
5/7/22 0:00,4:51:23,44688.20236,348.2,103.8,19.5,60,60,0.69,4.2,121.5,0.826666667,60,5/7/22 4:51,op3
5/7/22 0:00,4:52:54,44688.20341,348.2,103.8,19.5,60,60,0.8,4.2,117.5,0.805,60,5/7/22 4:53,op3
5/7/22 0:00,4:54:54,44688.2048,352.35,103.8,19.5,60,60,0.76,4.2,116.5,0.7925,60,5/7/22 4:55,op3
5/7/22 0:00,4:56:55,44688.2062,356.5,103.8,19.5,60,60,0.71,4.2,115.5,0.7225,60,5/7/22 4:57,op3
5/7/22 0:00,4:58:55,44688.20759,355.4,103.8,19.5,60,60,0.83,4.2,115.5,0.755,60,5/7/22 4:59,op3
5/7/22 0:00,5:00:56,44688.20899,354.3,103.8,19.5,60,60,0.74,4.9,115.5,0.765,60,5/7/22 5:01,op3
5/7/22 0:00,5:02:57,44688.21039,353.2,103.8,19.5,60,60,0.99,4.9,115.5,0.79,60,5/7/22 5:03,op3
5/7/22 0:00,5:04:57,44688.21178,352.1,103.8,19.5,60,60,0.66,4.9,116.5,0.7775,60,5/7/22 5:05,op3
5/7/22 0:00,5:06:58,44688.21318,351,103.8,19.5,60,60,0.84,5.3,116.5,0.8425,60,5/7/22 5:07,op3
5/7/22 0:00,5:08:59,44688.21458,349.9,103.8,19.5,60,60,0.76,5.3,116.5,0.8025,60,5/7/22 5:10,op3
5/7/22 0:00,5:10:59,44688.21597,347.8,103.8,19.5,60,60,0.82,5,116.5,0.83,60,5/7/22 5:12,op3
5/7/22 0:00,5:13:00,44688.21737,346.7,103.8,19.5,60,60,0.92,5,116.5,0.9625,60,5/7/22 5:14,op3
5/7/22 0:00,5:15:01,44688.21877,345.6,103.8,19.5,60,60,0.89,5.7,118,0.88,60,5/7/22 5:16,op3
5/7/22 0:00,5:17:01,44688.22016,345.6,103.8,19.5,60,60,0.92,5.7,115.5,0.815,60,5/7/22 5:18,op3
5/7/22 0:00,5:19:02,44688.22156,343.5,103.8,19.5,60,60,0.83,5.7,113.5,0.7925,60,5/7/22 5:20,op3
5/7/22 0:00,5:21:03,44688.22296,343.5,103.8,19.5,60,60,0.74,5,113,0.7625,60,5/7/22 5:22,op3
5/7/22 0:00,5:23:03,44688.22435,341.4,103.8,19.5,60,60,0.76,5,114.5,0.7275,60,5/7/22 5:24,op3
5/7/22 0:00,5:25:04,44688.22575,341.4,103.8,19.5,60,60,0.72,5.1,117,0.76,60,5/7/22 5:26,op3
5/7/22 0:00,5:27:05,44688.22715,340.35,103.8,19.5,60,60,0.84,5.1,121.5,0.7975,60,5/7/22 5:28,op3
5/7/22 0:00,5:29:05,44688.22854,339.3,103.8,19.5,60,60,0.64,5.1,120.5,0.67,60,5/7/22 5:30,op3
5/7/22 0:00,5:31:06,44688.22994,339.3,103.8,19.5,60,60,0.69,5.9,115.5,0.7475,60,5/7/22 5:32,op3
5/7/22 0:00,5:33:06,44688.23133,337.2,103.8,19.5,60,60,0.67,5.9,113.5,0.695,60,5/7/22 5:34,op3
5/7/22 0:00,5:35:07,44688.23273,337.2,103.8,19.5,60,60,0.69,6.4,114.5,0.72,60,5/7/22 5:36,op3
5/7/22 0:00,5:37:08,44688.23413,335.1,103.8,19.5,60,60,0.71,6.4,115.5,0.74,60,5/7/22 5:37,op3
5/7/22 0:00,5:39:08,44688.23552,334.1,103.8,19.5,60,60,0.73,6.4,115.5,0.7125,60,5/7/22 5:39,op3
5/7/22 0:00,5:41:09,44688.23692,333.1,103.8,19.5,60,60,0.7,6.4,111,0.71,60,5/7/22 5:41,op3
5/7/22 0:00,5:43:10,44688.23832,333.1,103.8,19.5,60,60,0.72,6.4,111,0.8475,60,5/7/22 5:43,op3
5/7/22 0:00,5:45:10,44688.23971,331,103.8,19.5,60,60,0.74,5.6,114,0.8525,60,5/7/22 5:45,op3
5/7/22 0:00,5:47:11,44688.24111,331,103.8,19.5,60,60,0.81,5.6,117.5,0.805,60,5/7/22 5:47,op3
5/7/22 0:00,5:49:12,44688.24251,329,103.8,19.5,60,60,0.85,5.6,114.5,0.9075,60,5/7/22 5:49,op3
