,datetime,colB_mas_cercano
14785,44680.197,44680.19692
14786,44680.19735,44680.19722
14787,44680.19769,44680.19762
14788,44680.198039999996,44680.19792
14789,44680.19839,44680.19831
14790,44680.19874,44680.19861
14791,44680.199089999995,44680.199
14792,44680.19944,44680.19931
14793,44680.19979,44680.1997
14794,44680.20014,44680.2
14795,44680.200489999996,44680.20039
14796,44680.20084,44680.20069
14797,44680.20119,44680.201089999995
14798,44680.20153,44680.201389999995
14799,44680.20188,44680.20178
14800,44680.20223,44680.20208
14801,44680.202580000005,44680.20248
14802,44680.20293,44680.20278
14803,44680.20328,44680.20317
14804,44680.20363,44680.20378
14805,44680.20398,44680.20387
14806,44680.20433,44680.20448
14807,44680.20468,44680.204560000006
14808,44680.205030000005,44680.20517
14809,44680.205369999996,44680.20525
14810,44680.20572,44680.20587
14811,44680.20607,44680.20595
14812,44680.20642,44680.206560000006
14813,44680.21103,44680.211110000004
14814,44680.21138,44680.21142
14815,44680.21173,44680.21181
14816,44680.212080000005,44680.21212
14817,44680.21243,44680.2125
14818,44680.21278,44680.212810000005
14819,44680.213130000004,44680.213189999995
14820,44680.21347,44680.21351
14821,44680.21382,44680.21389
14822,44680.21417,44680.2142
14823,44680.21452,44680.21458
14824,44680.214869999996,44680.2149
14825,44680.21522,44680.215280000004
14826,44680.21557,44680.21559
14827,44680.21592,44680.21597
14828,44680.21627,44680.21628
14829,44680.21662,44680.21667
14830,44680.21697,44680.216980000005
14831,44680.21731,44680.21736
14832,44680.21766,44680.21767
14833,44680.218010000004,44680.21806
14834,44680.21836,44680.21837
14835,44680.21871,44680.21875
14836,44680.21906,44680.21906
14837,44680.219410000005,44680.21944
14838,44680.21976,44680.21976
14839,44680.22011,44680.22014
14840,44680.220460000004,44680.22045
14841,44680.22081,44680.22083
14842,44680.22116,44680.22115
14843,44680.2215,44680.22153
14844,44680.22185,44680.22184
14845,44680.2222,44680.222219999996
14846,44680.22255,44680.22253
14847,44680.2229,44680.22292
14848,44680.22325,44680.22323
14849,44680.2236,44680.22361
14850,44680.22395,44680.22392
14851,44680.2243,44680.224310000005
14852,44680.22465,44680.22462
14853,44680.225,44680.225
14854,44680.22534,44680.22531
14855,44680.22569,44680.22569
14856,44680.226039999994,44680.226010000006
14857,44680.226389999996,44680.226389999996
14858,44680.22674,44680.2267
14859,44680.22709,44680.227080000004
14860,44680.227439999995,44680.2274
14861,44680.22779,44680.22778
14862,44680.22814,44680.22817
14863,44680.228489999994,44680.22847
14864,44680.228839999996,44680.22887
14865,44680.22918,44680.22917
14866,44680.229530000004,44680.22956
14867,44680.22988,44680.22986
14868,44680.23023,44680.23025
14869,44680.23058,44680.23056
14870,44680.23093,44680.23095
14871,44680.23128,44680.23125
14872,44680.23163,44680.23164
14873,44680.231980000004,44680.23194
14874,44680.23233,44680.232339999995
14875,44680.23268,44680.232639999995
14876,44680.23303,44680.23303
14877,44680.23337,44680.23333
14878,44680.23372,44680.23373
14879,44680.23407,44680.23403
14880,44680.23442,44680.23442
14881,44680.234769999995,44680.23472
14882,44680.23512,44680.23512
14883,44680.23547,44680.23542
14884,44680.23582,44680.235810000006
14885,44680.23617,44680.236110000005
14886,44680.23852,44680.23851
14887,44680.23887,44680.23889
14888,44680.239219999996,44680.2392
14889,44680.23957,44680.23958
14890,44680.23992,44680.2399
14891,44680.24027,44680.24028
14892,44680.24062,44680.24059
14893,44680.24097,44680.24097
14894,44680.24166,44680.241669999996
14895,44680.24201,44680.24198
14896,44680.242360000004,44680.242360000004
14897,44680.24306,44680.24306
14898,44680.24341,44680.24345
14899,44680.243760000005,44680.24375
14900,44680.24411,44680.244139999995
14901,44680.24446,44680.244439999995
14902,44680.24835,44680.24831
14903,44680.2487,44680.24861
14904,44680.24905,44680.249
14905,44680.2494,44680.24931
14906,44680.24974,44680.2497
14907,44680.94301,44680.958360000004
14908,44680.94335,44680.958360000004
14909,44680.9437,44680.958360000004
14910,44681.17997,44681.17992
14911,44681.18031,44681.18012
14912,44681.180660000005,44681.18061
14913,44681.181039999996,44681.180810000005
14914,44681.18139,44681.18146
14915,44681.18174,44681.18197
14916,44681.18208,44681.18215
14917,44681.18243,44681.1822
14918,44681.18278,44681.18285
14919,44681.18313,44681.18336
14920,44681.18348,44681.18354
14921,44681.18383,44681.18405
14922,44681.184180000004,44681.184239999995
14923,44681.18453,44681.18475
14924,44681.18488,44681.18493
14925,44681.18523,44681.18544
14926,44681.18558,44681.18563
14927,44681.18593,44681.18613
14928,44681.18627,44681.18632
14929,44681.18662,44681.18683
14930,44681.186969999995,44681.18701
14931,44681.18795,44681.18775
14932,44681.18964,44681.18964
14933,44681.18998,44681.18984
14934,44681.19033,44681.19034
14935,44681.19068,44681.19053
14936,44681.19103,44681.19103
14937,44681.191380000004,44681.191230000004
14938,44681.19173,44681.191719999995
14939,44681.19207,44681.19192
14940,44681.19242,44681.19242
14941,44681.19277,44681.19262
14942,44681.193119999996,44681.19311
14943,44681.19347,44681.19331
14944,44681.19382,44681.193810000004
14945,44681.19416,44681.194
14946,44681.19451,44681.1945
14947,44681.19486,44681.1947
14948,44681.195210000005,44681.1952
14949,44681.19556,44681.19539
14950,44681.1959,44681.195889999995
14951,44681.19625,44681.19609
14952,44681.1966,44681.19659
14953,44681.19695,44681.19678
14954,44681.1973,44681.19728
14955,44681.19765,44681.19748
14956,44681.19799,44681.19797
14957,44681.198339999995,44681.198169999996
14958,44681.19869,44681.19867
14959,44681.2009,44681.2009
14960,44681.20125,44681.20141
14961,44681.2016,44681.2016
14962,44681.20195,44681.202110000006
14963,44681.2023,44681.20229
14964,44681.20265,44681.2028
14965,44681.20299,44681.20299
14966,44681.20334,44681.2035
14967,44681.203689999995,44681.20368
14968,44681.20404,44681.20419
14969,44681.20439,44681.20438
14970,44681.20474,44681.204880000005
14971,44681.205089999996,44681.205069999996
14972,44681.20544,44681.20558
14973,44681.20579,44681.20581
14974,44681.206139999995,44681.20627
14975,44681.20649,44681.2065
14976,44681.20684,44681.20697
14977,44681.20718,44681.2072
14978,44681.20753,44681.20766
14979,44681.20788,44681.20789
14980,44681.208230000004,44681.208360000004
14981,44681.20858,44681.208589999995
14982,44681.20893,44681.20905
14983,44681.20928,44681.20928
14984,44681.20963,44681.20975
14985,44681.20998,44681.20998
14986,44681.21033,44681.210439999995
14987,44681.210680000004,44681.21067
14988,44681.211019999995,44681.21113
14989,44681.21137,44681.21137
14990,44681.21172,44681.21183
14991,44681.21207,44681.212060000005
14992,44681.22429,44681.224330000005
14993,44681.22464,44681.22456
14994,44681.224989999995,44681.22502
14995,44681.22534,44681.22525
14996,44681.22569,44681.22572
14997,44681.22603,44681.22595
14998,44681.22638,44681.22641
14999,44681.22673,44681.22664
15000,44681.227080000004,44681.22711
15001,44681.22743,44681.22734
15002,44681.22778,44681.2278
15003,44681.22813,44681.22803
15004,44681.22848,44681.2285
15005,44681.22883,44681.22873
15006,44681.22918,44681.22919
15007,44681.229530000004,44681.229419999996
15008,44681.229869999996,44681.22988
15009,44681.23022,44681.23012
15010,44681.23057,44681.23058
15011,44681.23092,44681.23081
15012,44681.23127,44681.23127
15013,44681.23162,44681.2315
15014,44681.23197,44681.23197
15015,44681.232319999996,44681.2322
15016,44681.23267,44681.23266
15017,44681.23302,44681.23289
15018,44681.23338,44681.23339
15019,44681.23375,44681.233589999996
15020,44681.2341,44681.23409
15021,44681.23445,44681.234280000004
15022,44681.2348,44681.23478
15023,44681.23515,44681.23498
15024,44681.2355,44681.23547
15025,44681.23585,44681.23567
15026,44681.2362,44681.23617
15027,44681.23655,44681.23637
15028,44681.2369,44681.236860000005
15029,44681.23725,44681.23706
15030,44681.2376,44681.23756
15031,44681.23842,44681.2384
15032,44681.238769999996,44681.23891
15033,44681.23912,44681.2391
15034,44681.23947,44681.239610000004
15035,44681.239819999995,44681.239839999995
15036,44681.24129,44681.24123
15037,44681.24215,44681.24192
15038,44681.2425,44681.24257
15039,44681.24285,44681.24308
15040,44681.2432,44681.24326
15041,44681.24355,44681.24377
15042,44681.24389,44681.24396
15043,44681.24424,44681.24447
15044,44681.244589999995,44681.24465
15045,44681.24494,44681.245160000006
15046,44681.24529,44681.24535
15047,44681.24564,44681.24586
15048,44681.245989999996,44681.24604
15049,44681.24634,44681.24655
15050,44681.24669,44681.246739999995
15051,44681.247039999995,44681.24725
15052,44681.24739,44681.24743
15053,44681.24774,44681.24794
15054,44681.24808,44681.24813
15055,44681.24843,44681.24863
15056,44681.24878,44681.24882
15057,44681.249130000004,44681.24933
15058,44681.24948,44681.24951
15059,44681.24983,44681.249560000004
15060,44681.94701,44681.95846
15061,44681.947360000006,44681.95846
15062,44681.94771,44681.95846
15063,44681.94806,44681.95846
15064,44681.948410000005,44681.95846
15065,44681.94876,44681.95846
15066,44681.94911,44681.95846
15067,44681.94946,44681.95846
15068,44681.957760000005,44681.95846
15069,44681.95832,44681.95846
15070,44681.95867,44681.958589999995
15071,44681.95902,44681.95895
15072,44681.95937,44681.95928
15073,44681.95972,44681.95964
15074,44681.96007,44681.95998
15075,44681.96041,44681.96034
15076,44681.96076,44681.96067
15077,44681.961110000004,44681.96103
15078,44681.961460000006,44681.96137
15079,44681.96181,44681.96172
15080,44681.96216,44681.962060000005
15081,44681.962510000005,44681.962419999996
15082,44681.96286,44681.96275
15083,44681.96321,44681.963110000004
15084,44681.963560000004,44681.96345
15085,44681.963910000006,44681.96381
15086,44681.96426,44681.96414
15087,44681.9646,44681.9645
15088,44681.96495,44681.96484
15089,44681.9653,44681.9652
15090,44681.96565,44681.96553
15091,44681.96599999999,44681.9661
15092,44681.96635,44681.96623
15093,44681.9667,44681.96679
15094,44681.96705,44681.96692
15095,44681.9674,44681.967489999995
15096,44681.96775,44681.967619999996
15097,44681.9681,44681.96818
15098,44681.96844,44681.968310000004
15099,44681.96879,44681.96888
15100,44681.96914,44681.969000000005
15101,44681.969489999996,44681.96957
15102,44681.96984,44681.9697
15103,44681.97019,44681.97027
15104,44681.970539999995,44681.970389999995
15105,44681.97089,44681.970960000006
15106,44681.97124,44681.97109
15107,44681.97159,44681.97166
15108,44681.971939999996,44681.97178
15109,44681.97229,44681.97235
15110,44681.972630000004,44681.972480000004
15111,44681.97298,44681.97304
15112,44681.97333,44681.97317
15113,44681.97368,44681.973739999994
15114,44681.97403,44681.97387
15115,44681.97438,44681.97443
15116,44681.97473,44681.97456
15117,44681.975080000004,44681.97513
15118,44681.97543,44681.97525
15119,44681.97578,44681.97582
15120,44681.97613,44681.97595
15121,44681.97647,44681.97652
15122,44681.976819999996,44681.97664
15123,44681.97717,44681.977210000005
15124,44681.97752,44681.97734
15125,44681.97787,44681.97791
15126,44681.97822,44681.97839
15127,44681.97857,44681.9786
15128,44681.97892,44681.97909
15129,44681.979269999996,44681.979289999996
15130,44681.97962,44681.97978
15131,44681.97997,44681.97999
15132,44681.98031,44681.98047
15133,44681.98066,44681.98068
15134,44681.98101,44681.98117
15135,44681.981360000005,44681.981380000005
15136,44681.98171,44681.98186
15137,44681.98206,44681.98207
15138,44681.982410000004,44681.982560000004
15139,44681.98276,44681.98277
15140,44681.98311,44681.98325
15141,44681.98346,44681.98346
15142,44681.983810000005,44681.98395
15143,44681.984769999995,44681.98485
15144,44681.98512,44681.98498
15145,44681.98547,44681.985539999994
15146,44681.98582,44681.98567
15147,44681.98617,44681.98624
15148,44681.98652,44681.98637
15149,44681.98687,44681.98693
15150,44681.987219999995,44681.98706
15151,44681.98757,44681.98763
15152,44681.98791,44681.98775
15153,44681.988260000006,44681.98832
15154,44681.98861,44681.98845
15155,44681.98896,44681.98902
15156,44681.989310000004,44681.98914
15157,44681.98966,44681.98971
15158,44681.99001,44681.989839999995
15159,44681.99036,44681.990410000006
15160,44681.990710000005,44681.99089
15161,44681.99106,44681.9911
15162,44681.99141,44681.99159
15163,44681.991760000004,44681.99179
15164,44681.9921,44681.99228
15165,44681.99245,44681.99249
15166,44681.9928,44681.99297
15167,44681.99315,44681.99318
15168,44681.9935,44681.993669999996
15169,44681.99385,44681.99388
15170,44681.9942,44681.994360000004
15171,44681.99455,44681.994569999995
15172,44681.9949,44681.99506
15173,44681.99525,44681.99527
15174,44681.9956,44681.99575
15175,44681.99594,44681.99596
15176,44681.996289999995,44681.99645
15177,44681.99664,44681.996660000004
15178,44681.99699,44681.99714
15179,44681.997339999994,44681.99735
15180,44681.99769,44681.997839999996
15181,44681.99804,44681.99804
15182,44681.99839,44681.998530000004
15183,44681.998739999995,44681.998739999995
15184,44681.99909,44681.99922
15185,44681.99944,44681.99943
15186,44681.999789999994,44681.99992
15187,44682.00013,44682.00013
15188,44682.00048,44682.00061
15189,44682.000830000004,44682.00082
15190,44682.00118,44682.00131
15191,44682.00153,44682.00152
15192,44682.00188,44682.002
15193,44682.00223,44682.002210000006
15194,44682.00258,44682.0027
15195,44682.00293,44682.00291
15196,44682.003280000004,44682.00339
15197,44682.00363,44682.0036
15198,44682.00397,44682.004089999995
15199,44682.00432,44682.00429
15200,44682.00467,44682.00478
15201,44682.00502,44682.004989999994
15202,44682.00537,44682.00547
15203,44682.00572,44682.00568
15204,44682.006069999996,44682.00617
15205,44682.00642,44682.00638
15206,44682.00677,44682.00686
15207,44682.00712,44682.00715
15208,44682.00747,44682.007560000005
15209,44682.00781,44682.00785
15210,44682.008160000005,44682.00825
15211,44682.00851,44682.008539999995
15212,44682.00886,44682.00895
15213,44682.009210000004,44682.00924
15214,44682.009560000006,44682.00964
15215,44682.00991,44682.00993
15216,44682.01026,44682.01034
15217,44682.010610000005,44682.010630000004
15218,44682.01096,44682.01103
15219,44682.01131,44682.01132
15220,44682.011660000004,44682.01172
15221,44682.012,44682.012010000006
15222,44682.01235,44682.01242
15223,44682.0127,44682.01271
15224,44682.01305,44682.01311
15225,44682.0134,44682.0134
15226,44682.01375,44682.013810000004
15227,44682.0141,44682.0141
15228,44682.01445,44682.0145
15229,44682.0148,44682.01479
15230,44682.01515,44682.0152
15231,44682.0155,44682.01549
15232,44682.01584,44682.015889999995
15233,44682.016189999995,44682.01618
15234,44682.01654,44682.01659
15235,44682.01689,44682.01688
15236,44682.01724,44682.01728
15237,44682.017589999996,44682.017569999996
15238,44682.01794,44682.01797
15239,44682.01829,44682.01831
15240,44682.018639999995,44682.01867
15241,44682.01899,44682.019
15242,44682.01934,44682.019360000006
15243,44682.01969,44682.0197
15244,44682.02003,44682.02006
15245,44682.02038,44682.02039
15246,44682.020730000004,44682.02075
15247,44682.02108,44682.021089999995
15248,44682.02143,44682.02145
15249,44682.02178,44682.02178
15250,44682.02213,44682.02214
15251,44682.02248,44682.02248
15252,44682.02283,44682.02284
15253,44682.023180000004,44682.02317
15254,44682.02353,44682.02353
15255,44682.02387,44682.02387
15256,44682.02422,44682.02422
15257,44682.02457,44682.024560000005
15258,44682.024919999996,44682.024919999996
15259,44682.02527,44682.02525
15260,44682.02562,44682.025610000004
15261,44682.02597,44682.02595
15262,44682.02632,44682.02631
15263,44682.02667,44682.02664
15264,44682.02702,44682.027
15265,44682.027369999996,44682.02734
15266,44682.02771,44682.0277
15267,44682.028060000004,44682.02803
15268,44682.02841,44682.02839
15269,44682.02876,44682.02873
15270,44682.02911,44682.029089999996
15271,44682.029460000005,44682.02942
15272,44682.02981,44682.029780000004
15273,44682.03016,44682.030119999996
15274,44682.030510000004,44682.03047
15275,44682.03086,44682.030810000004
15276,44682.03121,44682.03117
15277,44682.03156,44682.0315
15278,44682.0319,44682.03186
15279,44682.03225,44682.0322
15280,44682.0326,44682.03256
15281,44682.03295,44682.032889999995
15282,44682.0333,44682.03325
15283,44682.03365,44682.03359
15284,44682.03400000001,44682.03395
15285,44682.03435,44682.03428
15286,44682.0347,44682.03464
15287,44682.03505,44682.034980000004
15288,44682.0354,44682.035339999995
15289,44682.03574,44682.03567
15290,44682.036089999994,44682.03603
15291,44682.036439999996,44682.03637
15292,44682.03679,44682.03672
15293,44682.03714,44682.03706
15294,44682.037489999995,44682.03742
