,WVP_P2_ind,WVP_Ext_Wind_ind,WVP_Eq_Wind_group,WVP_cpWind_date_time,WVP_VG_date_time,WVP_P2_date_time,WVP_VG_date_time_num,WVP_cpWindSpeed_mean,WVP_VG_East,WVP_VG_West,WVP_seeing_mean,WVP_VG_date,OP_in
1379,1,0,186,4/19/22 21:34,4/19/22 21:38,4/19/22 21:38,1650429532,12,0,10,1.134,4/19/22,9
1380,1,0,186,4/19/22 21:34,4/19/22 21:39,4/19/22 21:39,1650429558,12,0,10,1.932,4/19/22,9
1381,1,0,186,4/19/22 21:34,4/19/22 21:39,4/19/22 21:39,1650429594,12,0,10,0.895,4/19/22,9
1382,1,1,187,4/19/22 21:39,4/19/22 21:40,4/19/22 21:40,1650429625,10.7,0,10,0.774,4/19/22,9
1383,1,0,187,4/19/22 21:39,4/19/22 21:40,4/19/22 21:40,1650429656,10.7,0,10,0.898,4/19/22,9
1384,1,0,187,4/19/22 21:39,4/19/22 21:41,4/19/22 21:41,1650429685,10.7,0,10,0.859,4/19/22,9
1385,1,0,187,4/19/22 21:39,4/19/22 21:41,4/19/22 21:41,1650429715,10.7,0,10,0.864,4/19/22,9
1386,1,0,187,4/19/22 21:39,4/19/22 21:42,4/19/22 21:42,1650429745,10.7,0,10,0.9,4/19/22,9
1387,1,0,187,4/19/22 21:39,4/19/22 21:42,4/19/22 21:42,1650429771,10.7,0,10,0.912,4/19/22,9
1388,1,0,187,4/19/22 21:39,4/19/22 21:43,4/19/22 21:43,1650429806,10.7,0,10,0.851,4/19/22,9
1389,1,0,187,4/19/22 21:39,4/19/22 21:43,4/19/22 21:43,1650429835,10.7,0,10,0.992,4/19/22,9
1390,1,0,187,4/19/22 21:39,4/19/22 21:44,4/19/22 21:44,1650429864,10.7,0,10,0.936,4/19/22,9
1391,1,0,187,4/19/22 21:39,4/19/22 21:44,4/19/22 21:44,1650429895,10.7,0,10,0.925,4/19/22,9
1392,1,1,188,4/19/22 21:44,4/19/22 21:45,4/19/22 21:45,1650429917,11.6,0,10,0.882,4/19/22,9
1393,1,0,188,4/19/22 21:44,4/19/22 21:45,4/19/22 21:45,1650429956,11.6,0,10,0.973,4/19/22,9
1394,1,0,188,4/19/22 21:44,4/19/22 21:46,4/19/22 21:46,1650429986,11.6,0,10,1.119,4/19/22,9
1395,1,0,188,4/19/22 21:44,4/19/22 21:46,4/19/22 21:46,1650430016,11.6,0,10,0.937,4/19/22,9
1396,1,0,188,4/19/22 21:44,4/19/22 21:47,4/19/22 21:47,1650430068,11.6,0,10,1.335,4/19/22,9
1397,1,0,188,4/19/22 21:44,4/19/22 21:48,4/19/22 21:48,1650430096,11.6,0,10,0.928,4/19/22,9
1398,1,0,188,4/19/22 21:44,4/19/22 21:48,4/19/22 21:48,1650430130,11.6,0,10,1.175,4/19/22,9
1399,1,0,188,4/19/22 21:44,4/19/22 21:49,4/19/22 21:49,1650430160,11.6,0,10,1.204,4/19/22,9
1400,1,0,188,4/19/22 21:44,4/19/22 21:49,4/19/22 21:49,1650430175,11.6,0,10,1.007,4/19/22,9
1401,1,1,189,4/19/22 21:49,4/19/22 21:50,4/19/22 21:50,1650430219,10.8,0,10,1.054,4/19/22,9
1402,1,0,189,4/19/22 21:49,4/19/22 21:50,4/19/22 21:50,1650430250,10.8,0,10,1.011,4/19/22,9
1403,1,0,189,4/19/22 21:49,4/19/22 21:51,4/19/22 21:51,1650430281,10.8,0,10,0.951,4/19/22,9
1404,1,0,189,4/19/22 21:49,4/19/22 21:51,4/19/22 21:51,1650430311,10.8,0,10,0.979,4/19/22,9
1405,1,0,189,4/19/22 21:49,4/19/22 21:52,4/19/22 21:52,1650430340,10.8,0,10,1.022,4/19/22,9
1406,1,0,189,4/19/22 21:49,4/19/22 21:52,4/19/22 21:52,1650430371,10.8,0,10,1.181,4/19/22,9
1407,1,0,189,4/19/22 21:49,4/19/22 21:53,4/19/22 21:53,1650430400,10.8,0,10,0.817,4/19/22,9
1408,1,0,189,4/19/22 21:49,4/19/22 21:53,4/19/22 21:53,1650430430,10.8,0,10,1.02,4/19/22,9
1409,1,0,189,4/19/22 21:49,4/19/22 21:54,4/19/22 21:54,1650430461,10.8,0,10,1.047,4/19/22,9
1410,1,0,189,4/19/22 21:49,4/19/22 21:54,4/19/22 21:54,1650430491,10.8,0,10,0.833,4/19/22,9
1411,1,1,190,4/19/22 21:54,4/19/22 21:55,4/19/22 21:55,1650430522,10.3,0,10,0.878,4/19/22,9
1412,1,0,190,4/19/22 21:54,4/19/22 21:55,4/19/22 21:55,1650430551,10.3,0,10,1.067,4/19/22,9
1413,1,0,190,4/19/22 21:54,4/19/22 21:56,4/19/22 21:56,1650430576,10.3,0,10,1.019,4/19/22,9
1414,1,0,190,4/19/22 21:54,4/19/22 21:56,4/19/22 21:56,1650430612,10.3,0,10,1.223,4/19/22,9
1415,1,0,190,4/19/22 21:54,4/19/22 21:57,4/19/22 21:57,1650430640,10.3,0,10,1.004,4/19/22,9
1416,1,0,190,4/19/22 21:54,4/19/22 21:57,4/19/22 21:57,1650430672,10.3,0,10,1.014,4/19/22,9
1417,1,0,190,4/19/22 21:54,4/19/22 21:58,4/19/22 21:58,1650430696,10.3,0,10,1.093,4/19/22,9
1418,1,0,190,4/19/22 21:54,4/19/22 21:58,4/19/22 21:58,1650430727,10.3,0,10,1.013,4/19/22,9
1419,1,0,190,4/19/22 21:54,4/19/22 21:59,4/19/22 21:59,1650430762,10.3,0,10,1.093,4/19/22,9
1420,1,0,190,4/19/22 21:54,4/19/22 21:59,4/19/22 21:59,1650430791,10.3,0,10,0.89,4/19/22,9
1421,1,1,191,4/19/22 21:59,4/19/22 22:00,4/19/22 22:00,1650430822,12.3,0,10,0.999,4/19/22,9
1422,1,0,191,4/19/22 21:59,4/19/22 22:00,4/19/22 22:00,1650430852,12.3,0,10,0.991,4/19/22,9
1423,1,0,191,4/19/22 21:59,4/19/22 22:01,4/19/22 22:01,1650430879,12.3,0,10,1.171,4/19/22,9
1424,1,0,191,4/19/22 21:59,4/19/22 22:01,4/19/22 22:01,1650430909,12.3,0,10,1,4/19/22,9
1425,1,0,191,4/19/22 21:59,4/19/22 22:02,4/19/22 22:02,1650430941,12.3,0,10,0.902,4/19/22,9
1426,1,0,191,4/19/22 21:59,4/19/22 22:02,4/19/22 22:02,1650430967,12.3,0,10,1.089,4/19/22,9
1427,1,0,191,4/19/22 21:59,4/19/22 22:03,4/19/22 22:03,1650430998,12.3,0,10,0.97,4/19/22,9
1428,1,0,191,4/19/22 21:59,4/19/22 22:03,4/19/22 22:03,1650431030,12.3,0,10,1.038,4/19/22,9
1429,1,0,191,4/19/22 21:59,4/19/22 22:04,4/19/22 22:04,1650431063,12.3,0,10,1.297,4/19/22,9
1430,1,0,191,4/19/22 21:59,4/19/22 22:04,4/19/22 22:04,1650431092,12.3,0,10,1.165,4/19/22,9
1431,1,1,192,4/19/22 22:04,4/19/22 22:05,4/19/22 22:05,1650431120,9.7,0,10,1.055,4/19/22,9
1432,1,0,192,4/19/22 22:04,4/19/22 22:05,4/19/22 22:05,1650431143,9.7,0,10,1.077,4/19/22,9
1433,1,0,192,4/19/22 22:04,4/19/22 22:06,4/19/22 22:06,1650431184,9.7,0,10,1.04,4/19/22,9
1434,1,0,192,4/19/22 22:04,4/19/22 22:06,4/19/22 22:06,1650431211,9.7,0,10,0.985,4/19/22,9
1435,1,0,192,4/19/22 22:04,4/19/22 22:07,4/19/22 22:07,1650431243,9.7,0,10,0.78,4/19/22,9
1436,1,0,192,4/19/22 22:04,4/19/22 22:07,4/19/22 22:07,1650431269,9.7,0,10,0.863,4/19/22,9
1437,1,0,192,4/19/22 22:04,4/19/22 22:08,4/19/22 22:08,1650431301,9.7,0,10,0.737,4/19/22,9
1438,1,0,192,4/19/22 22:04,4/19/22 22:08,4/19/22 22:08,1650431332,9.7,0,10,0.9,4/19/22,9
1439,1,0,192,4/19/22 22:04,4/19/22 22:09,4/19/22 22:09,1650431363,9.7,0,10,0.912,4/19/22,9
1440,1,0,192,4/19/22 22:04,4/19/22 22:09,4/19/22 22:09,1650431391,9.7,0,10,0.832,4/19/22,9
1441,1,1,193,4/19/22 22:09,4/19/22 22:10,4/19/22 22:10,1650431423,10.4,0,10,0.898,4/19/22,9
1442,1,0,193,4/19/22 22:09,4/19/22 22:10,4/19/22 22:10,1650431454,10.4,0,10,0.986,4/19/22,9
1443,1,0,193,4/19/22 22:09,4/19/22 22:11,4/19/22 22:11,1650431479,10.4,0,10,0.991,4/19/22,9
1444,1,0,193,4/19/22 22:09,4/19/22 22:11,4/19/22 22:11,1650431512,10.4,0,10,1.125,4/19/22,9
1445,1,0,193,4/19/22 22:09,4/19/22 22:12,4/19/22 22:12,1650431542,10.4,0,10,1.11,4/19/22,9
1446,1,0,193,4/19/22 22:09,4/19/22 22:12,4/19/22 22:12,1650431574,10.4,0,10,1.11,4/19/22,9
1447,1,0,193,4/19/22 22:09,4/19/22 22:13,4/19/22 22:13,1650431604,10.4,0,10,1.004,4/19/22,9
1448,1,0,193,4/19/22 22:09,4/19/22 22:13,4/19/22 22:13,1650431632,10.4,0,10,0.869,4/19/22,9
1449,1,0,193,4/19/22 22:09,4/19/22 22:14,4/19/22 22:14,1650431665,10.4,0,10,1.024,4/19/22,9
1450,1,0,193,4/19/22 22:09,4/19/22 22:14,4/19/22 22:14,1650431695,10.4,0,10,0.995,4/19/22,9
1451,1,1,194,4/19/22 22:14,4/19/22 22:15,4/19/22 22:15,1650431724,10.6,0,10,1.108,4/19/22,9
1452,1,0,194,4/19/22 22:14,4/19/22 22:15,4/19/22 22:15,1650431745,10.6,0,10,1.108,4/19/22,9
1453,1,0,194,4/19/22 22:14,4/19/22 22:16,4/19/22 22:16,1650431781,10.6,0,10,0.984,4/19/22,9
1454,1,0,194,4/19/22 22:14,4/19/22 22:16,4/19/22 22:16,1650431810,10.6,0,10,1.118,4/19/22,9
1455,1,0,194,4/19/22 22:14,4/19/22 22:17,4/19/22 22:17,1650431844,10.6,0,10,1.055,4/19/22,9
1456,1,0,194,4/19/22 22:14,4/19/22 22:17,4/19/22 22:17,1650431875,10.6,0,10,0.821,4/19/22,9
1457,1,0,194,4/19/22 22:14,4/19/22 22:18,4/19/22 22:18,1650431905,10.6,0,10,0.82,4/19/22,9
1458,1,0,194,4/19/22 22:14,4/19/22 22:18,4/19/22 22:18,1650431935,10.6,0,10,0.943,4/19/22,9
1459,1,0,194,4/19/22 22:14,4/19/22 22:19,4/19/22 22:19,1650431962,10.6,0,10,0.979,4/19/22,9
1460,1,0,194,4/19/22 22:14,4/19/22 22:19,4/19/22 22:19,1650431995,10.6,0,10,1.164,4/19/22,9
1461,1,1,195,4/19/22 22:19,4/19/22 22:20,4/19/22 22:20,1650432018,7.9,0,10,1.066,4/19/22,9
1462,1,0,195,4/19/22 22:19,4/19/22 22:20,4/19/22 22:20,1650432055,7.9,0,10,1.068,4/19/22,9
1463,1,0,195,4/19/22 22:19,4/19/22 22:21,4/19/22 22:21,1650432084,7.9,0,10,1.195,4/19/22,9
1464,1,0,195,4/19/22 22:19,4/19/22 22:21,4/19/22 22:21,1650432109,7.9,0,10,1.168,4/19/22,9
1465,1,0,195,4/19/22 22:19,4/19/22 22:22,4/19/22 22:22,1650432141,7.9,0,10,0.887,4/19/22,9
1466,1,0,195,4/19/22 22:19,4/19/22 22:22,4/19/22 22:22,1650432176,7.9,0,10,0.989,4/19/22,9
1467,1,0,195,4/19/22 22:19,4/19/22 22:23,4/19/22 22:23,1650432202,7.9,0,10,0.925,4/19/22,9
1468,1,0,195,4/19/22 22:19,4/19/22 22:23,4/19/22 22:23,1650432236,7.9,0,10,0.907,4/19/22,9
1469,1,0,195,4/19/22 22:19,4/19/22 22:24,4/19/22 22:24,1650432265,7.9,0,10,0.958,4/19/22,9
1470,1,0,195,4/19/22 22:19,4/19/22 22:24,4/19/22 22:24,1650432292,7.9,0,10,1.106,4/19/22,9
1471,1,1,196,4/19/22 22:24,4/19/22 22:25,4/19/22 22:25,1650432327,11.2,0,19,1.137,4/19/22,9
1472,1,0,196,4/19/22 22:24,4/19/22 22:25,4/19/22 22:25,1650432357,11.2,0,30,0.98,4/19/22,9
1473,1,0,196,4/19/22 22:24,4/19/22 22:26,4/19/22 22:26,1650432386,11.2,0,30,1.033,4/19/22,9
1474,1,0,196,4/19/22 22:24,4/19/22 22:26,4/19/22 22:26,1650432416,11.2,0,30,0.883,4/19/22,9
1475,1,0,196,4/19/22 22:24,4/19/22 22:27,4/19/22 22:27,1650432446,11.2,0,30,1.053,4/19/22,9
1476,1,0,196,4/19/22 22:24,4/19/22 22:27,4/19/22 22:27,1650432477,11.2,0,30,1.181,4/19/22,9
1477,1,0,196,4/19/22 22:24,4/19/22 22:28,4/19/22 22:28,1650432507,11.2,0,30,1.386,4/19/22,9
1478,1,0,196,4/19/22 22:24,4/19/22 22:28,4/19/22 22:28,1650432530,11.2,0,30,1.254,4/19/22,9
1479,1,0,196,4/19/22 22:24,4/19/22 22:29,4/19/22 22:29,1650432567,11.2,0,30,1.239,4/19/22,9
1480,1,0,196,4/19/22 22:24,4/19/22 22:29,4/19/22 22:29,1650432595,11.2,0,30,1.413,4/19/22,9
1481,1,1,197,4/19/22 22:29,4/19/22 22:30,4/19/22 22:30,1650432619,10,0,30,1.307,4/19/22,9
1482,1,0,197,4/19/22 22:29,4/19/22 22:30,4/19/22 22:30,1650432655,10,0,30,1.16,4/19/22,9
1483,1,0,197,4/19/22 22:29,4/19/22 22:31,4/19/22 22:31,1650432684,10,0,30,1.018,4/19/22,9
1484,1,1,198,4/19/22 22:44,4/19/22 22:47,4/19/22 22:47,1650433651,11.3,0,0,1.206,4/19/22,9
1485,1,0,198,4/19/22 22:44,4/19/22 22:48,4/19/22 22:48,1650433683,11.3,0,0,1.118,4/19/22,9
1486,1,0,198,4/19/22 22:44,4/19/22 22:48,4/19/22 22:48,1650433706,11.3,0,0,1.0415,4/19/22,9
1487,1,0,198,4/19/22 22:44,4/19/22 22:49,4/19/22 22:49,1650433774,11.3,0,0,1.082,4/19/22,9
1488,1,1,199,4/19/22 22:49,4/19/22 22:50,4/19/22 22:50,1650433805,12,0,0,0.917,4/19/22,9
1489,1,0,199,4/19/22 22:49,4/19/22 22:50,4/19/22 22:50,1650433834,12,0,0,0.693,4/19/22,9
1490,1,0,199,4/19/22 22:49,4/19/22 22:50,4/19/22 22:51,1650433854,12,0,0,0.702,4/19/22,9
1491,1,0,199,4/19/22 22:49,4/19/22 22:51,4/19/22 22:51,1650433888,12,0,0,0.774,4/19/22,9
1492,1,0,199,4/19/22 22:49,4/19/22 22:52,4/19/22 22:52,1650433924,12,0,0,1.091,4/19/22,9
1493,1,0,199,4/19/22 22:49,4/19/22 22:52,4/19/22 22:52,1650433954,12,0,0,1.1605,4/19/22,9
1494,1,0,199,4/19/22 22:49,4/19/22 22:53,4/19/22 22:53,1650434014,12,0,0,1.367,4/19/22,9
1495,1,0,199,4/19/22 22:49,4/19/22 22:53,4/19/22 22:54,1650434024,12,0,0,1.5,4/19/22,9
1496,1,0,199,4/19/22 22:49,4/19/22 22:54,4/19/22 22:54,1650434054,12,0,0,0.9205,4/19/22,9
1497,1,1,200,4/19/22 22:54,4/19/22 22:56,4/19/22 22:56,1650434178,11.3,0,0,0.68,4/19/22,9
1498,1,0,200,4/19/22 22:54,4/19/22 22:57,4/19/22 22:57,1650434223,11.3,0,0,0.851,4/19/22,9
1499,1,0,200,4/19/22 22:54,4/19/22 22:57,4/19/22 22:57,1650434247,11.3,0,0,1.0195,4/19/22,9
1500,1,0,200,4/19/22 22:54,4/19/22 22:58,4/19/22 22:58,1650434325,11.3,0,0,1.199,4/19/22,9
1501,1,0,200,4/19/22 22:54,4/19/22 22:59,4/19/22 22:59,1650434364,11.3,0,0,1.018,4/19/22,9
1502,1,1,201,4/19/22 22:59,4/19/22 23:00,4/19/22 23:00,1650434409,9.9,0,0,0.9005,4/19/22,9
1503,1,0,201,4/19/22 22:59,4/19/22 23:02,4/19/22 23:02,1650434522,9.9,0,0,0.864333333,4/19/22,9
1504,1,0,201,4/19/22 22:59,4/19/22 23:03,4/19/22 23:03,1650434636,9.9,0,0,0.872,4/19/22,9
1505,1,0,201,4/19/22 22:59,4/19/22 23:04,4/19/22 23:04,1650434655,9.9,0,0,1.02125,4/19/22,9
1506,1,1,202,4/19/22 23:04,4/19/22 23:06,4/19/22 23:06,1650434787,12,0,0,1.2282,4/19/22,9
1507,1,0,202,4/19/22 23:04,4/19/22 23:08,4/19/22 23:08,1650434930,12,0,0,1.117,4/19/22,9
1508,1,0,202,4/19/22 23:04,4/19/22 23:09,4/19/22 23:09,1650434954,12,0,0,1.1575,4/19/22,9
1509,1,1,203,4/19/22 23:09,4/19/22 23:10,4/19/22 23:10,1650435008,11.3,0,0,0.932,4/19/22,9
1510,1,0,203,4/19/22 23:09,4/19/22 23:10,4/19/22 23:10,1650435054,11.3,0,0,1.15,4/19/22,9
1511,1,0,203,4/19/22 23:09,4/19/22 23:11,4/19/22 23:11,1650435073,11.3,0,0,1.125,4/19/22,9
1512,1,0,203,4/19/22 23:09,4/19/22 23:12,4/19/22 23:12,1650435140,11.3,0,0,1.43,4/19/22,9
1513,1,0,203,4/19/22 23:09,4/19/22 23:12,4/19/22 23:12,1650435166,11.3,0,0,0.997,4/19/22,9
1514,1,0,203,4/19/22 23:09,4/19/22 23:13,4/19/22 23:13,1650435206,11.3,0,0,1.051,4/19/22,9
1515,1,0,203,4/19/22 23:09,4/19/22 23:13,4/19/22 23:13,1650435233,11.3,0,0,0.932,4/19/22,9
1516,1,0,203,4/19/22 23:09,4/19/22 23:14,4/19/22 23:14,1650435256,11.3,0,0,1.0328,4/19/22,9
1517,1,1,204,4/19/22 23:14,4/19/22 23:16,4/19/22 23:17,1650435402,10.7,0,0,0.884,4/19/22,9
1518,1,0,204,4/19/22 23:14,4/19/22 23:17,4/19/22 23:17,1650435438,10.7,0,0,0.981,4/19/22,9
1519,1,0,204,4/19/22 23:14,4/19/22 23:18,4/19/22 23:18,1650435480,10.7,0,0,1.009,4/19/22,9
1520,1,0,204,4/19/22 23:14,4/19/22 23:18,4/19/22 23:18,1650435505,10.7,0,0,0.753,4/19/22,9
1521,1,0,204,4/19/22 23:14,4/19/22 23:18,4/19/22 23:19,1650435535,10.7,0,0,0.979,4/19/22,9
1522,1,0,204,4/19/22 23:14,4/19/22 23:19,4/19/22 23:19,1650435555,10.7,0,0,0.96,4/19/22,9
1523,1,1,205,4/19/22 23:19,4/19/22 23:20,4/19/22 23:20,1650435600,8.9,0,0,1.051,4/19/22,9
1524,1,0,205,4/19/22 23:19,4/19/22 23:20,4/19/22 23:21,1650435650,8.9,0,0,1.546,4/19/22,9
1525,1,0,205,4/19/22 23:19,4/19/22 23:21,4/19/22 23:21,1650435665,8.9,0,0,0.956,4/19/22,9
1526,1,0,205,4/19/22 23:19,4/19/22 23:21,4/19/22 23:22,1650435709,8.9,0,0,1.23,4/19/22,9
1527,1,0,205,4/19/22 23:19,4/19/22 23:22,4/19/22 23:22,1650435742,8.9,0,0,0.921666667,4/19/22,9
1528,1,0,205,4/19/22 23:19,4/19/22 23:23,4/19/22 23:24,1650435830,8.9,0,0,0.922,4/19/22,9
1529,1,0,205,4/19/22 23:19,4/19/22 23:24,4/19/22 23:24,1650435868,8.9,0,0,0.965,4/19/22,9
1530,1,0,205,4/19/22 23:19,4/19/22 23:24,4/19/22 23:25,1650435893,8.9,0,0,1.068,4/19/22,9
1531,1,1,206,4/19/22 23:24,4/19/22 23:25,4/19/22 23:25,1650435931,10.8,0,0,0.906,4/19/22,9
1532,1,1,207,4/20/22 0:14,4/20/22 0:18,4/20/22 0:18,1650439087,9.9,0,0,1.063,4/20/22,9
1533,1,0,207,4/20/22 0:14,4/20/22 0:19,4/20/22 0:19,1650439197,9.9,0,0,3.025,4/20/22,9
1534,1,1,208,4/20/22 0:19,4/20/22 0:20,4/20/22 0:20,1650439244,10.7,0,0,2.664,4/20/22,9
1535,1,0,208,4/20/22 0:19,4/20/22 0:21,4/20/22 0:21,1650439300,10.7,0,0,2.944,4/20/22,9
1536,1,0,208,4/20/22 0:19,4/20/22 0:22,4/20/22 0:22,1650439353,10.7,0,0,2.233,4/20/22,9
1537,1,0,208,4/20/22 0:19,4/20/22 0:23,4/20/22 0:23,1650439403,10.7,0,0,2.525,4/20/22,9
1538,1,0,208,4/20/22 0:19,4/20/22 0:24,4/20/22 0:24,1650439452,10.7,0,0,0.862,4/20/22,9
1539,1,1,209,4/20/22 0:39,4/20/22 0:41,4/20/22 0:41,1650440510,12.6,10,80,1.121,4/20/22,9
1540,1,0,209,4/20/22 0:39,4/20/22 0:42,4/20/22 0:42,1650440540,12.6,10,80,0.988,4/20/22,9
1541,1,0,209,4/20/22 0:39,4/20/22 0:42,4/20/22 0:42,1650440563,12.6,10,80,0.869,4/20/22,9
1542,1,0,209,4/20/22 0:39,4/20/22 0:43,4/20/22 0:43,1650440593,12.6,10,80,0.981,4/20/22,9
1543,1,1,210,4/20/22 0:44,4/20/22 0:49,4/20/22 0:49,1650440988,11.7,14,80,1.274,4/20/22,9
1544,1,1,211,4/20/22 0:49,4/20/22 0:50,4/20/22 0:50,1650441017,11,15,80,1.527,4/20/22,9
1545,1,0,211,4/20/22 0:49,4/20/22 0:50,4/20/22 0:50,1650441041,11,15,80,1.048,4/20/22,9
1546,1,0,211,4/20/22 0:49,4/20/22 0:51,4/20/22 0:51,1650441078,11,15,80,1.057,4/20/22,9
1547,1,0,211,4/20/22 0:49,4/20/22 0:54,4/20/22 0:54,1650441273,11,15,80,1.152,4/20/22,9
1548,1,1,212,4/20/22 0:54,4/20/22 0:58,4/20/22 0:58,1650441523,12,0,80,0.997,4/20/22,9
1549,1,0,212,4/20/22 0:54,4/20/22 0:59,4/20/22 0:59,1650441549,12,0,80,1.051,4/20/22,9
1550,1,0,212,4/20/22 0:54,4/20/22 0:59,4/20/22 0:59,1650441576,12,0,80,1.246,4/20/22,9
1551,1,1,213,4/20/22 0:59,4/20/22 1:00,4/20/22 1:00,1650441601,11.6,0,80,1.4765,4/20/22,9
1552,1,0,213,4/20/22 0:59,4/20/22 1:00,4/20/22 1:01,1650441648,11.6,0,80,1.19,4/20/22,9
1553,1,0,213,4/20/22 0:59,4/20/22 1:01,4/20/22 1:01,1650441684,11.6,0,80,1.286,4/20/22,9
1554,1,0,213,4/20/22 0:59,4/20/22 1:02,4/20/22 1:02,1650441724,11.6,0,80,1.058,4/20/22,9
1555,1,0,213,4/20/22 0:59,4/20/22 1:02,4/20/22 1:02,1650441765,11.6,0,80,1.197,4/20/22,9
1556,1,0,213,4/20/22 0:59,4/20/22 1:02,4/20/22 1:03,1650441779,11.6,0,80,1.579,4/20/22,9
1557,1,0,213,4/20/22 0:59,4/20/22 1:03,4/20/22 1:03,1650441812,11.6,0,80,1.023,4/20/22,9
1558,1,0,213,4/20/22 0:59,4/20/22 1:04,4/20/22 1:04,1650441884,11.6,0,80,1.225,4/20/22,9
1559,1,1,214,4/20/22 1:04,4/20/22 1:05,4/20/22 1:05,1650441915,11.5,1,80,1.07,4/20/22,9
1560,1,0,214,4/20/22 1:04,4/20/22 1:05,4/20/22 1:05,1650441943,11.5,10,80,0.95,4/20/22,9
1561,1,0,214,4/20/22 1:04,4/20/22 1:06,4/20/22 1:06,1650441975,11.5,10,80,1.107,4/20/22,9
1562,1,0,214,4/20/22 1:04,4/20/22 1:06,4/20/22 1:06,1650442005,11.5,10,80,0.907,4/20/22,9
1563,1,0,214,4/20/22 1:04,4/20/22 1:07,4/20/22 1:07,1650442032,11.5,10,80,0.87,4/20/22,9
1564,1,0,214,4/20/22 1:04,4/20/22 1:07,4/20/22 1:07,1650442062,11.5,10,80,1.913,4/20/22,9
1565,1,0,214,4/20/22 1:04,4/20/22 1:08,4/20/22 1:08,1650442097,11.5,20,80,0.926,4/20/22,9
1566,1,0,214,4/20/22 1:04,4/20/22 1:08,4/20/22 1:08,1650442126,11.5,20,80,0.838,4/20/22,9
1567,1,0,214,4/20/22 1:04,4/20/22 1:08,4/20/22 1:09,1650442135,11.5,20,80,0.72,4/20/22,9
1568,1,1,215,4/20/22 1:09,4/20/22 1:10,4/20/22 1:10,1650442212,11.6,20,80,0.8805,4/20/22,9
1569,1,0,215,4/20/22 1:09,4/20/22 1:13,4/20/22 1:13,1650442395,11.6,20,80,0.686,4/20/22,9
1570,1,0,215,4/20/22 1:09,4/20/22 1:13,4/20/22 1:13,1650442425,11.6,20,80,0.955333333,4/20/22,9
1571,1,1,216,4/20/22 1:14,4/20/22 1:15,4/20/22 1:15,1650442510,10.1,20,80,1.217,4/20/22,9
1572,1,0,216,4/20/22 1:14,4/20/22 1:15,4/20/22 1:15,1650442545,10.1,20,80,1.185333333,4/20/22,9
1573,1,0,216,4/20/22 1:14,4/20/22 1:18,4/20/22 1:18,1650442731,10.1,20,80,0.787,4/20/22,9
1574,1,0,216,4/20/22 1:14,4/20/22 1:18,4/20/22 1:19,1650442736,10.1,20,80,0.9375,4/20/22,9
1575,1,1,217,4/20/22 1:19,4/20/22 1:20,4/20/22 1:20,1650442820,10.4,20,80,0.927333333,4/20/22,9
1576,1,0,217,4/20/22 1:19,4/20/22 1:21,4/20/22 1:21,1650442885,10.4,20,80,0.819,4/20/22,9
1577,1,0,217,4/20/22 1:19,4/20/22 1:23,4/20/22 1:23,1650442996,10.4,20,80,1.167,4/20/22,9
1578,1,0,217,4/20/22 1:19,4/20/22 1:23,4/20/22 1:23,1650443029,10.4,20,80,0.691,4/20/22,9
1579,1,0,217,4/20/22 1:19,4/20/22 1:24,4/20/22 1:24,1650443062,10.4,20,80,1.66,4/20/22,9
1580,1,0,217,4/20/22 1:19,4/20/22 1:24,4/20/22 1:24,1650443089,10.4,20,80,0.911,4/20/22,9
1581,1,1,218,4/20/22 1:24,4/20/22 1:25,4/20/22 1:25,1650443143,9.7,20,80,1.008,4/20/22,9
1582,1,0,218,4/20/22 1:24,4/20/22 1:26,4/20/22 1:26,1650443187,9.7,20,80,0.69,4/20/22,9
1583,1,0,218,4/20/22 1:24,4/20/22 1:27,4/20/22 1:27,1650443232,9.7,20,80,0.585,4/20/22,9
1584,1,0,218,4/20/22 1:24,4/20/22 1:27,4/20/22 1:27,1650443253,9.7,20,80,0.9275,4/20/22,9
1585,1,0,218,4/20/22 1:24,4/20/22 1:28,4/20/22 1:28,1650443334,9.7,20,80,0.757666667,4/20/22,9
1586,1,0,218,4/20/22 1:24,4/20/22 1:29,4/20/22 1:30,1650443398,9.7,20,80,0.917,4/20/22,9
1587,1,0,218,4/20/22 1:24,4/20/22 1:30,4/20/22 1:30,1650443454,9.7,20,80,0.7395,4/20/22,9
1588,1,0,218,4/20/22 1:24,4/20/22 1:32,4/20/22 1:32,1650443546,9.7,20,80,0.774,4/20/22,9
1589,1,0,218,4/20/22 1:24,4/20/22 1:33,4/20/22 1:33,1650443605,9.7,20,80,1.142,4/20/22,9
1590,1,0,218,4/20/22 1:24,4/20/22 1:33,4/20/22 1:33,1650443620,9.7,20,80,0.775,4/20/22,9
1591,1,0,218,4/20/22 1:24,4/20/22 1:34,4/20/22 1:34,1650443695,9.7,20,80,1.54,4/20/22,9
1592,1,1,219,4/20/22 1:34,4/20/22 1:35,4/20/22 1:35,1650443725,11.4,20,80,0.651333333,4/20/22,9
1593,1,0,219,4/20/22 1:34,4/20/22 1:36,4/20/22 1:36,1650443810,11.4,20,80,0.751,4/20/22,9
1594,1,0,219,4/20/22 1:34,4/20/22 1:37,4/20/22 1:37,1650443826,11.4,20,80,0.8765,4/20/22,9
