"group","P2_ind","V1_date","V1_date_time","V1_date_time_num","Vent_Gate_1","Vent_Gate_2","Seeing_mean"
0,1,"04/19/2022",2022-04-19 01:40:34,1650357634.53618,0,0,0.60088069
0,1,"04/19/2022",2022-04-19 01:41:14,1650357674.6784,0,0,0.82403676
69,1,"04/19/2022",2022-04-19 01:41:54,1650357714.87939,0,0,0.97484851
70,1,"04/19/2022",2022-04-19 01:43:15,1650357795.22982,0,0,0.961060352
0,1,"04/19/2022",2022-04-19 01:46:37,1650357997.73116,0,0,2.0294085
71,1,"04/19/2022",2022-04-19 01:47:26,1650358046.56495,0,0,3.03802215
0,1,"04/19/2022",2022-04-19 01:49:12,1650358152.85196,0,0,2.9809158
0,1,"04/19/2022",2022-04-19 01:50:01,1650358201.44138,0,0,2.8796702
0,1,"04/19/2022",2022-04-19 01:50:44,1650358244.54036,0,0,2.4514268
0,1,"04/19/2022",2022-04-19 01:51:24,1650358284.95866,0,0,1.5375733
0,1,"04/19/2022",2022-04-19 01:52:05,1650358325.23097,0,0,0.91327965
72,1,"04/19/2022",2022-04-19 01:52:45,1650358365.46998,0,0,0.881327475
0,1,"04/19/2022",2022-04-19 01:54:05,1650358445.92194,0,0,0.89187514
73,1,"04/19/2022",2022-04-19 01:54:46,1650358486.15656,0,0,0.885896305
0,1,"04/19/2022",2022-04-19 01:56:06,1650358566.60521,0,0,1.1388804
0,1,"04/19/2022",2022-04-19 01:56:46,1650358606.74518,0,0,1.558853
74,1,"04/19/2022",2022-04-19 01:57:26,1650358646.85941,0,0,0.9694836
0,1,"04/19/2022",2022-04-19 01:59:27,1650358767.29094,0,0,0.69843536
75,1,"04/19/2022",2022-04-19 02:00:07,1650358807.43809,0,0,0.95580371
76,1,"04/19/2022",2022-04-19 02:01:30,1650358890.21473,0,0,2.88793863333333
77,1,"04/19/2022",2022-04-19 02:05:16,1650359116.46741,0,0,4.5862564
78,1,"04/19/2022",2022-04-19 02:07:36,1650359256.47901,0,0,1.05139313
0,1,"04/19/2022",2022-04-19 02:08:56,1650359336.7223,0,0,0.7228122
0,1,"04/19/2022",2022-04-19 02:09:36,1650359376.88885,0,0,0.78946884
0,1,"04/19/2022",2022-04-19 02:10:16,1650359416.98253,0,0,1.2932035
0,1,"04/19/2022",2022-04-19 02:10:57,1650359457.08894,0,0,0.89203289
79,1,"04/19/2022",2022-04-19 02:11:37,1650359497.1822,0,0,1.04334042333333
0,1,"04/19/2022",2022-04-19 02:13:37,1650359617.61575,0,0,1.6287903
80,1,"04/19/2022",2022-04-19 02:14:17,1650359657.79031,0,0,0.95100984
0,1,"04/19/2022",2022-04-19 02:16:18,1650359778.34244,0,0,1.0881029
0,1,"04/19/2022",2022-04-19 02:16:58,1650359818.51127,0,0,1.436345
81,1,"04/19/2022",2022-04-19 02:17:38,1650359858.66526,0,0,1.132498795
82,1,"04/19/2022",2022-04-19 02:20:18,1650360018.99968,0,0,1.04338783333333
0,1,"04/19/2022",2022-04-19 02:22:19,1650360139.38154,0,0,1.3745908
0,1,"04/19/2022",2022-04-19 02:22:59,1650360179.54815,0,0,1.2422661
83,1,"04/19/2022",2022-04-19 02:23:39,1650360219.64869,0,0,0.828342885
0,1,"04/19/2022",2022-04-19 02:24:59,1650360299.82658,0,0,0.98126771
0,1,"04/19/2022",2022-04-19 02:25:39,1650360339.95666,0,0,0.72629092
0,1,"04/19/2022",2022-04-19 02:26:20,1650360380.03254,0,0,1.2084231
84,1,"04/19/2022",2022-04-19 02:27:00,1650360420.09383,0,0,0.887911773333333
85,1,"04/19/2022",2022-04-19 02:29:00,1650360540.379,0,0,1.1698592
0,1,"04/19/2022",2022-04-19 02:30:20,1650360620.51019,0,0,0.97166194
86,1,"04/19/2022",2022-04-19 02:31:00,1650360660.6268,0,0,1.13562575
0,1,"04/19/2022",2022-04-19 02:32:20,1650360740.92395,0,0,0.97206225
87,1,"04/19/2022",2022-04-19 02:33:01,1650360781.15035,0,0,1.00041606
0,1,"04/19/2022",2022-04-19 02:34:21,1650360861.5141,0,0,1.4350773
0,1,"04/19/2022",2022-04-19 02:35:02,1650360902.07661,0,0,1.8122002
0,1,"04/19/2022",2022-04-19 02:36:33,1650360993.95777,0,0,4.2687435
0,1,"04/19/2022",2022-04-19 02:38:48,1650361128.48721,0,0,5.3968379
88,1,"04/19/2022",2022-04-19 02:40:32,1650361232.7946,0,0,2.42622454
89,1,"04/19/2022",2022-04-19 02:43:22,1650361402.35945,0,0,0.999188266666667
0,1,"04/19/2022",2022-04-19 02:45:22,1650361522.5699,0,0,1.1093173
90,1,"04/19/2022",2022-04-19 02:46:02,1650361562.6204,0,0,1.04406123
0,1,"04/19/2022",2022-04-19 02:47:22,1650361642.70657,0,0,2.0563351
91,1,"04/19/2022",2022-04-19 02:48:02,1650361682.81137,0,0,1.4460288
92,1,"04/19/2022",2022-04-19 02:49:22,1650361762.97844,0,0,1.5806832
93,1,"04/19/2022",2022-04-19 02:51:23,1650361883.77792,0,0,2.2889677
0,1,"04/19/2022",2022-04-19 02:53:39,1650362019.41045,0,0,2.7742789
0,1,"04/19/2022",2022-04-19 02:54:29,1650362069.36184,0,0,2.9429057
0,1,"04/19/2022",2022-04-19 02:55:21,1650362121.7389,0,0,3.2400222
0,1,"04/19/2022",2022-04-19 02:56:04,1650362164.22535,0,0,2.460334
0,1,"04/19/2022",2022-04-19 02:56:44,1650362204.78718,0,0,1.9961095
0,1,"04/19/2022",2022-04-19 02:57:25,1650362245.01958,0,0,1.76335
94,1,"04/19/2022",2022-04-19 02:58:05,1650362285.24043,0,0,0.952469686666667
0,1,"04/19/2022",2022-04-19 03:00:05,1650362405.81892,0,0,1.0285344
95,1,"04/19/2022",2022-04-19 03:00:45,1650362445.97377,0,0,1.09207691333333
0,1,"04/19/2022",2022-04-19 03:02:46,1650362566.48469,0,0,1.2296338
96,1,"04/19/2022",2022-04-19 03:03:26,1650362606.57684,0,0,1.1019614
97,1,"04/19/2022",2022-04-19 03:04:46,1650362686.80229,0,0,1.04160415333333
98,1,"04/19/2022",2022-04-19 03:06:47,1650362807.09159,0,0,1.1901529
0,1,"04/19/2022",2022-04-19 03:08:07,1650362887.28381,0,0,0.81738769
99,1,"04/19/2022",2022-04-19 03:08:47,1650362927.37681,0,0,1.1037010625
100,1,"04/19/2022",2022-04-19 03:11:27,1650363087.873,0,0,0.87747906
101,1,"04/19/2022",2022-04-19 03:12:48,1650363168.23279,0,0,1.2568292
0,1,"04/19/2022",2022-04-19 03:14:08,1650363248.58248,0,0,0.87485537
102,1,"04/19/2022",2022-04-19 03:14:48,1650363288.74916,0,0,0.90496285
103,1,"04/19/2022",2022-04-19 03:16:49,1650363409.16359,0,0,0.881341975
0,1,"04/19/2022",2022-04-19 03:18:09,1650363489.50698,0,0,0.98890198
104,1,"04/19/2022",2022-04-19 03:18:49,1650363529.65798,0,0,1.04003655
0,1,"04/19/2022",2022-04-19 03:20:09,1650363609.94394,0,0,0.78604426
0,1,"04/19/2022",2022-04-19 03:20:50,1650363650.0464,0,0,1.1561243
0,1,"04/19/2022",2022-04-19 03:21:30,1650363690.17297,0,0,0.87350101
105,1,"04/19/2022",2022-04-19 03:22:10,1650363730.2937,0,0,1.073645875
106,1,"04/19/2022",2022-04-19 03:23:30,1650363810.59667,0,0,1.014046684
0,1,"04/19/2022",2022-04-19 03:26:51,1650364011.65071,0,0,0.78417434
0,1,"04/19/2022",2022-04-19 03:27:33,1650364053.22972,0,0,2.3101371
0,1,"04/19/2022",2022-04-19 03:28:14,1650364094.88989,0,0,2.1535435
0,1,"04/19/2022",2022-04-19 03:28:55,1650364135.18126,0,0,1.9588326
0,1,"04/19/2022",2022-04-19 03:29:35,1650364175.41299,0,0,1.0634335
107,1,"04/19/2022",2022-04-19 03:30:15,1650364215.62581,0,0,1.38639565
0,1,"04/19/2022",2022-04-19 03:31:36,1650364296.05094,0,0,0.8002665
108,1,"04/19/2022",2022-04-19 03:32:16,1650364336.20558,0,0,0.85512687
0,1,"04/19/2022",2022-04-19 03:33:36,1650364416.6129,0,0,0.88437476
0,1,"04/19/2022",2022-04-19 03:34:16,1650364456.8559,0,0,0.85598523
0,1,"04/19/2022",2022-04-19 03:34:57,1650364497.10488,0,0,0.94978103
0,1,"04/19/2022",2022-04-19 03:35:37,1650364537.36407,0,0,0.70978249
0,1,"04/19/2022",2022-04-19 03:36:17,1650364577.65391,0,0,0.82935072
109,1,"04/19/2022",2022-04-19 03:36:57,1650364617.92177,0,0,2.06385292
0,1,"04/19/2022",2022-04-19 03:40:36,1650364836.08458,0,0,2.7879079
0,1,"04/19/2022",2022-04-19 03:41:16,1650364876.86408,0,0,2.0297026
0,1,"04/19/2022",2022-04-19 03:41:57,1650364917.17941,0,0,1.7902509
0,1,"04/19/2022",2022-04-19 03:42:37,1650364957.44376,0,0,0.73612275
110,1,"04/19/2022",2022-04-19 03:43:17,1650364997.70125,0,0,0.86142687
111,1,"04/19/2022",2022-04-19 03:44:38,1650365078.17054,0,0,0.71520384
0,1,"04/19/2022",2022-04-19 03:45:58,1650365158.59773,0,0,0.81024342
0,1,"04/19/2022",2022-04-19 03:46:38,1650365198.7997,0,0,0.79955344
0,1,"04/19/2022",2022-04-19 03:47:19,1650365239.05811,0,0,0.9644342
112,1,"04/19/2022",2022-04-19 03:47:59,1650365279.33549,0,0,0.977196525
0,1,"04/19/2022",2022-04-19 03:49:19,1650365359.93375,0,0,1.1813164
0,1,"04/19/2022",2022-04-19 03:50:00,1650365400.32689,0,0,1.7832796
0,1,"04/19/2022",2022-04-19 03:50:42,1650365442.07322,0,0,2.183072
0,1,"04/19/2022",2022-04-19 03:51:28,1650365488.76667,0,0,2.6257653
0,1,"04/19/2022",2022-04-19 03:52:18,1650365538.72227,0,0,2.7752409
0,1,"04/19/2022",2022-04-19 03:53:00,1650365580.36401,0,0,2.1567456
113,1,"04/19/2022",2022-04-19 03:53:40,1650365620.62903,0,0,0.9212203
114,1,"04/19/2022",2022-04-19 03:55:01,1650365701.2246,0,0,1.9067225
115,1,"04/19/2022",2022-04-19 03:56:22,1650365782.24386,0,0,2.37169415
0,1,"04/19/2022",2022-04-19 03:57:47,1650365867.45363,0,0,2.5742775
0,1,"04/19/2022",2022-04-19 03:58:33,1650365913.95655,0,0,2.7490987
116,1,"04/19/2022",2022-04-19 19:30:02,1650421802.40619,20,65,1.0242078
0,1,"04/19/2022",2022-04-19 19:30:51,1650421851.44637,20,65,1.5610702
0,1,"04/19/2022",2022-04-19 19:31:21,1650421881.61057,20,65,1.1431379
0,1,"04/19/2022",2022-04-19 19:31:51,1650421911.77474,20,65,1.0685396
0,1,"04/19/2022",2022-04-19 19:32:21,1650421941.93887,20,65,1.2835012
0,1,"04/19/2022",2022-04-19 19:32:52,1650421972.10299,20,65,1.2372581
0,1,"04/19/2022",2022-04-19 19:33:22,1650422002.26722,20,65,1.2384288
0,1,"04/19/2022",2022-04-19 19:33:52,1650422032.43155,20,65,1.1774344
0,1,"04/19/2022",2022-04-19 19:34:22,1650422062.59557,20,65,1.0341596
0,1,"04/19/2022",2022-04-19 19:34:52,1650422092.75965,20,65,0.98698452
0,1,"04/19/2022",2022-04-19 19:35:22,1650422122.92414,20,65,1.14538
0,1,"04/19/2022",2022-04-19 19:35:53,1650422153.08804,20,65,1.2263225
0,1,"04/19/2022",2022-04-19 19:36:23,1650422183.2522,20,65,1.3030311
0,1,"04/19/2022",2022-04-19 19:36:53,1650422213.41634,20,65,1.3013
0,1,"04/19/2022",2022-04-19 19:37:23,1650422243.58056,20,65,1.300078
0,1,"04/19/2022",2022-04-19 19:37:53,1650422273.74471,20,65,1.2238307
0,1,"04/19/2022",2022-04-19 19:38:23,1650422303.90888,20,65,1.2069725
0,1,"04/19/2022",2022-04-19 19:38:54,1650422334.07301,20,65,1.4501556
0,1,"04/19/2022",2022-04-19 19:39:24,1650422364.23716,20,65,1.45821
0,1,"04/19/2022",2022-04-19 19:39:54,1650422394.40139,20,65,1.4444395
0,1,"04/19/2022",2022-04-19 19:40:24,1650422424.56559,20,65,1.4062882
0,1,"04/19/2022",2022-04-19 19:40:54,1650422454.72966,20,65,1.7160044
0,1,"04/19/2022",2022-04-19 19:41:24,1650422484.89387,20,65,1.4888703
0,1,"04/19/2022",2022-04-19 19:41:55,1650422515.05801,20,65,1.5922853
0,1,"04/19/2022",2022-04-19 19:42:25,1650422545.2222,20,65,1.8973096
117,1,"04/19/2022",2022-04-19 19:42:55,1650422575.38631,20,65,1.9914343
0,1,"04/19/2022",2022-04-19 19:43:55,1650422635.71471,20,65,1.9365324
0,1,"04/19/2022",2022-04-19 19:44:25,1650422665.91912,20,65,2.4860165
0,1,"04/19/2022",2022-04-19 19:45:33,1650422733.38579,20,65,2.0168163
0,1,"04/19/2022",2022-04-19 19:46:03,1650422763.46686,20,65,1.8739179
0,1,"04/19/2022",2022-04-19 19:46:33,1650422793.54824,20,65,1.947421
0,1,"04/19/2022",2022-04-19 21:27:36,1650428856.253,0,60,4.4128462
0,1,"04/19/2022",2022-04-19 21:28:16,1650428896.63615,0,25,2.5023118
0,1,"04/19/2022",2022-04-19 21:29:23,1650428963.5318,0,25,0.79871495
0,1,"04/19/2022",2022-04-19 21:29:53,1650428993.61284,0,25,0.78129342
0,1,"04/19/2022",2022-04-19 21:30:23,1650429023.69419,0,25,0.7980696
0,1,"04/19/2022",2022-04-19 21:30:53,1650429053.77551,0,25,1.1417384
0,1,"04/19/2022",2022-04-19 21:31:23,1650429083.85718,0,25,1.1261253
0,1,"04/19/2022",2022-04-19 21:31:53,1650429113.93827,0,25,1.0722631
0,1,"04/19/2022",2022-04-19 21:32:24,1650429144.01961,0,10,0.9281197
0,1,"04/19/2022",2022-04-19 21:32:54,1650429174.10096,0,10,0.77083083
0,1,"04/19/2022",2022-04-19 21:33:24,1650429204.18257,0,10,1.2614914
0,1,"04/19/2022",2022-04-19 21:33:54,1650429234.26368,0,10,0.95699938
0,1,"04/19/2022",2022-04-19 21:34:24,1650429264.34519,0,10,0.84919296
0,1,"04/19/2022",2022-04-19 21:34:54,1650429294.42635,0,10,0.7900344
0,1,"04/19/2022",2022-04-19 21:35:24,1650429324.50806,0,10,1.0800991
0,1,"04/19/2022",2022-04-19 21:35:54,1650429354.58909,0,10,0.9455898
0,1,"04/19/2022",2022-04-19 21:36:24,1650429384.67048,0,10,0.86744527
0,1,"04/19/2022",2022-04-19 21:36:54,1650429414.75179,0,10,0.88426959
0,1,"04/19/2022",2022-04-19 21:37:24,1650429444.83343,0,10,0.99202545
0,1,"04/19/2022",2022-04-19 21:37:54,1650429474.91452,0,10,0.88448525
0,1,"04/19/2022",2022-04-19 21:38:24,1650429504.99605,0,10,1.1425067
0,1,"04/19/2022",2022-04-19 21:38:55,1650429535.07718,0,10,1.1337301
0,1,"04/19/2022",2022-04-19 21:39:25,1650429565.33904,0,10,1.9320911
0,1,"04/19/2022",2022-04-19 21:39:55,1650429595.42062,0,10,0.89452903
0,1,"04/19/2022",2022-04-19 21:40:25,1650429625.50183,0,10,0.77366301
0,1,"04/19/2022",2022-04-19 21:40:55,1650429655.58315,0,10,0.89761367
0,1,"04/19/2022",2022-04-19 21:41:25,1650429685.66445,0,10,0.85876905
0,1,"04/19/2022",2022-04-19 21:41:55,1650429715.74589,0,10,0.86408727
0,1,"04/19/2022",2022-04-19 21:42:25,1650429745.82721,0,10,0.90049007
0,1,"04/19/2022",2022-04-19 21:42:55,1650429775.90857,0,10,0.91246822
0,1,"04/19/2022",2022-04-19 21:43:25,1650429805.98988,0,10,0.85078038
0,1,"04/19/2022",2022-04-19 21:43:56,1650429836.07132,0,10,0.99219591
0,1,"04/19/2022",2022-04-19 21:44:26,1650429866.15265,0,10,0.93615835
0,1,"04/19/2022",2022-04-19 21:44:56,1650429896.23401,0,10,0.92535572
0,1,"04/19/2022",2022-04-19 21:45:26,1650429926.31536,0,10,0.88172898
0,1,"04/19/2022",2022-04-19 21:45:56,1650429956.39673,0,10,0.97309638
0,1,"04/19/2022",2022-04-19 21:46:26,1650429986.47807,0,10,1.1192863
0,1,"04/19/2022",2022-04-19 21:46:56,1650430016.55941,0,10,0.93727884
0,1,"04/19/2022",2022-04-19 21:47:50,1650430070.57654,0,10,1.3348034
0,1,"04/19/2022",2022-04-19 21:48:20,1650430100.65782,0,10,0.92823464
0,1,"04/19/2022",2022-04-19 21:48:50,1650430130.73925,0,10,1.1749327
0,1,"04/19/2022",2022-04-19 21:49:20,1650430160.82061,0,10,1.2038449
0,1,"04/19/2022",2022-04-19 21:49:50,1650430190.90185,0,10,1.0074085
0,1,"04/19/2022",2022-04-19 21:50:20,1650430220.98326,0,10,1.0544223
0,1,"04/19/2022",2022-04-19 21:50:51,1650430251.06462,0,10,1.0108801
0,1,"04/19/2022",2022-04-19 21:51:21,1650430281.147,0,10,0.951315
0,1,"04/19/2022",2022-04-19 21:51:51,1650430311.22733,0,10,0.9789905
0,1,"04/19/2022",2022-04-19 21:52:21,1650430341.30869,0,10,1.0220714
0,1,"04/19/2022",2022-04-19 21:52:51,1650430371.39012,0,10,1.1805324
0,1,"04/19/2022",2022-04-19 21:53:21,1650430401.47142,0,10,0.81715475
0,1,"04/19/2022",2022-04-19 21:53:51,1650430431.5528,0,10,1.0200547
0,1,"04/19/2022",2022-04-19 21:54:21,1650430461.63408,0,10,1.0468822
0,1,"04/19/2022",2022-04-19 21:54:51,1650430491.71549,0,10,0.83345076
0,1,"04/19/2022",2022-04-19 21:55:21,1650430521.79682,0,10,0.87780665
0,1,"04/19/2022",2022-04-19 21:55:51,1650430551.87813,0,10,1.0666194
0,1,"04/19/2022",2022-04-19 21:56:21,1650430581.95954,0,10,1.0192235
0,1,"04/19/2022",2022-04-19 21:56:52,1650430612.0409,0,10,1.2233857
0,1,"04/19/2022",2022-04-19 21:57:22,1650430642.12226,0,10,1.004375
0,1,"04/19/2022",2022-04-19 21:57:52,1650430672.20359,0,10,1.0135618
0,1,"04/19/2022",2022-04-19 21:58:22,1650430702.28497,0,10,1.0931127
0,1,"04/19/2022",2022-04-19 21:58:52,1650430732.36638,0,10,1.0134277
0,1,"04/19/2022",2022-04-19 21:59:22,1650430762.44766,0,10,1.0926193
0,1,"04/19/2022",2022-04-19 21:59:52,1650430792.52899,0,10,0.88950681
0,1,"04/19/2022",2022-04-19 22:00:22,1650430822.61041,0,10,0.9989543
0,1,"04/19/2022",2022-04-19 22:00:52,1650430852.69176,0,10,0.99056009
0,1,"04/19/2022",2022-04-19 22:01:22,1650430882.77313,0,10,1.1705056
0,1,"04/19/2022",2022-04-19 22:01:52,1650430912.85439,0,10,1.0003205
0,1,"04/19/2022",2022-04-19 22:02:22,1650430942.93585,0,10,0.90189623
0,1,"04/19/2022",2022-04-19 22:02:53,1650430973.01716,0,10,1.0888936
0,1,"04/19/2022",2022-04-19 22:03:23,1650431003.09876,0,10,0.97027062
0,1,"04/19/2022",2022-04-19 22:03:53,1650431033.17999,0,10,1.0382115
0,1,"04/19/2022",2022-04-19 22:04:23,1650431063.26133,0,10,1.2972198
0,1,"04/19/2022",2022-04-19 22:04:53,1650431093.34259,0,10,1.1651436
0,1,"04/19/2022",2022-04-19 22:05:23,1650431123.42395,0,10,1.0550202
0,1,"04/19/2022",2022-04-19 22:05:53,1650431153.50531,0,10,1.076659
0,1,"04/19/2022",2022-04-19 22:06:23,1650431183.58671,0,10,1.0396611
0,1,"04/19/2022",2022-04-19 22:06:53,1650431213.66806,0,10,0.98472357
0,1,"04/19/2022",2022-04-19 22:07:23,1650431243.74941,0,10,0.78022232
0,1,"04/19/2022",2022-04-19 22:07:53,1650431273.8307,0,10,0.86321215
0,1,"04/19/2022",2022-04-19 22:08:23,1650431303.91209,0,10,0.73674076
0,1,"04/19/2022",2022-04-19 22:08:53,1650431333.99352,0,10,0.90014595
0,1,"04/19/2022",2022-04-19 22:09:24,1650431364.07482,0,10,0.91209015
0,1,"04/19/2022",2022-04-19 22:09:54,1650431394.15615,0,10,0.83237308
0,1,"04/19/2022",2022-04-19 22:10:24,1650431424.23753,0,10,0.8981155
0,1,"04/19/2022",2022-04-19 22:10:54,1650431454.31891,0,10,0.98567056
0,1,"04/19/2022",2022-04-19 22:11:24,1650431484.40041,0,10,0.99101406
0,1,"04/19/2022",2022-04-19 22:11:54,1650431514.48155,0,10,1.125411
0,1,"04/19/2022",2022-04-19 22:12:24,1650431544.56296,0,10,1.1103756
0,1,"04/19/2022",2022-04-19 22:12:54,1650431574.64434,0,10,1.1102913
0,1,"04/19/2022",2022-04-19 22:13:24,1650431604.72572,0,10,1.0035066
0,1,"04/19/2022",2022-04-19 22:13:54,1650431634.80704,0,10,0.86871483
0,1,"04/19/2022",2022-04-19 22:14:24,1650431664.8884,0,10,1.0237695
0,1,"04/19/2022",2022-04-19 22:14:54,1650431694.96975,0,10,0.99503125
118,1,"04/19/2022",2022-04-19 22:15:25,1650431725.05114,0,10,1.1082977
0,1,"04/19/2022",2022-04-19 22:15:55,1650431755.13242,0,10,1.1083343
0,1,"04/19/2022",2022-04-19 22:16:25,1650431785.21386,0,10,0.98402961
0,1,"04/19/2022",2022-04-19 22:16:55,1650431815.29529,0,10,1.1184684
0,1,"04/19/2022",2022-04-19 22:17:25,1650431845.37655,0,10,1.0546387
0,1,"04/19/2022",2022-04-19 22:17:55,1650431875.45785,0,10,0.82098865
0,1,"04/19/2022",2022-04-19 22:18:25,1650431905.53925,0,10,0.82023354
0,1,"04/19/2022",2022-04-19 22:18:55,1650431935.6207,0,10,0.94257355
0,1,"04/19/2022",2022-04-19 22:19:25,1650431965.70196,0,10,0.97867142
0,1,"04/19/2022",2022-04-19 22:19:55,1650431995.78329,0,10,1.1637254
0,1,"04/19/2022",2022-04-19 22:20:25,1650432025.86469,0,10,1.065707
0,1,"04/19/2022",2022-04-19 22:20:55,1650432055.94606,0,10,1.0677781
0,1,"04/19/2022",2022-04-19 22:21:26,1650432086.02745,0,10,1.1948096
0,1,"04/19/2022",2022-04-19 22:21:56,1650432116.10871,0,10,1.168317
0,1,"04/19/2022",2022-04-19 22:22:26,1650432146.19024,0,10,0.88729831
0,1,"04/19/2022",2022-04-19 22:22:56,1650432176.27151,0,10,0.98865929
0,1,"04/19/2022",2022-04-19 22:23:26,1650432206.35283,0,10,0.92505512
0,1,"04/19/2022",2022-04-19 22:23:56,1650432236.43418,0,10,0.90742361
0,1,"04/19/2022",2022-04-19 22:24:26,1650432266.51562,0,10,0.95757547
0,1,"04/19/2022",2022-04-19 22:24:56,1650432296.59694,0,10,1.1060098
0,1,"04/19/2022",2022-04-19 22:25:26,1650432326.67826,0,19,1.1373123
0,1,"04/19/2022",2022-04-19 22:25:56,1650432356.75959,0,30,0.98046715
0,1,"04/19/2022",2022-04-19 22:26:26,1650432386.84104,0,30,1.0334551
0,1,"04/19/2022",2022-04-19 22:26:56,1650432416.92235,0,30,0.88330375
0,1,"04/19/2022",2022-04-19 22:27:27,1650432447.00372,0,30,1.0525603
0,1,"04/19/2022",2022-04-19 22:27:57,1650432477.0851,0,30,1.1807995
0,1,"04/19/2022",2022-04-19 22:28:27,1650432507.16644,0,30,1.3860579
0,1,"04/19/2022",2022-04-19 22:28:57,1650432537.2478,0,30,1.2542358
0,1,"04/19/2022",2022-04-19 22:29:27,1650432567.32912,0,30,1.2388655
0,1,"04/19/2022",2022-04-19 22:29:57,1650432597.41046,0,30,1.4129859
0,1,"04/19/2022",2022-04-19 22:30:27,1650432627.49184,0,30,1.3066265
0,1,"04/19/2022",2022-04-19 22:30:57,1650432657.57321,0,30,1.1603311
0,1,"04/19/2022",2022-04-19 22:31:27,1650432687.65458,0,30,1.0181247
0,1,"04/19/2022",2022-04-19 22:47:34,1650433654.60571,0,0,1.2055411
0,1,"04/19/2022",2022-04-19 22:48:04,1650433684.68675,0,0,1.1184989
119,1,"04/19/2022",2022-04-19 22:48:34,1650433714.76813,0,0,1.0415532
0,1,"04/19/2022",2022-04-19 22:49:34,1650433774.93114,0,0,1.0815498
0,1,"04/19/2022",2022-04-19 22:50:05,1650433805.01221,0,0,0.91712032
0,1,"04/19/2022",2022-04-19 22:50:35,1650433835.09353,0,0,0.69257078
0,1,"04/19/2022",2022-04-19 22:51:05,1650433865.17487,0,0,0.70171877
0,1,"04/19/2022",2022-04-19 22:51:35,1650433895.25663,0,0,0.77392498
0,1,"04/19/2022",2022-04-19 22:52:05,1650433925.33763,0,0,1.0909371
120,1,"04/19/2022",2022-04-19 22:52:35,1650433955.419,0,0,1.16049115
0,1,"04/19/2022",2022-04-19 22:53:35,1650434015.58197,0,0,1.3671478
0,1,"04/19/2022",2022-04-19 22:54:05,1650434045.66309,0,0,1.4997347
121,1,"04/19/2022",2022-04-19 22:54:35,1650434075.74444,0,0,0.92044243
0,1,"04/19/2022",2022-04-19 22:56:36,1650434196.06987,0,0,0.67991368
0,1,"04/19/2022",2022-04-19 22:57:06,1650434226.1512,0,0,0.85085045
122,1,"04/19/2022",2022-04-19 22:57:36,1650434256.23284,0,0,1.019551315
0,1,"04/19/2022",2022-04-19 22:58:57,1650434337.06712,0,0,1.1987465
123,1,"04/19/2022",2022-04-19 22:59:27,1650434367.14848,0,0,1.0180902
124,1,"04/19/2022",2022-04-19 23:00:27,1650434427.3214,0,0,0.900580565
125,1,"04/19/2022",2022-04-19 23:02:27,1650434547.64661,0,0,0.864117613333333
0,1,"04/19/2022",2022-04-19 23:03:57,1650434637.89085,0,0,0.87155191
126,1,"04/19/2022",2022-04-19 23:04:27,1650434667.97207,0,0,1.02143495
127,1,"04/19/2022",2022-04-19 23:06:28,1650434788.29755,0,0,1.22810042
0,1,"04/19/2022",2022-04-19 23:08:58,1650434938.70437,0,0,1.1173416
128,1,"04/19/2022",2022-04-19 23:09:28,1650434968.78572,0,0,1.15759155
0,1,"04/19/2022",2022-04-19 23:10:28,1650435028.9484,0,0,0.93155383
0,1,"04/19/2022",2022-04-19 23:10:59,1650435059.0298,0,0,1.150479
129,1,"04/19/2022",2022-04-19 23:11:29,1650435089.11121,0,0,1.12469015
0,1,"04/19/2022",2022-04-19 23:12:29,1650435149.27384,0,0,1.4302011
0,1,"04/19/2022",2022-04-19 23:12:59,1650435179.35525,0,0,0.99712724
0,1,"04/19/2022",2022-04-19 23:13:29,1650435209.43659,0,0,1.0506097
0,1,"04/19/2022",2022-04-19 23:13:59,1650435239.51799,0,0,0.93193755
130,1,"04/19/2022",2022-04-19 23:14:29,1650435269.5995,0,0,1.032815012
0,1,"04/19/2022",2022-04-19 23:17:00,1650435420.00616,0,0,0.88434937
0,1,"04/19/2022",2022-04-19 23:17:30,1650435450.08745,0,0,0.98103851
0,1,"04/19/2022",2022-04-19 23:18:00,1650435480.16882,0,0,1.0089939
