id,date,hour,datetime,ecs_az,topshut,botshut,eastVent,westVent,pwfs2_see,windSpeed,windDir,p2_mean,Error,Adjusted Timestamp,dateB,hourB,datetimeB,mcs_el_pos,zenith_angle,AM
16159,2022-05-03 00:00:00,23:33:19,44684.98147,172.7,103.9,9.6,85.0,85.0,0.58,0.1,346.5,0.6025,60.0,2022-05-03 23:33:49,5/5/22,23:00:29,44686.95868,54.87,35.13,1.2227202952056901
16163,2022-05-03 00:00:00,23:35:19,44684.98286,172.7,103.9,9.6,85.0,85.0,0.66,0.1,345.0,0.6325,60.0,2022-05-03 23:35:49,5/5/22,23:00:29,44686.95868,54.87,35.13,1.2227202952056901
16167,2022-05-03 00:00:00,23:37:19,44684.98425,173.2,103.9,9.6,85.0,85.0,0.62,0.1,336.0,0.6499999999999999,60.0,2022-05-03 23:37:49,5/5/22,23:00:29,44686.95868,54.87,35.13,1.2227202952056901
16171,2022-05-03 00:00:00,23:40:42,44684.9866,171.6,103.9,9.6,85.0,85.0,0.54,0.1,342.0,0.54,60.0,2022-05-03 23:40:42,5/5/22,23:00:29,44686.95868,54.87,35.13,1.2227202952056901
16172,2022-05-03 00:00:00,23:41:12,44684.98695,171.6,103.9,9.6,85.0,85.0,1.12,0.1,341.0,0.73,60.0,2022-05-03 23:41:41,5/5/22,23:00:29,44686.95868,54.87,35.13,1.2227202952056901
16176,2022-05-03 00:00:00,23:43:12,44684.98834,171.6,103.9,9.6,85.0,85.0,0.66,0.1,296.5,0.5449999999999999,60.0,2022-05-03 23:43:42,5/5/22,23:00:29,44686.95868,54.87,35.13,1.2227202952056901
16180,2022-05-03 00:00:00,23:45:12,44684.98973,171.6,103.9,9.6,85.0,85.0,0.62,3.2,292.5,0.6175,60.0,2022-05-03 23:45:42,5/5/22,23:00:29,44686.95868,54.87,35.13,1.2227202952056901
16184,2022-05-03 00:00:00,23:47:12,44684.99112,171.6,103.9,9.6,85.0,85.0,0.56,3.2,302.0,0.5575,60.0,2022-05-03 23:47:43,5/5/22,23:00:29,44686.95868,54.87,35.13,1.2227202952056901
16188,2022-05-03 00:00:00,23:49:13,44684.99252,171.6,103.9,9.6,85.0,85.0,0.64,3.2,326.5,0.65,60.0,2022-05-03 23:49:43,5/5/22,23:00:29,44686.95868,54.87,35.13,1.2227202952056901
16192,2022-05-03 00:00:00,23:51:13,44684.99391000001,171.6,103.9,9.6,85.0,85.0,0.66,2.8,311.0,0.595,60.0,2022-05-03 23:51:44,5/5/22,23:00:29,44686.95868,54.87,35.13,1.2227202952056901
16196,2022-05-03 00:00:00,23:53:13,44684.9953,171.6,103.9,9.6,85.0,85.0,0.48,2.8,320.0,0.57,60.0,2022-05-03 23:53:44,5/5/22,23:00:29,44686.95868,54.87,35.13,1.2227202952056901
16200,2022-05-03 00:00:00,23:55:14,44684.99669,170.8,103.9,9.6,85.0,85.0,0.6,2.7,322.0,0.6074999999999999,60.0,2022-05-03 23:55:44,5/5/22,23:00:29,44686.95868,54.87,35.13,1.2227202952056901
16204,2022-05-03 00:00:00,23:57:14,44684.99809,170.8,103.9,9.6,85.0,85.0,0.52,2.7,322.5,0.5275000000000001,60.0,2022-05-03 23:57:45,5/5/22,23:00:29,44686.95868,54.87,35.13,1.2227202952056901
16208,2022-05-04 00:00:00,00:00:38,44685.00045,125.0,103.9,9.6,85.0,85.0,1.61,3.1,319.5,1.61,60.0,2022-05-04 00:00:38,5/5/22,23:00:29,44686.95868,54.87,35.13,1.2227202952056901
16209,2022-05-04 00:00:00,00:01:19,44685.00092,125.0,103.9,9.6,85.0,85.0,0.56,3.1,319.5,0.47,60.0,2022-05-04 00:01:59,5/5/22,23:00:29,44686.95868,54.87,35.13,1.2227202952056901
16212,2022-05-04 00:00:00,00:04:01,44685.0028,125.0,103.9,9.6,85.0,85.0,0.51,3.1,317.5,0.48,60.0,2022-05-04 00:04:01,5/5/22,23:00:29,44686.95868,54.87,35.13,1.2227202952056901
16214,2022-05-04 00:00:00,00:05:02,44685.0035,125.0,103.9,9.6,85.0,85.0,0.55,3.1,313.0,0.5325000000000001,60.0,2022-05-04 00:06:02,5/5/22,23:00:29,44686.95868,54.87,35.13,1.2227202952056901
16218,2022-05-04 00:00:00,00:07:03,44685.0049,125.0,103.9,9.6,85.0,85.0,0.49,3.1,308.0,0.5375,60.0,2022-05-04 00:08:02,5/5/22,23:00:29,44686.95868,54.87,35.13,1.2227202952056901
16222,2022-05-04 00:00:00,00:09:03,44685.00629,125.0,103.9,9.6,85.0,85.0,0.47,3.1,306.5,0.4975,60.0,2022-05-04 00:10:03,5/5/22,23:00:29,44686.95868,54.87,35.13,1.2227202952056901
16226,2022-05-04 00:00:00,00:11:04,44685.00769,125.0,103.9,9.6,85.0,85.0,0.43,3.1,306.5,0.495,60.0,2022-05-04 00:12:04,5/5/22,23:00:29,44686.95868,54.87,35.13,1.2227202952056901
16230,2022-05-04 00:00:00,00:13:05,44685.00909,125.0,103.9,9.6,85.0,85.0,0.46,3.1,305.5,0.5,60.0,2022-05-04 00:14:04,5/5/22,23:00:29,44686.95868,54.87,35.13,1.2227202952056901
16234,2022-05-04 00:00:00,00:15:05,44685.01048,125.0,103.9,9.6,85.0,85.0,0.52,3.1,308.5,0.485,60.0,2022-05-04 00:16:05,5/5/22,23:00:29,44686.95868,54.87,35.13,1.2227202952056901
16238,2022-05-04 00:00:00,00:17:06,44685.01188,125.0,103.9,9.6,85.0,85.0,0.57,3.1,306.0,0.5125,60.0,2022-05-04 00:18:06,5/5/22,23:00:29,44686.95868,54.87,35.13,1.2227202952056901
16242,2022-05-04 00:00:00,00:19:36,44685.01362,125.0,103.9,9.6,85.0,85.0,0.55,3.1,299.0,0.52,60.0,2022-05-04 00:20:07,5/5/22,23:00:29,44686.95868,54.87,35.13,1.2227202952056901
16245,2022-05-04 00:00:00,00:21:07,44685.01467,125.0,103.9,9.6,85.0,85.0,0.56,2.9,296.0,0.56,60.0,2022-05-04 00:22:07,5/5/22,23:00:29,44686.95868,54.87,35.13,1.2227202952056901
16249,2022-05-04 00:00:00,00:23:08,44685.01607,125.0,103.9,9.6,85.0,85.0,0.51,2.9,304.0,0.5425,60.0,2022-05-04 00:24:08,5/5/22,23:00:29,44686.95868,54.87,35.13,1.2227202952056901
16253,2022-05-04 00:00:00,00:25:08,44685.01746,125.0,103.9,9.6,85.0,85.0,0.43,2.9,314.0,0.5025,60.0,2022-05-04 00:26:09,5/5/22,23:00:29,44686.95868,54.87,35.13,1.2227202952056901
16257,2022-05-04 00:00:00,00:27:09,44685.01886,125.0,103.9,9.6,85.0,85.0,0.67,2.9,305.5,0.6125,60.0,2022-05-04 00:27:39,5/5/22,23:00:29,44686.95868,54.87,35.13,1.2227202952056901
16261,2022-05-04 00:00:00,00:29:10,44685.02026000001,125.0,103.9,9.6,85.0,85.0,0.54,2.9,301.0,0.56,60.0,2022-05-04 00:29:40,5/5/22,23:00:29,44686.95868,54.87,35.13,1.2227202952056901
16265,2022-05-04 00:00:00,00:31:10,44685.02165,125.0,103.9,9.6,60.0,85.0,0.58,3.4,300.5,0.6074999999999999,60.0,2022-05-04 00:31:40,5/5/22,23:00:29,44686.95868,54.87,35.13,1.2227202952056901
16269,2022-05-04 00:00:00,00:33:11,44685.02305,125.0,103.9,9.6,50.0,85.0,0.64,3.4,297.5,0.6525000000000001,60.0,2022-05-04 00:33:41,5/5/22,23:00:29,44686.95868,54.87,35.13,1.2227202952056901
16273,2022-05-04 00:00:00,00:35:12,44685.02445,125.0,103.9,9.6,50.0,85.0,0.57,3.6,297.5,0.65,60.0,2022-05-04 00:35:42,5/5/22,23:00:29,44686.95868,54.87,35.13,1.2227202952056901
16277,2022-05-04 00:00:00,00:37:12,44685.02584,125.0,103.9,9.6,50.0,85.0,0.82,3.6,295.0,0.7575,60.0,2022-05-04 00:37:42,5/5/22,23:00:29,44686.95868,54.87,35.13,1.2227202952056901
16281,2022-05-04 00:00:00,00:39:13,44685.02724,125.0,103.9,9.6,50.0,85.0,0.78,3.6,296.0,0.6525000000000001,60.0,2022-05-04 00:39:43,5/5/22,23:00:29,44686.95868,54.87,35.13,1.2227202952056901
16285,2022-05-04 00:00:00,00:41:14,44685.02864,125.0,103.9,9.6,50.0,85.0,0.53,4.0,301.5,0.5974999999999999,60.0,2022-05-04 00:41:44,5/5/22,23:00:29,44686.95868,54.87,35.13,1.2227202952056901
16289,2022-05-04 00:00:00,00:43:14,44685.03003,125.0,103.9,9.6,50.0,65.0,0.64,4.0,299.5,0.6975,60.0,2022-05-04 00:43:44,5/5/22,23:00:29,44686.95868,54.87,35.13,1.2227202952056901
16293,2022-05-04 00:00:00,00:45:15,44685.03143,125.0,103.9,9.6,50.0,65.0,0.85,4.1,290.0,0.65,60.0,2022-05-04 00:45:45,5/5/22,23:00:29,44686.95868,54.87,35.13,1.2227202952056901
16297,2022-05-04 00:00:00,00:47:16,44685.03283,125.0,103.9,9.6,50.0,50.0,0.64,4.1,291.0,0.7150000000000001,60.0,2022-05-04 00:47:45,5/5/22,23:00:29,44686.95868,54.87,35.13,1.2227202952056901
16301,2022-05-04 00:00:00,00:49:16,44685.03422,125.0,103.9,9.6,50.0,50.0,0.69,4.1,291.5,0.6875,60.0,2022-05-04 00:49:46,5/5/22,23:00:29,44686.95868,54.87,35.13,1.2227202952056901
16305,2022-05-04 00:00:00,00:51:17,44685.03562,125.0,103.9,9.6,50.0,50.0,0.76,3.8,287.5,0.6074999999999999,60.0,2022-05-04 00:51:47,5/5/22,23:00:29,44686.95868,54.87,35.13,1.2227202952056901
16309,2022-05-04 00:00:00,00:53:17,44685.03701,125.0,103.9,9.6,50.0,50.0,0.63,3.8,290.5,0.65,60.0,2022-05-04 00:53:47,5/5/22,23:00:29,44686.95868,54.87,35.13,1.2227202952056901
16313,2022-05-04 00:00:00,00:55:18,44685.03841,125.0,103.9,9.6,50.0,50.0,0.76,3.6,279.5,0.6799999999999999,60.0,2022-05-04 00:55:48,5/5/22,23:00:29,44686.95868,54.87,35.13,1.2227202952056901
16317,2022-05-04 00:00:00,00:57:19,44685.03981,125.0,103.9,9.6,50.0,50.0,0.81,3.6,286.0,0.6175,60.0,2022-05-04 00:57:49,5/5/22,23:00:29,44686.95868,54.87,35.13,1.2227202952056901
16321,2022-05-04 00:00:00,00:59:19,44685.0412,125.0,103.9,9.6,50.0,50.0,0.69,3.6,287.0,0.66,60.0,2022-05-04 00:59:49,5/5/22,23:00:29,44686.95868,54.87,35.13,1.2227202952056901
16325,2022-05-04 00:00:00,01:01:20,44685.0426,125.0,103.9,9.6,50.0,50.0,0.58,3.4,286.5,0.615,60.0,2022-05-04 01:01:50,5/5/22,23:00:29,44686.95868,54.87,35.13,1.2227202952056901
16329,2022-05-04 00:00:00,01:03:21,44685.044,125.0,103.9,9.6,50.0,50.0,0.59,3.4,287.5,0.5875,60.0,2022-05-04 01:03:51,5/5/22,23:00:29,44686.95868,54.87,35.13,1.2227202952056901
16333,2022-05-04 00:00:00,01:05:21,44685.04539,125.0,103.9,9.6,50.0,50.0,0.64,3.3,292.0,0.625,60.0,2022-05-04 01:05:51,5/5/22,23:00:29,44686.95868,54.87,35.13,1.2227202952056901
16337,2022-05-04 00:00:00,01:07:22,44685.04679,125.0,103.9,9.6,50.0,50.0,0.64,3.3,292.5,0.5850000000000001,60.0,2022-05-04 01:07:52,5/5/22,23:00:29,44686.95868,54.87,35.13,1.2227202952056901
16341,2022-05-04 00:00:00,01:09:23,44685.04819,125.0,103.9,9.6,50.0,50.0,0.51,3.3,293.5,0.5900000000000001,60.0,2022-05-04 01:09:53,5/5/22,23:00:29,44686.95868,54.87,35.13,1.2227202952056901
16345,2022-05-04 00:00:00,01:11:23,44685.04958,125.0,103.9,9.6,50.0,50.0,0.6,3.3,279.5,0.6533333333333333,60.0,2022-05-04 01:11:53,5/5/22,23:00:29,44686.95868,54.87,35.13,1.2227202952056901
16348,2022-05-04 00:00:00,01:12:54,44685.05063,125.0,103.9,9.6,50.0,50.0,0.62,3.3,280.0,0.665,60.0,2022-05-04 01:13:54,5/5/22,23:00:29,44686.95868,54.87,35.13,1.2227202952056901
16352,2022-05-04 00:00:00,01:14:55,44685.05203,125.0,103.9,9.6,50.0,50.0,0.67,3.6,292.0,0.7525,60.0,2022-05-04 01:15:55,5/5/22,23:00:29,44686.95868,54.87,35.13,1.2227202952056901
16356,2022-05-04 00:00:00,01:16:55,44685.05342,125.0,103.9,9.6,50.0,50.0,0.73,3.6,291.5,0.645,60.0,2022-05-04 01:17:55,5/5/22,23:00:29,44686.95868,54.87,35.13,1.2227202952056901
16360,2022-05-04 00:00:00,01:18:56,44685.05482,125.0,103.9,9.6,50.0,50.0,0.66,3.6,295.5,0.5725,60.0,2022-05-04 01:19:56,5/5/22,23:00:29,44686.95868,54.87,35.13,1.2227202952056901
16364,2022-05-04 00:00:00,01:20:57,44685.05622,125.0,103.9,9.6,50.0,50.0,0.52,2.9,291.5,0.5700000000000001,60.0,2022-05-04 01:21:57,5/5/22,23:00:29,44686.95868,54.87,35.13,1.2227202952056901
16368,2022-05-04 00:00:00,01:22:57,44685.05761,125.0,103.9,9.6,50.0,50.0,0.59,2.9,293.5,0.6125,60.0,2022-05-04 01:23:57,5/5/22,23:00:29,44686.95868,54.87,35.13,1.2227202952056901
16372,2022-05-04 00:00:00,01:24:58,44685.05901,125.0,103.9,9.6,50.0,50.0,0.55,3.3,297.5,0.6275000000000001,60.0,2022-05-04 01:25:58,5/5/22,23:00:29,44686.95868,54.87,35.13,1.2227202952056901
16376,2022-05-04 00:00:00,01:27:29,44685.06076,125.0,103.9,9.6,50.0,50.0,0.63,3.3,295.0,0.6533333333333333,60.0,2022-05-04 01:27:59,5/5/22,23:00:29,44686.95868,54.87,35.13,1.2227202952056901
16379,2022-05-04 00:00:00,01:28:59,44685.0618,125.0,103.9,9.6,50.0,50.0,0.53,3.3,300.5,0.7425,60.0,2022-05-04 01:30:00,5/5/22,23:00:29,44686.95868,54.87,35.13,1.2227202952056901
16383,2022-05-04 00:00:00,01:31:00,44685.0632,125.0,103.9,9.6,50.0,50.0,0.66,2.8,300.5,0.6975,60.0,2022-05-04 01:32:00,5/5/22,23:00:29,44686.95868,54.87,35.13,1.2227202952056901
16387,2022-05-04 00:00:00,01:33:01,44685.0646,125.0,103.9,9.6,50.0,50.0,0.95,2.8,302.0,0.7424999999999999,60.0,2022-05-04 01:34:01,5/5/22,23:00:29,44686.95868,54.87,35.13,1.2227202952056901
16391,2022-05-04 00:00:00,01:35:01,44685.06599,125.0,103.9,9.6,50.0,50.0,0.58,2.8,297.5,0.7,60.0,2022-05-04 01:36:02,5/5/22,23:00:29,44686.95868,54.87,35.13,1.2227202952056901
16395,2022-05-04 00:00:00,01:37:02,44685.06739,125.0,103.9,9.6,50.0,50.0,0.51,2.8,297.0,0.585,60.0,2022-05-04 01:38:02,5/5/22,23:00:29,44686.95868,54.87,35.13,1.2227202952056901
16399,2022-05-04 00:00:00,01:39:03,44685.06879,125.0,103.9,9.6,50.0,50.0,0.46,2.8,300.5,0.52,60.0,2022-05-04 01:40:03,5/5/22,23:00:29,44686.95868,54.87,35.13,1.2227202952056901
16403,2022-05-04 00:00:00,01:41:03,44685.07018,125.0,103.9,9.6,50.0,50.0,0.47,2.8,301.0,0.47,60.0,2022-05-04 01:42:04,5/5/22,23:00:29,44686.95868,54.87,35.13,1.2227202952056901
16407,2022-05-04 00:00:00,01:43:04,44685.07158,125.0,103.9,9.6,50.0,50.0,0.39,2.8,300.5,0.4375,60.0,2022-05-04 01:44:04,5/5/22,23:00:29,44686.95868,54.87,35.13,1.2227202952056901
16411,2022-05-04 00:00:00,01:45:04,44685.07297,121.0,103.9,9.6,50.0,50.0,0.46,2.8,300.5,0.475,60.0,2022-05-04 01:46:05,5/5/22,23:00:29,44686.95868,54.87,35.13,1.2227202952056901
16415,2022-05-04 00:00:00,01:47:05,44685.07437,121.0,103.9,9.6,50.0,50.0,0.44,2.8,300.0,0.435,60.0,2022-05-04 01:48:06,5/5/22,23:00:29,44686.95868,54.87,35.13,1.2227202952056901
16419,2022-05-04 00:00:00,01:49:06,44685.07577,121.0,103.9,9.6,50.0,50.0,0.43,4.1,296.5,0.4625,60.0,2022-05-04 01:50:07,5/5/22,23:00:29,44686.95868,54.87,35.13,1.2227202952056901
16423,2022-05-04 00:00:00,01:51:06,44685.07716,121.0,103.9,9.6,50.0,50.0,0.51,4.1,299.5,0.46,60.0,2022-05-04 01:52:07,5/5/22,23:00:29,44686.95868,54.87,35.13,1.2227202952056901
16427,2022-05-04 00:00:00,01:53:07,44685.07856,121.0,103.9,9.6,50.0,50.0,0.37,4.1,300.5,0.4175,60.0,2022-05-04 01:54:08,5/5/22,23:00:29,44686.95868,54.87,35.13,1.2227202952056901
16431,2022-05-04 00:00:00,01:55:08,44685.07996,121.0,103.9,9.6,50.0,50.0,0.48,0.1,300.0,0.4475,60.0,2022-05-04 01:56:09,5/5/22,23:00:29,44686.95868,54.87,35.13,1.2227202952056901
16435,2022-05-04 00:00:00,01:57:08,44685.08135,121.0,103.9,9.6,50.0,50.0,0.48,0.1,304.5,0.4575,60.0,2022-05-04 01:58:09,5/5/22,23:00:29,44686.95868,54.87,35.13,1.2227202952056901
16439,2022-05-04 00:00:00,01:59:09,44685.08275,121.0,103.9,9.6,50.0,50.0,0.48,4.6,310.0,0.5175,60.0,2022-05-04 01:59:39,5/5/22,23:00:29,44686.95868,54.87,35.13,1.2227202952056901
16443,2022-05-04 00:00:00,02:01:10,44685.08415,121.0,103.9,9.6,50.0,50.0,0.51,4.6,302.0,0.49,60.0,2022-05-04 02:01:40,5/5/22,23:00:29,44686.95868,54.87,35.13,1.2227202952056901
16447,2022-05-04 00:00:00,02:03:10,44685.08554,122.25,103.9,9.6,50.0,50.0,0.49,4.6,310.5,0.5025,60.0,2022-05-04 02:03:40,5/5/22,23:00:29,44686.95868,54.87,35.13,1.2227202952056901
16451,2022-05-04 00:00:00,02:05:11,44685.08694,123.5,103.9,9.6,50.0,50.0,0.48,4.9,309.5,0.495,60.0,2022-05-04 02:05:41,5/5/22,23:00:29,44686.95868,54.87,35.13,1.2227202952056901
16455,2022-05-04 00:00:00,02:07:12,44685.08834,123.5,103.9,9.6,50.0,50.0,0.52,4.9,316.5,0.5225,60.0,2022-05-04 02:07:42,5/5/22,23:00:29,44686.95868,54.87,35.13,1.2227202952056901
16459,2022-05-04 00:00:00,02:09:12,44685.08973,123.5,103.9,9.6,50.0,50.0,0.62,4.6,320.0,0.5449999999999999,60.0,2022-05-04 02:09:42,5/5/22,23:00:29,44686.95868,54.87,35.13,1.2227202952056901
16463,2022-05-04 00:00:00,02:11:13,44685.09113,123.5,103.9,9.6,50.0,50.0,0.51,4.6,321.5,0.52,60.0,2022-05-04 02:11:43,5/5/22,23:00:29,44686.95868,54.87,35.13,1.2227202952056901
16467,2022-05-04 00:00:00,02:13:14,44685.09253,123.5,103.9,9.6,50.0,44.0,0.51,4.6,323.5,0.49,60.0,2022-05-04 02:13:43,5/5/22,23:00:29,44686.95868,54.87,35.13,1.2227202952056901
16471,2022-05-04 00:00:00,02:15:14,44685.09392,123.5,103.9,9.6,50.0,40.0,0.65,4.6,324.5,0.4975,60.0,2022-05-04 02:15:44,5/5/22,23:00:29,44686.95868,54.87,35.13,1.2227202952056901
16475,2022-05-04 00:00:00,02:17:15,44685.09532,123.5,103.9,9.6,50.0,40.0,0.46,4.6,327.0,0.48,60.0,2022-05-04 02:17:45,5/5/22,23:00:29,44686.95868,54.87,35.13,1.2227202952056901
16479,2022-05-04 00:00:00,02:19:15,44685.09671000001,124.85,103.9,9.6,50.0,40.0,0.49,4.6,326.0,0.565,60.0,2022-05-04 02:19:45,5/5/22,23:00:29,44686.95868,54.87,35.13,1.2227202952056901
16483,2022-05-04 00:00:00,02:21:16,44685.09811,126.2,103.9,9.6,50.0,40.0,0.45,4.6,324.0,0.505,60.0,2022-05-04 02:21:46,5/5/22,23:00:29,44686.95868,54.87,35.13,1.2227202952056901
16487,2022-05-04 00:00:00,02:23:17,44685.09951,126.2,103.9,9.6,50.0,40.0,0.49,4.6,325.5,0.485,60.0,2022-05-04 02:23:47,5/5/22,23:00:29,44686.95868,54.87,35.13,1.2227202952056901
16491,2022-05-04 00:00:00,02:25:17,44685.1009,126.2,103.9,9.6,40.0,32.0,0.48,3.1,321.0,0.5325,60.0,2022-05-04 02:25:48,5/5/22,23:00:29,44686.95868,54.87,35.13,1.2227202952056901
16495,2022-05-04 00:00:00,02:27:18,44685.1023,126.2,103.9,9.6,30.0,32.0,0.44,3.1,317.5,0.4975000000000001,60.0,2022-05-04 02:27:48,5/5/22,23:00:29,44686.95868,54.87,35.13,1.2227202952056901
16499,2022-05-04 00:00:00,02:29:19,44685.1037,126.2,103.9,9.6,30.0,30.0,0.56,2.0,313.0,0.5025000000000001,60.0,2022-05-04 02:29:49,5/5/22,23:00:29,44686.95868,54.87,35.13,1.2227202952056901
16503,2022-05-04 00:00:00,02:31:19,44685.10509,127.7,103.9,9.6,30.0,30.0,0.5,2.0,313.0,0.5149999999999999,60.0,2022-05-04 02:31:50,5/5/22,23:00:29,44686.95868,54.87,35.13,1.2227202952056901
16507,2022-05-04 00:00:00,02:33:20,44685.10649,129.2,103.9,9.6,30.0,30.0,0.44,2.0,319.0,0.5125,60.0,2022-05-04 02:33:50,5/5/22,23:00:29,44686.95868,54.87,35.13,1.2227202952056901
16511,2022-05-04 00:00:00,02:35:21,44685.10789,129.2,103.9,9.6,30.0,30.0,0.47,4.9,319.5,0.5325,60.0,2022-05-04 02:35:51,5/5/22,23:00:29,44686.95868,54.87,35.13,1.2227202952056901
16515,2022-05-04 00:00:00,02:37:21,44685.10928,129.2,103.9,9.6,30.0,30.0,0.73,4.9,324.5,0.6174999999999999,60.0,2022-05-04 02:37:52,5/5/22,23:00:29,44686.95868,54.87,35.13,1.2227202952056901
