,VG_date_time_num,WindSpeed_mean,VG_East,VG_West,seeing_mean,VG_date
3406,1650713643,8.7,0,20,0.689,4/23/22
3407,1650713872,8,0,20,1.461,4/23/22
3408,1650714007,8.3,0,20,1.156,4/23/22
3409,1650714030,8.3,0,20,1.0175,4/23/22
3410,1650714137,8.3,0,20,0.7765,4/23/22
3411,1650714252,8.3,0,20,0.638666667,4/23/22
3412,1650714339,8.2,0,20,0.524,4/23/22
3413,1650714401,8.2,0,20,0.587,4/23/22
3414,1650714459,8.2,0,20,0.543,4/23/22
3415,1650714496,8.2,0,20,0.484,4/23/22
3416,1650714553,8.2,0,20,0.523,4/23/22
3417,1650714610,7.6,0,20,0.522,4/23/22
3418,1650714661,7.6,0,20,0.567,4/23/22
3419,1650714704,7.6,0,20,0.634,4/23/22
3420,1650714761,7.6,0,0,0.51,4/23/22
3421,1650714770,7.6,0,0,0.519,4/23/22
3422,1650714817,7.6,0,0,0.723,4/23/22
3423,1650714910,8,0,0,0.622,4/23/22
3424,1650714935,8,0,0,0.54025,4/23/22
3425,1650715162,8,0,0,0.519,4/23/22
3426,1650715175,8,0,0,0.606,4/23/22
3427,1650715237,7.8,0,0,0.467,4/23/22
3428,1650715282,7.8,0,0,1.592,4/23/22
3429,1650715361,7.8,0,0,0.467,4/23/22
3430,1650715412,7.8,0,0,0.438,4/23/22
3431,1650715424,7.8,0,0,0.51275,4/23/22
3432,1650715695,7.8,0,0,0.427,4/23/22
3433,1650715772,7.8,0,0,0.545,4/23/22
3434,1650715820,8.1,0,0,0.436,4/23/22
3435,1650715853,8.1,0,0,0.494,4/23/22
3436,1650715920,8.1,0,0,0.486,4/23/22
3437,1650715971,8.1,0,0,0.46,4/23/22
3438,1650716017,8.1,0,0,0.5255,4/23/22
3439,1650716118,7.7,0,0,0.416,4/23/22
3440,1650716270,7.7,0,0,0.4705,4/23/22
3441,1650716334,7.7,0,0,0.77,4/23/22
3442,1650716402,8.2,0,0,0.484,4/23/22
3443,1650716431,8.2,0,0,0.443,4/23/22
3444,1650716572,8.2,0,0,0.4135,4/23/22
3445,1650716637,8.2,0,0,0.3745,4/23/22
3446,1650716774,8.1,0,0,0.465,4/23/22
3447,1650716866,8.1,0,0,1.626333333,4/23/22
3448,1650717028,8.3,0,0,0.435,4/23/22
3449,1650717077,8.3,0,0,0.473,4/23/22
3450,1650717111,8.3,0,0,0.468,4/23/22
3451,1650717252,8.3,0,0,0.464,4/23/22
3452,1650717324,8.3,0,0,0.465,4/23/22
3453,1650717375,8.3,0,0,0.4225,4/23/22
3454,1650717481,8.3,0,0,0.494,4/23/22
3455,1650718356,9.1,0,0,4.25,4/23/22
3456,1650718420,9.1,0,0,0.468,4/23/22
3457,1650718495,9.1,0,0,0.46,4/23/22
3458,1650718495,9.1,0,0,0.423,4/23/22
3459,1650718592,8.9,0,0,0.46,4/23/22
3460,1650718628,8.9,0,0,0.677,4/23/22
3461,1650718657,8.9,0,0,0.457,4/23/22
3462,1650718711,8.9,0,0,0.464,4/23/22
3463,1650718796,8.9,0,0,0.58,4/23/22
3464,1650718843,6.2,0,0,0.644,4/23/22
3465,1650718905,6.2,0,0,0.553,4/23/22
3466,1650719047,6.2,0,0,0.514,4/23/22
3467,1650719095,6.2,0,0,0.449,4/23/22
3468,1650719119,8.6,0,0,0.4775,4/23/22
3469,1650719237,8.6,0,0,0.6035,4/23/22
3470,1650719331,8.6,0,0,0.523,4/23/22
3471,1650719399,8.6,0,0,0.537,4/23/22
3472,1650719422,8.5,0,0,0.546,4/23/22
3473,1650719500,8.5,0,0,0.496,4/23/22
3474,1650719505,8.5,0,0,0.549,4/23/22
3475,1650719701,7.5,0,0,0.497,4/23/22
3476,1650719751,7.5,0,0,0.513,4/23/22
3477,1650719848,7.5,0,0,0.8245,4/23/22
3478,1650719961,7.5,0,0,0.462,4/23/22
3479,1650719982,7.5,0,0,0.468,4/23/22
3480,1650720065,7.9,0,0,0.512,4/23/22
3481,1650720151,7.9,0,0,0.46,4/23/22
3482,1650720209,7.9,0,0,0.459,4/23/22
3483,1650720254,7.9,0,0,0.51,4/23/22
3484,1650720296,7.9,0,0,0.477,4/23/22
3485,1650720420,7.3,0,0,0.488,4/23/22
3486,1650720439,7.3,0,0,0.479,4/23/22
3487,1650720519,7.3,0,0,0.479,4/23/22
3488,1650720542,7.3,0,0,0.47,4/23/22
3489,1650720601,6.2,0,0,0.556,4/23/22
3490,1650720628,6.2,0,0,0.52925,4/23/22
3491,1650720870,6.2,0,0,0.453,4/23/22
3492,1650720893,6.2,0,0,0.538,4/23/22
3493,1650720958,7.1,0,0,0.564,4/23/22
3494,1650721100,7.1,0,0,0.651,4/23/22
3495,1650721171,7.1,0,0,0.629,4/23/22
3496,1650721202,7.6,0,0,0.562,4/23/22
3497,1650721270,7.6,0,0,0.46,4/23/22
3498,1650767355,1.8,20,20,0.62125,4/23/22
3499,1650767486,1.6,20,20,0.606,4/23/22
3500,1650767513,1.6,20,20,0.656,4/23/22
3501,1650767549,1.6,20,20,0.656,4/23/22
3502,1650767603,1.6,20,20,0.64,4/23/22
3503,1650767621,1.6,20,20,0.646,4/23/22
3504,1650767666,1.6,20,20,0.61175,4/23/22
3505,1650767789,1.6,20,20,0.741,4/23/22
3506,1650767818,1.6,20,20,0.5615,4/23/22
3507,1650767942,1.6,20,20,0.597,4/23/22
3508,1650767971,1.6,20,20,0.58,4/23/22
3509,1650767974,1.6,20,20,0.617333333,4/23/22
3510,1650768078,2.4,20,20,0.602,4/23/22
3511,1650768099,2.4,20,20,0.4925,4/23/22
3512,1650768238,2.4,20,20,0.461,4/23/22
3513,1650768245,2.4,20,20,0.521,4/23/22
3514,1650768298,2.4,20,20,0.569,4/23/22
3515,1650768326,2.1,20,20,0.486,4/23/22
3516,1650768378,2.1,20,20,0.511,4/23/22
3517,1650768415,2.1,20,20,0.62225,4/23/22
3518,1650768540,2.1,20,20,0.601,4/23/22
3519,1650768676,2.7,20,20,0.679,4/23/22
3520,1650768698,2.7,20,20,0.889,4/23/22
3521,1650768844,2.7,20,20,0.345,4/23/22
3522,1650768927,2.4,20,20,0.46,4/23/22
3523,1650768982,2.4,20,20,0.435,4/23/22
3524,1650769009,2.4,20,20,0.414,4/23/22
3525,1650769085,2.4,20,20,0.449,4/23/22
3526,1650769124,2.4,20,20,0.525,4/23/22
3527,1650769139,2.4,20,20,0.497,4/23/22
3528,1650769197,2.4,20,20,0.498,4/23/22
3529,1650769270,2.9,20,20,0.5,4/23/22
3530,1650769738,2.3,50,50,0.524,4/23/22
3531,1650769767,2.3,50,50,0.515,4/23/22
3532,1650769800,3.6,50,50,0.597,4/23/22
3533,1650769829,3.6,50,50,0.496,4/23/22
3534,1650769859,3.6,50,50,1.216,4/23/22
3535,1650769890,3.6,50,50,0.744,4/23/22
3536,1650769920,3.6,50,50,0.634,4/23/22
3537,1650769948,3.6,50,50,0.773,4/23/22
3538,1650769981,3.6,50,50,0.771,4/23/22
3539,1650770010,3.6,50,50,0.66,4/23/22
3540,1650770039,3.6,50,50,0.691,4/23/22
3541,1650770072,3.6,50,50,0.692,4/23/22
3542,1650770099,3.6,50,50,0.802,4/23/22
3543,1650770131,3.6,50,50,0.78,4/23/22
3544,1650770162,3.6,50,50,0.726,4/23/22
3545,1650770192,3.6,50,50,0.52,4/23/22
3546,1650770223,3.6,50,50,0.743,4/23/22
3547,1650770251,3.6,50,50,0.892,4/23/22
3548,1650770282,3.6,50,50,1.085,4/23/22
3549,1650770312,3.6,50,50,1.194,4/23/22
3550,1650770343,3.6,50,50,1.236,4/23/22
3551,1650770372,3.6,50,50,1.434,4/23/22
3552,1650770395,3.6,50,50,1.06,4/23/22
3553,1650770432,4.3,50,50,0.868,4/23/22
3554,1650770462,4.3,50,50,1.026,4/23/22
3555,1650770494,4.3,50,50,1.112,4/23/22
3556,1650770524,4.3,50,50,1.3,4/23/22
3557,1650770554,4.3,50,50,0.934,4/23/22
3558,1650770584,4.3,50,50,1.05,4/23/22
3559,1650770613,4.3,50,50,1.128,4/23/22
3560,1650770645,4.3,50,50,1.187,4/23/22
3561,1650770676,4.3,50,50,1.324,4/23/22
3562,1650770705,2.7,50,50,1.199,4/23/22
3563,1650770736,2.7,50,50,0.952,4/23/22
3564,1650770766,2.7,50,50,0.842,4/23/22
3565,1650770797,2.7,50,50,0.918,4/23/22
3566,1650770827,2.7,50,50,1.029,4/23/22
3567,1650770852,2.7,50,50,1.171,4/23/22
3568,1650770886,2.7,50,50,1.266,4/23/22
3569,1650770918,2.7,50,50,1.235,4/23/22
3570,1650770943,2.7,50,50,0.89,4/23/22
3571,1650770978,2.7,50,50,0.877,4/23/22
3572,1650771005,4,50,50,0.883,4/23/22
3573,1650771038,4,50,50,0.747,4/23/22
3574,1650771067,4,50,50,0.651,4/23/22
3575,1650771098,4,50,50,0.778,4/23/22
3576,1650771121,4,50,50,0.772,4/23/22
3577,1650771159,4,50,50,0.753,4/23/22
3578,1650771188,4,50,50,0.849,4/23/22
3579,1650771219,4,50,50,0.86,4/23/22
3580,1650771250,4,50,50,1.006,4/23/22
3581,1650771278,4,50,50,0.87,4/23/22
3582,1650771308,3,50,50,0.962,4/23/22
3583,1650771340,3,50,50,0.636,4/23/22
3584,1650771369,3,50,50,0.633,4/23/22
3585,1650771398,3,50,50,0.813,4/23/22
3586,1650771430,3,50,50,0.939,4/23/22
3587,1650771458,3,50,50,0.813,4/23/22
3588,1650771487,3,50,50,0.747,4/23/22
3589,1650771522,3,50,50,0.841,4/23/22
3590,1650771552,3,50,50,0.781,4/23/22
3591,1650771580,3,50,50,0.703,4/23/22
3592,1650771612,4.5,50,50,0.631,4/23/22
3593,1650771642,4.5,50,50,0.541,4/23/22
3594,1650771670,4.5,50,50,0.515,4/23/22
3595,1650771702,4.5,50,50,0.629,4/23/22
3596,1650771732,4.5,50,50,0.551,4/23/22
3597,1650771759,4.5,50,50,0.621,4/23/22
3598,1650771793,4.5,50,50,0.606,4/23/22
3599,1650771822,4.5,50,50,0.591,4/23/22
3600,1650771853,4.5,50,50,0.602,4/23/22
3601,1650771883,4.5,50,50,0.649,4/23/22
3602,1650771914,3.9,50,50,0.636,4/23/22
3603,1650771941,3.9,50,50,0.559,4/23/22
3604,1650771971,3.9,50,50,0.671,4/23/22
3605,1650772004,3.9,50,50,0.595,4/23/22
3606,1650772033,3.9,50,50,0.904,4/23/22
3607,1650772061,3.9,50,50,0.602,4/23/22
3608,1650772095,3.9,50,50,0.578,4/23/22
3609,1650772125,3.9,50,50,0.698,4/23/22
3610,1650772155,3.9,50,50,0.835,4/23/22
3611,1650772185,3.9,50,50,0.794,4/23/22
3612,1650772215,3.4,50,50,0.649,4/23/22
3613,1650772245,3.4,50,50,0.6,4/23/22
3614,1650772272,3.4,50,50,0.502,4/23/22
3615,1650772288,3.4,50,50,1.077,4/23/22
3616,1650772336,3.4,50,50,0.606,4/23/22
3617,1650772367,3.4,50,50,0.682,4/23/22
3618,1650772397,3.4,50,50,0.622,4/23/22
3619,1650772428,3.4,50,50,0.74,4/23/22
3620,1650772457,3.4,50,50,0.882,4/23/22
3621,1650772488,3.4,50,50,0.714,4/23/22
3622,1650772518,3.6,50,50,0.73,4/23/22
3623,1650772546,3.6,50,50,0.798,4/23/22
3624,1650772575,3.6,50,50,0.742,4/23/22
3625,1650772608,3.6,50,50,0.726,4/23/22
3626,1650772637,3.6,50,50,0.738,4/23/22
3627,1650772669,3.6,50,50,0.67,4/23/22
3628,1650772699,3.6,50,50,0.622,4/23/22
3629,1650772727,3.6,50,50,0.517,4/23/22
3630,1650772760,3.6,50,50,0.544,4/23/22
3631,1650772787,3.6,50,50,0.652,4/23/22
3632,1650772820,4.7,50,50,0.567,4/23/22
3633,1650772849,4.7,50,50,0.476,4/23/22
3634,1650772876,4.7,50,50,0.532,4/23/22
3635,1650772909,4.7,50,50,0.618,4/23/22
3636,1650772940,4.7,50,50,0.784,4/23/22
3637,1650772971,4.7,50,50,0.75,4/23/22
3638,1650772996,4.7,50,50,0.63,4/23/22
3639,1650773031,4.7,50,50,0.603,4/23/22
3640,1650773061,4.7,50,50,0.535,4/23/22
3641,1650773085,4.7,50,50,0.516,4/23/22
3642,1650773123,4.5,50,50,0.654,4/23/22
3643,1650773147,4.5,50,50,0.631,4/23/22
3644,1650773182,4.5,50,50,0.541,4/23/22
3645,1650773213,4.5,50,50,0.564,4/23/22
3646,1650773243,4.5,50,50,0.516,4/23/22
3647,1650773273,4.5,50,50,0.566,4/23/22
3648,1650773303,4.5,50,50,0.432,4/23/22
3649,1650773332,4.5,50,50,0.512,4/23/22
3650,1650773364,4.5,50,50,0.553,4/23/22
3651,1650773389,4.5,50,50,0.512,4/23/22
3652,1650779853,4.6,20,20,0.794,4/23/22
3653,1650779883,4.6,20,20,0.627,4/23/22
3654,1650779907,4.6,20,20,0.49,4/23/22
3655,1650779941,4.6,20,20,0.456,4/23/22
3656,1650779974,4.6,20,20,0.435,4/23/22
3657,1650779999,4.2,20,20,0.338,4/23/22
3658,1650780034,4.2,20,20,0.421,4/23/22
3659,1650780061,4.2,20,20,0.465,4/23/22
3660,1650780080,4.2,20,20,0.468,4/23/22
3661,1650780122,4.2,20,20,0.398,4/23/22
3662,1650780151,4.2,20,20,0.392,4/23/22
3663,1650780179,4.2,20,20,0.354,4/23/22
3664,1650780212,4.2,20,20,0.31,4/23/22
3665,1650780244,4.2,20,20,0.378,4/23/22
3666,1650780275,4.2,20,20,0.284,4/23/22
3667,1650780294,4.2,20,20,0.555,4/23/22
3668,1650780404,4.6,20,20,0.685,4/23/22
3669,1650780433,4.6,20,20,0.62,4/23/22
3670,1650780463,4.6,20,20,0.563,4/23/22
3671,1650780483,4.6,20,20,0.558,4/23/22
3672,1650780516,4.6,20,20,0.53,4/23/22
3673,1650780551,4.6,20,20,0.492,4/23/22
3674,1650780580,4.6,20,20,0.465,4/23/22
3675,1650780615,4.3,20,20,0.674,4/23/22
3676,1650780642,4.3,20,20,0.63,4/23/22
3677,1650780676,4.3,20,20,0.512,4/23/22
3678,1650780703,4.3,20,20,0.585,4/23/22
3679,1650780736,4.3,20,20,0.639,4/23/22
3680,1650780762,4.3,20,20,0.561,4/23/22
3681,1650780792,4.3,20,20,0.537,4/23/22
3682,1650780825,4.3,20,20,0.512,4/23/22
3683,1650780850,4.3,20,20,0.375,4/23/22
3684,1650780887,4.3,20,20,0.519,4/23/22
3685,1650780909,5.2,20,20,0.451,4/23/22
3686,1650780941,5.2,20,20,0.443,4/23/22
3687,1650780972,5.2,20,20,0.392,4/23/22
3688,1650781007,5.2,20,20,0.535,4/23/22
3689,1650781037,5.2,20,20,0.428,4/23/22
3690,1650781067,5.2,20,20,0.381,4/23/22
3691,1650781098,5.2,20,20,0.354,4/23/22
3692,1650781127,5.2,20,20,0.279,4/23/22
3693,1650781139,5.2,20,20,0.3,4/23/22
3694,1650781182,5.2,20,20,0.298,4/23/22
3695,1650781214,5.4,20,20,0.356,4/23/22
3696,1650781233,5.4,20,20,0.341,4/23/22
3697,1650781275,5.4,20,20,0.334,4/23/22
3698,1650781309,5.4,20,20,0.338,4/23/22
3699,1650781333,5.4,20,20,0.315,4/23/22
3700,1650781367,5.4,20,20,0.325,4/23/22
3701,1650781400,5.4,20,20,0.312,4/23/22
3702,1650781416,5.4,20,20,0.323,4/23/22
3703,1650781460,5.4,20,20,0.31,4/23/22
3704,1650781648,5.8,20,20,4.026,4/23/22
3705,1650781735,5.8,20,20,0.306,4/23/22
3706,1650781765,5.8,20,20,0.268,4/23/22
3707,1650781788,5.8,20,20,0.275,4/23/22
3708,1650781822,5.8,20,20,0.287,4/23/22
3709,1650781851,5.8,20,20,0.216,4/23/22
3710,1650781885,5.8,20,20,0.268,4/23/22
3711,1650781913,5.8,20,20,0.242,4/23/22
3712,1650781944,5.8,20,20,0.255,4/23/22
3713,1650781977,5.8,20,20,0.317,4/23/22
3714,1650782007,5.8,20,20,0.293,4/23/22
3715,1650782037,5.8,20,20,0.921,4/23/22
3716,1650782067,5.8,20,20,0.32,4/23/22
3717,1650782080,5.8,20,20,0.285,4/23/22
3718,1650782112,5.6,20,20,0.274,4/23/22
3719,1650782156,5.6,20,20,0.311,4/23/22
3720,1650782174,5.6,20,20,0.295,4/23/22
3721,1650782218,5.6,20,20,0.226,4/23/22
3722,1650782280,5.6,20,20,1.088,4/23/22
3723,1650782312,5.6,20,20,0.396,4/23/22
3724,1650782337,5.6,20,20,0.393,4/23/22
3725,1650782372,5.6,20,20,0.365,4/23/22
3726,1650782401,5.4,20,20,0.414,4/23/22
3727,1650782427,5.4,20,20,0.289,4/23/22
3728,1650782457,5.4,20,20,0.349,4/23/22
3729,1650782491,5.4,20,20,0.302,4/23/22
3730,1650782523,5.4,20,20,0.361,4/23/22
3731,1650782552,5.4,20,20,0.374,4/23/22
3732,1650782577,5.4,20,20,0.326,4/23/22
3733,1650782611,5.4,20,20,0.292,4/23/22
3734,1650782638,5.4,20,20,0.318,4/23/22
3735,1650782672,5.4,20,20,0.26,4/23/22
3736,1650782704,5.3,20,20,0.359,4/23/22
3737,1650782720,5.3,20,20,0.446,4/23/22
3738,1650782757,5.3,20,20,0.446,4/23/22
3739,1650782793,5.3,20,20,0.569,4/23/22
3740,1650782820,5.3,20,20,0.556,4/23/22
3741,1650782855,5.3,20,20,0.646,4/23/22
3742,1650782881,5.3,20,20,0.543,4/23/22
3743,1650782915,5.3,20,20,0.47,4/23/22
3744,1650782946,5.3,20,20,0.326,4/23/22
3745,1650782975,5.3,20,20,0.296,4/23/22
3746,1650783000,6.2,20,20,0.257,4/23/22
3747,1650783023,6.2,20,20,0.28,4/23/22
3748,1650783066,6.2,20,20,0.355,4/23/22
3749,1650783090,6.2,20,20,0.362,4/23/22
3750,1650783127,6.2,20,20,0.305,4/23/22
3751,1650783157,6.2,20,20,0.254,4/23/22
3752,1650783187,6.2,20,20,0.3,4/23/22
3753,1650783214,6.2,20,20,0.32,4/23/22
3754,1650783241,6.2,20,20,0.297,4/23/22
3755,1650783277,6.2,20,20,0.256,4/23/22
3756,1650783306,6.5,20,20,0.325,4/23/22
3757,1650783338,6.5,20,20,0.293,4/23/22
3758,1650783363,6.5,20,20,0.278,4/23/22
3759,1650783397,6.5,20,20,0.301,4/23/22
3760,1650783422,6.5,20,20,0.302,4/23/22
3761,1650783456,6.5,20,20,0.266,4/23/22
3762,1650783486,6.5,20,20,0.295,4/23/22
3763,1650783518,6.5,20,20,0.306,4/23/22
3764,1650783549,6.5,20,20,0.271,4/23/22
3765,1650783577,6.5,20,20,0.28,4/23/22
3766,1650783607,6.7,20,20,0.287,4/24/22
3767,1650783639,6.7,20,20,0.273,4/24/22
3768,1650783669,6.7,20,20,0.279,4/24/22
3769,1650783700,6.7,20,20,0.318,4/24/22
3770,1650783724,6.7,20,20,0.264,4/24/22
3771,1650783749,6.7,20,20,0.278,4/24/22
3772,1650783790,6.7,20,20,0.27,4/24/22
3773,1650783819,6.7,20,20,0.271,4/24/22
3774,1650783908,6.7,20,20,0.277,4/24/22
3775,1650783936,6.7,20,20,0.277,4/24/22
3776,1650783969,6.7,20,20,0.29,4/24/22
3777,1650783995,6.7,20,20,0.258,4/24/22
3778,1650784027,6.7,20,20,0.267,4/24/22
3779,1650784055,6.7,20,20,0.267,4/24/22
3780,1650784088,6.7,20,20,0.275,4/24/22
3781,1650784119,6.7,20,20,0.249,4/24/22
3782,1650784142,6.7,20,20,0.224,4/24/22
3783,1650784169,6.7,20,20,0.25,4/24/22
3784,1650784202,6.6,20,20,0.258,4/24/22
3785,1650784240,6.6,20,20,0.251,4/24/22
3786,1650784266,6.6,20,20,0.233,4/24/22
3787,1650784299,6.6,20,20,0.383,4/24/22
3788,1650784330,6.6,20,20,0.323,4/24/22
3789,1650784360,6.6,20,20,0.3,4/24/22
3790,1650784391,6.6,20,20,0.289,4/24/22
3791,1650784421,6.6,20,20,0.322,4/24/22
3792,1650784449,6.6,20,20,0.27,4/24/22
3793,1650784481,6.6,20,20,0.331,4/24/22
3794,1650784511,6.6,20,20,0.327,4/24/22
3795,1650784541,6.6,20,20,0.272,4/24/22
3796,1650784572,6.6,20,20,0.273,4/24/22
3797,1650784599,6.6,20,20,0.269,4/24/22
3798,1650784632,6.6,20,20,0.339,4/24/22
3799,1650784662,6.6,20,20,0.289,4/24/22
3800,1650784693,6.6,20,20,0.294,4/24/22
3801,1650784721,6.6,20,20,0.322,4/24/22
3802,1650784749,6.6,20,20,0.293,4/24/22
3803,1650784783,6.6,20,20,0.309,4/24/22
3804,1650785192,7,20,20,0.422,4/24/22
3805,1650785222,7,20,20,0.454,4/24/22
3806,1650785252,7,20,20,0.491,4/24/22
3807,1650785282,7,20,20,0.472,4/24/22
3808,1650785309,7,20,20,0.43,4/24/22
3809,1650785342,7,20,20,0.443,4/24/22
3810,1650785364,7,20,20,0.466,4/24/22
3811,1650785401,6.8,20,20,0.471,4/24/22
3812,1650785432,6.8,20,20,0.413,4/24/22
3813,1650785463,6.8,20,20,0.449,4/24/22
3814,1650785490,6.8,20,20,0.458,4/24/22
3815,1650785524,6.8,20,20,0.457,4/24/22
3816,1650785551,6.8,20,20,0.447,4/24/22
3817,1650785584,6.8,20,20,0.512,4/24/22
3818,1650785614,6.8,20,20,0.494,4/24/22
3819,1650785644,6.8,20,20,0.517,4/24/22
3820,1650785675,6.8,20,20,0.481,4/24/22
3821,1650785703,6.7,20,20,0.492,4/24/22
3822,1650785732,6.7,20,20,0.444,4/24/22
3823,1650785757,6.7,20,20,0.477,4/24/22
3824,1650785778,6.7,20,20,0.467,4/24/22
3825,1650785824,6.7,20,20,0.485,4/24/22
3826,1650785852,6.7,20,20,0.521,4/24/22
3827,1650785885,6.7,20,20,0.469,4/24/22
3828,1650785916,6.7,20,20,0.498,4/24/22
3829,1650785945,6.7,20,20,0.531,4/24/22
3830,1650785977,6.7,20,20,0.489,4/24/22
3831,1650786000,6.8,20,20,0.482,4/24/22
3832,1650786037,6.8,20,20,0.471,4/24/22
3833,1650786048,6.8,20,20,0.419,4/24/22
3834,1650786092,6.8,20,20,0.479,4/24/22
3835,1650786117,6.8,20,20,0.476,4/24/22
3836,1650786139,6.8,20,20,0.461,4/24/22
3837,1650786184,6.8,20,20,0.543,4/24/22
3838,1650786210,6.8,20,20,0.49,4/24/22
3839,1650786248,6.8,20,20,0.574,4/24/22
3840,1650786274,6.8,20,20,0.558,4/24/22
3841,1650786304,6.8,20,20,0.625,4/24/22
3842,1650786338,6.8,20,20,0.621,4/24/22
3843,1650786366,6.8,20,20,0.704,4/24/22
3844,1650786397,6.8,20,20,0.624,4/24/22
3845,1650786429,6.8,20,20,0.508,4/24/22
3846,1650786458,6.8,20,20,0.564,4/24/22
3847,1650786489,6.8,20,20,0.574,4/24/22
3848,1650786517,6.8,20,20,0.497,4/24/22
3849,1650786549,6.8,20,20,0.497,4/24/22
3850,1650786567,6.8,20,20,0.468,4/24/22
3851,1650786603,6.9,20,20,0.557,4/24/22
3852,1650786640,6.9,20,20,0.559,4/24/22
3853,1650786670,6.9,20,20,0.514,4/24/22
3854,1650786700,6.9,20,20,0.459,4/24/22
3855,1650786730,6.9,20,20,0.506,4/24/22
3856,1650786760,6.9,20,20,0.476,4/24/22
3857,1650786790,6.9,20,20,0.51,4/24/22
3858,1650786818,6.9,20,20,0.464,4/24/22
3859,1650786831,6.9,20,20,0.492,4/24/22
3860,1650786876,6.9,20,20,0.543,4/24/22
3861,1650786905,7.2,20,20,0.588,4/24/22
3862,1650786942,7.2,20,20,0.56,4/24/22
3863,1650786971,7.2,20,20,0.451,4/24/22
3864,1650787001,7.2,20,20,0.487,4/24/22
3865,1650787028,7.2,20,20,0.434,4/24/22
3866,1650787061,7.2,20,20,0.438,4/24/22
3867,1650787070,7.2,20,20,0.463,4/24/22
3868,1650787120,7.2,20,20,0.461,4/24/22
3869,1650787145,7.2,20,20,0.476,4/24/22
3870,1650787182,7.2,20,20,0.461,4/24/22
3871,1650787210,7.2,20,20,0.502,4/24/22
3872,1650787239,7.2,20,20,0.442,4/24/22
3873,1650787273,7.2,20,20,0.467,4/24/22
3874,1650787300,7.2,20,20,0.498,4/24/22
3875,1650787331,7.2,20,20,0.493,4/24/22
3876,1650787358,7.2,20,20,0.505,4/24/22
3877,1650787392,7.2,20,20,0.505,4/24/22
3878,1650787422,7.2,20,20,0.504,4/24/22
3879,1650787453,7.2,20,20,0.493,4/24/22
3880,1650787485,7.2,20,20,0.491,4/24/22
3881,1650787512,6.9,20,20,0.52,4/24/22
3882,1650787537,6.9,20,20,0.589,4/24/22
3883,1650787574,6.9,20,20,0.578,4/24/22
3884,1650787606,6.9,20,20,0.551,4/24/22
3885,1650787632,6.9,20,20,0.57,4/24/22
3886,1650787665,6.9,20,20,0.605,4/24/22
3887,1650787688,6.9,20,20,0.725,4/24/22
3888,1650787722,6.9,20,20,0.664,4/24/22
3889,1650787737,6.9,20,20,0.528,4/24/22
3890,1650787786,6.9,20,20,0.448,4/24/22
3891,1650787802,7.1,20,20,0.537,4/24/22
3892,1650787836,7.1,20,20,0.525,4/24/22
3893,1650787876,7.1,20,20,0.619,4/24/22
3894,1650787897,7.1,20,20,0.645,4/24/22
3895,1650787936,7.1,20,20,0.563,4/24/22
3896,1650787964,7.1,20,20,0.568,4/24/22
3897,1650787991,7.1,20,20,0.543,4/24/22
3898,1650788024,7.1,20,20,0.532,4/24/22
3899,1650788058,7.1,20,20,0.584,4/24/22
3900,1650788086,7.1,20,20,0.561,4/24/22
3901,1650788118,7.3,20,20,0.584,4/24/22
3902,1650788144,7.3,20,20,0.542,4/24/22
3903,1650788168,7.3,20,20,0.606,4/24/22
3904,1650788207,7.3,20,20,0.57,4/24/22
3905,1650788231,7.3,20,20,0.656,4/24/22
3906,1650788262,7.3,20,20,0.606,4/24/22
3907,1650788297,7.3,20,20,0.704,4/24/22
3908,1650788325,7.3,20,20,0.678,4/24/22
3909,1650788355,7.3,20,20,0.648,4/24/22
3910,1650788389,7.3,20,20,0.559,4/24/22
3911,1650788420,7.6,20,20,0.587,4/24/22
3912,1650788445,7.6,20,20,0.622,4/24/22
3913,1650788474,7.6,20,20,0.725,4/24/22
3914,1650788509,7.6,20,20,0.814,4/24/22
3915,1650788541,7.6,20,20,0.585,4/24/22
3916,1650788559,7.6,20,20,0.507,4/24/22
3917,1650788594,7.6,20,20,0.564,4/24/22
3918,1650788626,7.6,20,20,0.466,4/24/22
3919,1650788657,7.6,20,20,0.509,4/24/22
3920,1650788688,7.6,20,20,0.495,4/24/22
3921,1650788721,7.1,20,20,0.58,4/24/22
3922,1650788747,7.1,20,20,0.575,4/24/22
3923,1650788780,7.1,20,20,0.575,4/24/22
3924,1650788807,7.1,20,20,0.571,4/24/22
3925,1650788832,7.1,20,20,0.527,4/24/22
3926,1650788866,7.1,20,20,0.512,4/24/22
3927,1650788891,7.1,20,20,0.565,4/24/22
3928,1650788933,7.1,20,20,0.654,4/24/22
3929,1650788962,7.1,20,20,0.791,4/24/22
3930,1650788985,7.1,20,20,0.583,4/24/22
3931,1650789016,7.3,20,20,0.544,4/24/22
3932,1650789046,7.3,20,20,0.564,4/24/22
3933,1650789083,7.3,20,20,0.568,4/24/22
3934,1650789112,7.3,20,20,0.523,4/24/22
3935,1650789133,7.3,20,20,0.506,4/24/22
3936,1650789160,7.3,20,20,0.493,4/24/22
3937,1650789202,7.3,20,20,0.537,4/24/22
3938,1650789223,7.3,20,20,0.488,4/24/22
3939,1650789262,7.3,20,20,0.462,4/24/22
3940,1650789281,7.3,20,20,0.466,4/24/22
3941,1650789314,7.8,20,20,0.427,4/24/22
3942,1650789348,7.8,20,20,0.472,4/24/22
3943,1650789377,7.8,20,20,0.432,4/24/22
