,datetime,fecha,windSp
25771,44666.33958,4/15/22 8:09,0.2
25772,44666.34306,4/15/22 8:14,0.8
25773,44666.34653,4/15/22 8:19,0.4
25774,44666.35,4/15/22 8:24,0.7
25775,44666.357639999995,4/15/22 8:35,0.8
25776,44666.36042,4/15/22 8:39,0.6
25777,44666.36389,4/15/22 8:44,1.3
25778,44666.367360000004,4/15/22 8:49,1.6
25779,44666.37083,4/15/22 8:54,2.4
25780,44666.38125,4/15/22 9:09,2.5
25781,44666.38472,4/15/22 9:14,2.6
25782,44666.38819,4/15/22 9:19,2.5
25783,44666.39167,4/15/22 9:24,2.0
25784,44666.39514,4/15/22 9:29,1.6
25785,44666.398610000004,4/15/22 9:34,1.2
25786,44666.41597,4/15/22 9:59,0.8
25787,44666.41944,4/15/22 10:04,0.7
25788,44666.42292,4/15/22 10:09,1.4
25789,44666.42639,4/15/22 10:14,0.9
25790,44666.429860000004,4/15/22 10:19,1.4
25791,44666.43333,4/15/22 10:24,1.6
25792,44666.43681,4/15/22 10:29,1.7
25793,44666.44028,4/15/22 10:34,1.8
25794,44666.44375,4/15/22 10:39,1.4
25795,44666.44722,4/15/22 10:44,2.2
25796,44666.45069,4/15/22 10:49,2.5
25797,44666.461110000004,4/15/22 11:04,1.8
25798,44666.46458,4/15/22 11:09,2.1
25799,44666.46806,4/15/22 11:14,2.7
25800,44666.47569,4/15/22 11:25,3.3
25801,44666.47847,4/15/22 11:29,2.6
25802,44666.48194,4/15/22 11:34,2.4
25803,44666.48958,4/15/22 11:45,3.2
25804,44666.492360000004,4/15/22 11:49,3.3
25805,44666.49583,4/15/22 11:54,3.1
25806,44666.49931,4/15/22 11:59,3.7
25807,44666.50278,4/15/22 12:04,4.0
25808,44666.50625,4/15/22 12:09,3.8
25809,44666.50972,4/15/22 12:14,3.9
25810,44666.51319,4/15/22 12:19,3.5
25811,44666.51667,4/15/22 12:24,3.7
25812,44666.52708,4/15/22 12:39,3.7
25813,44666.53056,4/15/22 12:44,4.0
25814,44666.53403,4/15/22 12:49,4.4
25815,44666.5375,4/15/22 12:54,3.7
25816,44666.54097,4/15/22 12:59,3.9
25817,44666.548610000005,4/15/22 13:10,3.1
25818,44666.55208,4/15/22 13:15,2.2
25819,44666.554860000004,4/15/22 13:19,2.9
25820,44666.55833,4/15/22 13:24,1.9
25821,44666.56181,4/15/22 13:29,2.4
25822,44666.56528,4/15/22 13:34,1.5
25823,44666.56875,4/15/22 13:39,2.1
25824,44666.57222,4/15/22 13:44,1.2
25825,44666.57569,4/15/22 13:49,1.4
25826,44666.57917,4/15/22 13:54,0.5
25827,44666.58958,4/15/22 14:09,0.6
25828,44666.59306,4/15/22 14:14,0.4
25829,44666.59653,4/15/22 14:19,0.8
25830,44666.6,4/15/22 14:24,1.3
25831,44666.60347,4/15/22 14:29,1.7
25832,44666.62431,4/15/22 14:59,1.7
25833,44666.62778,4/15/22 15:04,1.3
25834,44666.63125,4/15/22 15:09,1.5
25835,44666.63472,4/15/22 15:14,1.3
25836,44666.63819,4/15/22 15:19,2.0
25837,44666.648610000004,4/15/22 15:34,1.7
25838,44666.65208,4/15/22 15:39,1.2
25839,44666.65556,4/15/22 15:44,0.5
25840,44666.65903,4/15/22 15:49,1.5
25841,44666.6625,4/15/22 15:54,0.8
25842,44666.66597,4/15/22 15:59,1.7
25843,44666.66944,4/15/22 16:04,1.6
25844,44666.67292,4/15/22 16:09,1.7
25845,44666.67639,4/15/22 16:14,1.9
25846,44666.679860000004,4/15/22 16:19,2.2
25847,44666.68333,4/15/22 16:24,1.9
25848,44666.68681,4/15/22 16:29,2.5
25849,44666.69028,4/15/22 16:34,1.5
25850,44666.69375,4/15/22 16:39,0.7
25851,44666.69722,4/15/22 16:44,1.3
25852,44666.70069,4/15/22 16:49,0.9
25853,44666.70417,4/15/22 16:54,1.4
25854,44666.70764,4/15/22 16:59,2.4
25855,44666.711110000004,4/15/22 17:04,1.8
25856,44666.71458,4/15/22 17:09,2.3
25857,44666.71806,4/15/22 17:14,2.2
25858,44666.72153,4/15/22 17:19,0.9
25859,44666.725,4/15/22 17:24,0.5
25860,44666.72847,4/15/22 17:29,0.3
25861,44666.73889,4/15/22 17:44,0.8
25862,44666.742360000004,4/15/22 17:49,0.4
25863,44666.74583,4/15/22 17:54,0.3
25864,44666.74931,4/15/22 17:59,0.6
25865,44666.75278,4/15/22 18:04,1.0
25866,44666.75625,4/15/22 18:09,0.9
25867,44666.75972,4/15/22 18:14,0.8
25868,44666.76319,4/15/22 18:19,0.7
25869,44666.76667,4/15/22 18:24,0.9
25870,44666.77014,4/15/22 18:29,1.3
25871,44666.773610000004,4/15/22 18:34,1.7
25872,44666.77708,4/15/22 18:39,1.4
25873,44666.78056,4/15/22 18:44,0.1
25874,44666.78403,4/15/22 18:49,1.1
25875,44666.7875,4/15/22 18:54,1.3
25876,44666.79097,4/15/22 18:59,1.8
25877,44666.79444,4/15/22 19:04,1.9
25878,44666.79792,4/15/22 19:09,2.2
25879,44666.80139,4/15/22 19:14,2.8
25880,44666.804860000004,4/15/22 19:19,2.0
25881,44666.80833,4/15/22 19:24,2.5
25882,44666.81181,4/15/22 19:29,2.8
25883,44666.81528,4/15/22 19:34,3.3
25884,44666.81875,4/15/22 19:39,4.1
25885,44666.82222,4/15/22 19:44,3.8
25886,44666.82569,4/15/22 19:49,3.5
25887,44666.82917,4/15/22 19:54,2.8
25888,44666.83264,4/15/22 19:59,3.9
25889,44666.84306,4/15/22 20:14,3.3
25890,44666.84653,4/15/22 20:19,3.8
25891,44666.85,4/15/22 20:24,3.1
25892,44666.85347,4/15/22 20:29,3.9
25893,44666.861110000005,4/15/22 20:40,3.6
25894,44666.86458,4/15/22 20:45,3.4
25895,44666.867360000004,4/15/22 20:49,0.1
25896,44666.87083,4/15/22 20:54,3.2
25897,44666.87431,4/15/22 20:59,0.1
25898,44666.87778,4/15/22 21:04,3.7
25899,44666.88125,4/15/22 21:09,2.2
25900,44666.88472,4/15/22 21:14,1.4
25901,44666.88819,4/15/22 21:19,1.5
25902,44666.89167,4/15/22 21:24,1.7
25903,44666.89514,4/15/22 21:29,2.8
25904,44666.898610000004,4/15/22 21:34,1.6
25905,44666.90208,4/15/22 21:39,1.4
25906,44666.90556,4/15/22 21:44,2.8
25907,44666.90903,4/15/22 21:49,0.9
25908,44666.9125,4/15/22 21:54,3.8
25909,44666.91597,4/15/22 21:59,2.3
25910,44666.91944,4/15/22 22:04,3.7
25911,44666.92292,4/15/22 22:09,3.9
25912,44666.92639,4/15/22 22:14,2.9
25913,44666.929860000004,4/15/22 22:19,4.0
25914,44666.93333,4/15/22 22:24,4.3
25915,44666.93681,4/15/22 22:29,4.7
25916,44666.94028,4/15/22 22:34,5.2
25917,44666.94375,4/15/22 22:39,7.2
25918,44666.94722,4/15/22 22:44,7.1
25919,44666.95069,4/15/22 22:49,6.6
25920,44666.95417,4/15/22 22:54,6.9
25921,44666.95764,4/15/22 22:59,7.5
25922,44666.961110000004,4/15/22 23:04,7.7
25923,44666.96458,4/15/22 23:09,6.5
25924,44666.96806,4/15/22 23:14,7.1
25925,44666.97153,4/15/22 23:19,7.5
25926,44666.975,4/15/22 23:24,6.7
25927,44666.97847,4/15/22 23:29,7.3
25928,44666.98194,4/15/22 23:34,7.7
25929,44666.98542,4/15/22 23:39,10.5
25930,44666.98889,4/15/22 23:44,4.8
25931,44666.992360000004,4/15/22 23:49,8.9
25932,44666.99583,4/15/22 23:54,7.4
25933,44666.99931,4/15/22 23:59,8.6
25934,44667.00278,4/16/22 0:04,7.1
25935,44667.00625,4/16/22 0:09,8.3
25936,44667.00972,4/16/22 0:14,8.2
25937,44667.01319,4/16/22 0:19,6.1
25938,44667.02083,4/16/22 0:30,6.3
25939,44667.02431,4/16/22 0:35,6.1
25940,44667.02708,4/16/22 0:39,6.6
25941,44667.03056,4/16/22 0:44,5.2
25942,44667.03403,4/16/22 0:49,6.5
25943,44667.04444,4/16/22 1:04,5.8
25944,44667.04792,4/16/22 1:09,6.3
25945,44667.05139,4/16/22 1:14,6.0
25946,44667.054860000004,4/16/22 1:19,6.4
25947,44667.06528,4/16/22 1:34,7.0
25948,44667.06875,4/16/22 1:39,5.2
25949,44667.07222,4/16/22 1:44,5.7
25950,44667.07569,4/16/22 1:49,6.2
25951,44667.07917,4/16/22 1:54,6.5
25952,44667.08264,4/16/22 1:59,5.0
25953,44667.086110000004,4/16/22 2:04,6.4
25954,44667.09653,4/16/22 2:19,5.7
25955,44667.1,4/16/22 2:24,5.9
25956,44667.10347,4/16/22 2:29,6.0
25957,44667.10694,4/16/22 2:34,4.5
25958,44667.11042,4/16/22 2:39,5.5
25959,44667.125,4/16/22 3:00,5.2
25960,44667.12778,4/16/22 3:04,3.2
25961,44667.13542,4/16/22 3:15,5.5
25962,44667.138889999995,4/16/22 3:20,5.4
25963,44667.14167,4/16/22 3:24,5.3
25964,44667.152780000004,4/16/22 3:40,7.1
25965,44667.15556,4/16/22 3:44,4.3
25966,44667.16319,4/16/22 3:55,4.6
25967,44667.16667,4/16/22 4:00,3.6
25968,44667.173610000005,4/16/22 4:10,4.8
25969,44667.17708,4/16/22 4:15,3.3
25970,44667.18681,4/16/22 4:29,3.4
25971,44667.19028,4/16/22 4:34,4.8
25972,44667.19375,4/16/22 4:39,4.3
25973,44667.19722,4/16/22 4:44,5.4
25974,44667.20069,4/16/22 4:49,5.3
25975,44667.20417,4/16/22 4:54,2.6
25976,44667.20764,4/16/22 4:59,3.5
25977,44667.21806,4/16/22 5:14,2.6
25978,44667.22569,4/16/22 5:25,3.6
25979,44667.22847,4/16/22 5:29,3.1
25980,44667.23194,4/16/22 5:34,2.8
25981,44667.23542,4/16/22 5:39,1.3
25982,44667.23889,4/16/22 5:44,4.1
25983,44667.242360000004,4/16/22 5:49,2.8
25984,44667.24583,4/16/22 5:54,3.5
25985,44667.24931,4/16/22 5:59,3.9
25986,44667.25278,4/16/22 6:04,5.2
25987,44667.25625,4/16/22 6:09,3.2
25988,44667.25972,4/16/22 6:14,6.0
25989,44667.26319,4/16/22 6:19,3.1
25990,44667.26667,4/16/22 6:24,6.1
25991,44667.27431,4/16/22 6:35,3.1
25992,44667.277780000004,4/16/22 6:40,5.5
25993,44667.28056,4/16/22 6:44,3.1
25994,44667.28403,4/16/22 6:49,6.3
25995,44667.2875,4/16/22 6:54,5.3
25996,44667.29097,4/16/22 6:59,5.0
25997,44667.30139,4/16/22 7:14,3.1
25998,44667.304860000004,4/16/22 7:19,4.0
25999,44667.30833,4/16/22 7:24,3.2
26000,44667.315969999996,4/16/22 7:35,3.5
26001,44667.31944,4/16/22 7:40,2.7
26002,44667.34375,4/16/22 8:15,3.1
26003,44667.357639999995,4/16/22 8:35,2.7
26004,44667.361110000005,4/16/22 8:40,2.3
26005,44667.36389,4/16/22 8:44,3.1
26006,44667.367360000004,4/16/22 8:49,3.0
26007,44667.37083,4/16/22 8:54,2.4
26008,44667.37431,4/16/22 8:59,3.1
26009,44667.37778,4/16/22 9:04,2.8
26010,44667.38125,4/16/22 9:09,3.1
26011,44667.38472,4/16/22 9:14,3.3
26012,44667.38819,4/16/22 9:19,4.1
26013,44667.39167,4/16/22 9:24,3.3
26014,44667.39514,4/16/22 9:29,2.9
26015,44667.398610000004,4/16/22 9:34,3.0
26016,44667.40208,4/16/22 9:39,3.1
26017,44667.40556,4/16/22 9:44,3.5
26018,44667.40903,4/16/22 9:49,3.3
26019,44667.4125,4/16/22 9:54,3.2
26020,44667.41597,4/16/22 9:59,2.2
26021,44667.41944,4/16/22 10:04,2.9
26022,44667.42292,4/16/22 10:09,2.6
26023,44667.43056,4/16/22 10:20,1.7
26024,44667.43333,4/16/22 10:24,2.4
26025,44667.43681,4/16/22 10:29,1.6
26026,44667.44028,4/16/22 10:34,1.9
26027,44667.44375,4/16/22 10:39,2.3
26028,44667.461110000004,4/16/22 11:04,1.0
26029,44667.46458,4/16/22 11:09,1.1
26030,44667.46806,4/16/22 11:14,1.0
26031,44667.47153,4/16/22 11:19,0.8
26032,44667.475,4/16/22 11:24,0.7
26033,44667.47847,4/16/22 11:29,1.1
26034,44667.486110000005,4/16/22 11:40,1.0
26035,44667.48958,4/16/22 11:45,0.9
26036,44667.492360000004,4/16/22 11:49,0.8
26037,44667.49583,4/16/22 11:54,0.4
26038,44667.49931,4/16/22 11:59,1.3
26039,44667.50278,4/16/22 12:04,0.2
26040,44667.50625,4/16/22 12:09,0.3
26041,44667.50972,4/16/22 12:14,0.2
26042,44667.517360000005,4/16/22 12:25,2.2
26043,44667.52083,4/16/22 12:30,1.3
26044,44667.53056,4/16/22 12:44,1.5
26045,44667.53403,4/16/22 12:49,1.6
26046,44667.5375,4/16/22 12:54,1.3
26047,44667.54097,4/16/22 12:59,1.8
26048,44667.54444,4/16/22 13:04,0.9
26049,44667.54792,4/16/22 13:09,1.0
26050,44667.55139,4/16/22 13:14,0.8
26051,44667.554860000004,4/16/22 13:19,0.7
26052,44667.55833,4/16/22 13:24,0.5
26053,44667.56181,4/16/22 13:29,0.3
26054,44667.56528,4/16/22 13:34,0.6
26055,44667.58264,4/16/22 13:59,0.3
26056,44667.590280000004,4/16/22 14:10,1.4
26057,44667.59375,4/16/22 14:15,0.9
26058,44667.60347,4/16/22 14:29,0.2
26059,44667.60694,4/16/22 14:34,0.8
26060,44667.61042,4/16/22 14:39,1.7
26061,44667.61389,4/16/22 14:44,1.5
26062,44667.617360000004,4/16/22 14:49,0.6
26063,44667.62083,4/16/22 14:54,0.9
26064,44667.62431,4/16/22 14:59,1.2
26065,44667.63472,4/16/22 15:14,2.3
26066,44667.64514,4/16/22 15:29,2.3
26067,44667.648610000004,4/16/22 15:34,2.7
26068,44667.65208,4/16/22 15:39,2.6
26069,44667.65556,4/16/22 15:44,2.3
26070,44667.65903,4/16/22 15:49,2.1
26071,44667.6625,4/16/22 15:54,2.7
26072,44667.66597,4/16/22 15:59,2.6
26073,44667.66944,4/16/22 16:04,2.9
26074,44667.67292,4/16/22 16:09,3.0
26075,44667.67639,4/16/22 16:14,3.1
26076,44667.679860000004,4/16/22 16:19,2.8
26077,44667.68333,4/16/22 16:24,2.6
26078,44667.68681,4/16/22 16:29,2.8
26079,44667.69028,4/16/22 16:34,2.5
26080,44667.69375,4/16/22 16:39,2.4
26081,44667.70417,4/16/22 16:54,2.4
26082,44667.70764,4/16/22 16:59,2.0
26083,44667.711110000004,4/16/22 17:04,2.4
26084,44667.71458,4/16/22 17:09,2.3
26085,44667.71806,4/16/22 17:14,2.0
26086,44667.72153,4/16/22 17:19,2.8
26087,44667.725,4/16/22 17:24,2.3
26088,44667.72847,4/16/22 17:29,3.0
26089,44667.73194,4/16/22 17:34,2.7
26090,44667.73542,4/16/22 17:39,2.5
26091,44667.73889,4/16/22 17:44,2.3
26092,44667.742360000004,4/16/22 17:49,2.8
26093,44667.74583,4/16/22 17:54,2.6
26094,44667.74931,4/16/22 17:59,2.4
26095,44667.75278,4/16/22 18:04,1.7
26096,44667.75625,4/16/22 18:09,2.1
26097,44667.75972,4/16/22 18:14,1.7
26098,44667.76319,4/16/22 18:19,1.8
26099,44667.76667,4/16/22 18:24,1.7
26100,44667.77014,4/16/22 18:29,2.3
26101,44667.773610000004,4/16/22 18:34,2.1
26102,44667.77708,4/16/22 18:39,2.0
26103,44667.78056,4/16/22 18:44,2.4
26104,44667.78403,4/16/22 18:49,2.0
26105,44667.7875,4/16/22 18:54,1.4
26106,44667.79097,4/16/22 18:59,1.9
26107,44667.79444,4/16/22 19:04,3.9
26108,44667.79792,4/16/22 19:09,3.2
26109,44667.80139,4/16/22 19:14,2.0
26110,44667.804860000004,4/16/22 19:19,1.4
26111,44667.80833,4/16/22 19:24,0.1
26112,44667.81181,4/16/22 19:29,1.7
26113,44667.81528,4/16/22 19:34,1.5
26114,44667.82292,4/16/22 19:45,1.7
26115,44667.826389999995,4/16/22 19:50,1.4
26116,44667.829860000005,4/16/22 19:55,0.9
26117,44667.83333,4/16/22 20:00,1.7
26118,44667.83681,4/16/22 20:05,1.1
26119,44667.840280000004,4/16/22 20:10,1.4
26120,44667.84306,4/16/22 20:14,1.0
26121,44667.85347,4/16/22 20:29,1.1
26122,44667.85694,4/16/22 20:34,1.2
26123,44667.86042,4/16/22 20:39,2.1
26124,44667.86389,4/16/22 20:44,2.7
26125,44667.867360000004,4/16/22 20:49,2.4
26126,44667.87083,4/16/22 20:54,3.1
26127,44667.87431,4/16/22 20:59,2.5
26128,44667.87778,4/16/22 21:04,3.0
26129,44667.88125,4/16/22 21:09,2.7
26130,44667.88472,4/16/22 21:14,2.8
26131,44667.88819,4/16/22 21:19,3.1
26132,44667.89167,4/16/22 21:24,0.1
26133,44667.89514,4/16/22 21:29,2.8
26134,44667.898610000004,4/16/22 21:34,0.1
26135,44667.90208,4/16/22 21:39,3.0
26136,44667.90556,4/16/22 21:44,2.9
26137,44667.90903,4/16/22 21:49,3.6
26138,44667.9125,4/16/22 21:54,3.8
26139,44667.91597,4/16/22 21:59,4.0
26140,44667.92639,4/16/22 22:14,4.0
26141,44667.929860000004,4/16/22 22:19,5.7
26142,44667.93333,4/16/22 22:24,5.3
26143,44667.93681,4/16/22 22:29,6.9
26144,44667.94028,4/16/22 22:34,6.2
26145,44667.94375,4/16/22 22:39,5.3
26146,44667.94722,4/16/22 22:44,7.4
26147,44667.95069,4/16/22 22:49,6.8
26148,44667.95417,4/16/22 22:54,7.3
26149,44667.95764,4/16/22 22:59,6.5
26150,44667.961110000004,4/16/22 23:04,6.6
26151,44667.96458,4/16/22 23:09,8.4
26152,44667.975,4/16/22 23:24,6.8
26153,44667.97847,4/16/22 23:29,6.7
26154,44667.98194,4/16/22 23:34,6.4
26155,44667.98542,4/16/22 23:39,6.7
26156,44667.98889,4/16/22 23:44,6.2
26157,44667.992360000004,4/16/22 23:49,6.5
26158,44667.99583,4/16/22 23:54,5.4
26159,44667.99931,4/16/22 23:59,7.9
26160,44668.00278,4/17/22 0:04,7.8
26161,44668.01319,4/17/22 0:19,6.0
26162,44668.01667,4/17/22 0:24,6.8
26163,44668.02014,4/17/22 0:29,5.8
26164,44668.023610000004,4/17/22 0:34,6.9
26165,44668.02708,4/17/22 0:39,5.3
26166,44668.03056,4/17/22 0:44,6.7
26167,44668.03819,4/17/22 0:55,7.7
26168,44668.04167,4/17/22 1:00,4.4
26169,44668.05139,4/17/22 1:14,5.4
26170,44668.054860000004,4/17/22 1:19,6.3
26171,44668.05833,4/17/22 1:24,6.7
26172,44668.06181,4/17/22 1:29,6.3
26173,44668.06528,4/17/22 1:34,6.6
26174,44668.06875,4/17/22 1:39,6.9
26175,44668.07222,4/17/22 1:44,6.4
26176,44668.07569,4/17/22 1:49,7.1
26177,44668.07917,4/17/22 1:54,6.2
26178,44668.08264,4/17/22 1:59,5.5
26179,44668.086110000004,4/17/22 2:04,6.4
26180,44668.08958,4/17/22 2:09,7.5
26181,44668.09306,4/17/22 2:14,5.6
26182,44668.09653,4/17/22 2:19,4.8
26183,44668.1,4/17/22 2:24,5.9
26184,44668.10347,4/17/22 2:29,6.9
26185,44668.11389,4/17/22 2:44,5.8
26186,44668.117360000004,4/17/22 2:49,4.1
26187,44668.13194,4/17/22 3:10,5.9
26188,44668.13472,4/17/22 3:14,5.6
26189,44668.142360000005,4/17/22 3:25,6.4
26190,44668.14583,4/17/22 3:30,4.6
26191,44668.148610000004,4/17/22 3:34,5.6
26192,44668.15903,4/17/22 3:49,1.7
26193,44668.16944,4/17/22 4:04,3.3
26194,44668.17292,4/17/22 4:09,2.7
26195,44668.17639,4/17/22 4:14,4.5
26196,44668.179860000004,4/17/22 4:19,3.2
26197,44668.18333,4/17/22 4:24,3.5
26198,44668.18681,4/17/22 4:29,5.2
26199,44668.19722,4/17/22 4:44,4.3
26200,44668.20069,4/17/22 4:49,4.5
26201,44668.20417,4/17/22 4:54,3.7
26202,44668.20764,4/17/22 4:59,4.1
26203,44668.211110000004,4/17/22 5:04,4.9
26204,44668.21458,4/17/22 5:09,6.5
26205,44668.21806,4/17/22 5:14,5.7
26206,44668.22153,4/17/22 5:19,6.5
26207,44668.225,4/17/22 5:24,5.4
26208,44668.22847,4/17/22 5:29,5.8
26209,44668.23194,4/17/22 5:34,5.5
26210,44668.23542,4/17/22 5:39,4.8
26211,44668.25,4/17/22 6:00,2.1
26212,44668.253469999996,4/17/22 6:05,3.0
26213,44668.25694,4/17/22 6:10,4.4
26214,44668.26042,4/17/22 6:15,3.4
26215,44668.263889999995,4/17/22 6:20,4.1
26216,44668.267360000005,4/17/22 6:25,4.7
26217,44668.27083,4/17/22 6:30,2.9
26218,44668.27431,4/17/22 6:35,4.5
26219,44668.277780000004,4/17/22 6:40,3.0
26220,44668.28056,4/17/22 6:44,2.8
26221,44668.28403,4/17/22 6:49,4.7
26222,44668.2875,4/17/22 6:54,1.8
26223,44668.29097,4/17/22 6:59,5.3
26224,44668.29444,4/17/22 7:04,3.7
26225,44668.29792,4/17/22 7:09,5.6
26226,44668.30139,4/17/22 7:14,1.2
26227,44668.304860000004,4/17/22 7:19,4.5
26228,44668.30833,4/17/22 7:24,3.5
26229,44668.31181,4/17/22 7:29,3.7
26230,44668.31528,4/17/22 7:34,3.1
26231,44668.31875,4/17/22 7:39,3.6
26232,44668.32222,4/17/22 7:44,3.3
26233,44668.32569,4/17/22 7:49,2.8
26234,44668.32917,4/17/22 7:54,3.4
26235,44668.33264,4/17/22 7:59,2.5
26236,44668.336110000004,4/17/22 8:04,1.5
26237,44668.33958,4/17/22 8:09,1.9
26238,44668.34306,4/17/22 8:14,1.5
26239,44668.34653,4/17/22 8:19,1.8
26240,44668.35,4/17/22 8:24,2.0
26241,44668.35347,4/17/22 8:29,1.0
26242,44668.35694,4/17/22 8:34,1.6
26243,44668.36042,4/17/22 8:39,2.8
26244,44668.36389,4/17/22 8:44,2.1
26245,44668.367360000004,4/17/22 8:49,2.0
26246,44668.37778,4/17/22 9:04,2.8
26247,44668.38125,4/17/22 9:09,1.9
26248,44668.38472,4/17/22 9:14,1.5
26249,44668.38819,4/17/22 9:19,1.1
26250,44668.39167,4/17/22 9:24,1.3
26251,44668.39514,4/17/22 9:29,0.1
26252,44668.398610000004,4/17/22 9:34,1.9
26253,44668.40208,4/17/22 9:39,0.1
26254,44668.40556,4/17/22 9:44,1.4
26255,44668.40903,4/17/22 9:49,1.5
26256,44668.4125,4/17/22 9:54,1.6
26257,44668.41597,4/17/22 9:59,2.3
26258,44668.42639,4/17/22 10:14,1.4
26259,44668.429860000004,4/17/22 10:19,1.3
26260,44668.43333,4/17/22 10:24,2.0
26261,44668.43681,4/17/22 10:29,2.1
26262,44668.44028,4/17/22 10:34,1.9
26263,44668.44375,4/17/22 10:39,2.7
26264,44668.44722,4/17/22 10:44,2.6
26265,44668.45069,4/17/22 10:49,1.6
26266,44668.45417,4/17/22 10:54,2.3
26267,44668.45764,4/17/22 10:59,1.7
26268,44668.461110000004,4/17/22 11:04,1.5
26269,44668.46458,4/17/22 11:09,1.4
26270,44668.46806,4/17/22 11:14,1.9
26271,44668.47153,4/17/22 11:19,1.7
26272,44668.475,4/17/22 11:24,2.2
26273,44668.47847,4/17/22 11:29,1.4
26274,44668.48194,4/17/22 11:34,1.2
26275,44668.48542,4/17/22 11:39,0.9
26276,44668.48889,4/17/22 11:44,0.2
26277,44668.492360000004,4/17/22 11:49,0.3
26278,44668.49583,4/17/22 11:54,0.8
26279,44668.49931,4/17/22 11:59,0.6
26280,44668.50278,4/17/22 12:04,0.4
26281,44668.50625,4/17/22 12:09,1.0
26282,44668.513889999995,4/17/22 12:20,0.2
26283,44668.517360000005,4/17/22 12:25,0.6
26284,44668.52083,4/17/22 12:30,1.0
26285,44668.534719999996,4/17/22 12:50,0.6
26286,44668.54167,4/17/22 13:00,0.3
26287,44668.545139999995,4/17/22 13:05,1.0
26288,44668.548610000005,4/17/22 13:10,0.5
26289,44668.55139,4/17/22 13:14,0.1
26290,44668.554860000004,4/17/22 13:19,0.8
26291,44668.55833,4/17/22 13:24,1.4
26292,44668.56181,4/17/22 13:29,1.3
26293,44668.56528,4/17/22 13:34,1.4
26294,44668.57569,4/17/22 13:49,1.1
26295,44668.57917,4/17/22 13:54,1.9
26296,44668.58264,4/17/22 13:59,0.7
26297,44668.586110000004,4/17/22 14:04,0.6
26298,44668.58958,4/17/22 14:09,0.4
26299,44668.59306,4/17/22 14:14,0.6
26300,44668.59653,4/17/22 14:19,0.9
26301,44668.6,4/17/22 14:24,1.1
26302,44668.60347,4/17/22 14:29,1.4
26303,44668.60694,4/17/22 14:34,2.1
26304,44668.61042,4/17/22 14:39,1.7
26305,44668.61389,4/17/22 14:44,2.4
26306,44668.617360000004,4/17/22 14:49,2.1
26307,44668.62083,4/17/22 14:54,2.4
26308,44668.62431,4/17/22 14:59,2.2
26309,44668.62778,4/17/22 15:04,2.6
26310,44668.63125,4/17/22 15:09,3.5
26311,44668.63472,4/17/22 15:14,3.7
26312,44668.63819,4/17/22 15:19,3.6
26313,44668.64167,4/17/22 15:24,3.4
26314,44668.64514,4/17/22 15:29,3.5
26315,44668.648610000004,4/17/22 15:34,3.0
26316,44668.65208,4/17/22 15:39,2.7
26317,44668.65556,4/17/22 15:44,2.4
26318,44668.65903,4/17/22 15:49,2.1
26319,44668.6625,4/17/22 15:54,1.5
26320,44668.66597,4/17/22 15:59,0.7
26321,44668.66944,4/17/22 16:04,1.4
26322,44668.67292,4/17/22 16:09,1.5
26323,44668.67639,4/17/22 16:14,2.7
26324,44668.679860000004,4/17/22 16:19,1.3
26325,44668.68333,4/17/22 16:24,1.0
26326,44668.68681,4/17/22 16:29,1.2
26327,44668.69722,4/17/22 16:44,0.3
26328,44668.70069,4/17/22 16:49,0.5
26329,44668.70417,4/17/22 16:54,0.4
26330,44668.70764,4/17/22 16:59,0.5
26331,44668.711110000004,4/17/22 17:04,0.4
26332,44668.71458,4/17/22 17:09,0.5
26333,44668.71806,4/17/22 17:14,1.3
26334,44668.72153,4/17/22 17:19,1.4
26335,44668.725,4/17/22 17:24,1.9
26336,44668.72847,4/17/22 17:29,2.2
26337,44668.73194,4/17/22 17:34,1.2
26338,44668.73542,4/17/22 17:39,1.5
26339,44668.73889,4/17/22 17:44,2.1
26340,44668.742360000004,4/17/22 17:49,2.7
26341,44668.74583,4/17/22 17:54,2.6
26342,44668.753469999996,4/17/22 18:05,1.2
26343,44668.75694,4/17/22 18:10,1.5
26344,44668.76042,4/17/22 18:15,2.1
26345,44668.763889999995,4/17/22 18:20,1.8
26346,44668.767360000005,4/17/22 18:25,1.7
26347,44668.77083,4/17/22 18:30,1.2
26348,44668.77431,4/17/22 18:35,0.9
26349,44668.77708,4/17/22 18:39,0.8
26350,44668.78056,4/17/22 18:44,0.3
26351,44668.78403,4/17/22 18:49,0.2
26352,44668.7875,4/17/22 18:54,0.7
26353,44668.79097,4/17/22 18:59,1.1
26354,44668.79444,4/17/22 19:04,1.5
26355,44668.79792,4/17/22 19:09,1.0
26356,44668.80139,4/17/22 19:14,1.6
26357,44668.804860000004,4/17/22 19:19,2.0
26358,44668.80833,4/17/22 19:24,0.1
26359,44668.81181,4/17/22 19:29,1.7
26360,44668.81528,4/17/22 19:34,2.0
26361,44668.81875,4/17/22 19:39,2.3
26362,44668.82222,4/17/22 19:44,1.7
26363,44668.82569,4/17/22 19:49,1.6
26364,44668.82917,4/17/22 19:54,1.9
26365,44668.83264,4/17/22 19:59,2.6
26366,44668.836110000004,4/17/22 20:04,1.6
26367,44668.83958,4/17/22 20:09,2.3
26368,44668.84306,4/17/22 20:14,2.6
26369,44668.84653,4/17/22 20:19,2.7
26370,44668.85,4/17/22 20:24,2.6
26371,44668.85347,4/17/22 20:29,2.2
