,fecha,hour,datetime,p2,wind
2947,6/18/22,  00:24:00,44730.01667,0.79,14.1
2948,6/18/22,  00:29:00,44730.02014,0.89,11.8
2949,6/18/22,  00:33:59,44730.023610000004,0.85,9.3
2950,6/18/22,  00:38:59,44730.02708,1.14,0.9
2951,6/18/22,  00:44:00,44730.03056,0.95,11.1
2952,6/18/22,  00:49:00,44730.03403,1.04,0.1
2953,6/18/22,  00:53:59,44730.0375,0.76,13.2
2954,6/18/22,  01:14:00,44730.05139,6.51,10.4
2955,6/18/22,  01:18:59,44730.054860000004,1.14,9.7
2956,6/18/22,  01:23:59,44730.05833,0.82,11.5
2957,6/18/22,  01:29:00,44730.06181,0.82,12.2
2958,6/18/22,  01:34:00,44730.06528,0.76,9.2
2959,6/18/22,  01:48:59,44730.07569,0.65,10.6
2960,6/18/22,  01:54:00,44730.07917,0.9,13.4
2961,6/18/22,  01:59:00,44730.08264,1.98,0.9
2962,6/18/22,  02:03:59,44730.086110000004,1.88,10.6
2963,6/18/22,  02:08:59,44730.08958,0.98,11.2
2964,6/18/22,  02:14:00,44730.09306,0.65,10.5
2965,6/18/22,  02:19:00,44730.09653,0.63,9.8
2966,6/18/22,  02:23:59,44730.1,0.64,10.0
2967,6/18/22,  02:28:59,44730.10347,0.66,8.7
2968,6/18/22,  02:33:59,44730.10694,0.87,7.8
2969,6/18/22,  02:39:00,44730.11042,2.59,10.9
2970,6/18/22,  02:44:00,44730.11389,0.89,9.6
2971,6/18/22,  02:48:59,44730.117360000004,0.72,10.5
2972,6/18/22,  02:53:59,44730.12083,0.59,10.8
2973,6/18/22,  02:59:00,44730.12431,0.74,10.6
2974,6/18/22,  03:04:00,44730.12778,0.68,11.1
2975,6/18/22,  03:08:59,44730.13125,0.69,11.6
2976,6/18/22,  03:13:59,44730.13472,0.81,12.5
2977,6/18/22,  03:18:59,44730.13819,0.59,12.1
2978,6/18/22,  03:24:00,44730.14167,0.65,9.9
2979,6/18/22,  03:29:00,44730.14514,0.76,11.5
2980,6/18/22,  03:33:59,44730.148610000004,0.9,10.5
2981,6/18/22,  03:38:59,44730.15208,0.84,12.4
2982,6/18/22,  03:44:00,44730.15556,1.9,9.9
2983,6/18/22,  03:49:00,44730.15903,0.67,14.2
2984,6/18/22,  03:53:59,44730.1625,0.67,9.8
2985,6/18/22,  03:58:59,44730.16597,0.68,9.1
2986,6/18/22,  04:03:59,44730.16944,0.67,11.9
2987,6/18/22,  04:09:00,44730.17292,0.97,12.8
2988,6/18/22,  04:14:00,44730.17639,1.04,9.3
2989,6/18/22,  04:18:59,44730.179860000004,0.66,12.5
2990,6/18/22,  04:23:59,44730.18333,0.95,10.0
2991,6/18/22,  04:29:00,44730.18681,1.21,11.2
2992,6/18/22,  04:34:00,44730.19028,0.6,11.0
2993,6/18/22,  05:23:59,44730.225,1.06,10.3
2994,6/18/22,  05:28:59,44730.22847,0.83,10.6
2995,6/18/22,  05:33:59,44730.23194,0.72,8.8
2996,6/18/22,  05:48:59,44730.242360000004,0.69,11.6
2997,6/18/22,  05:53:59,44730.24583,0.75,9.3
2998,6/18/22,  05:59:00,44730.24931,0.69,8.5
2999,6/18/22,  22:48:59,44730.95069,0.76,5.6
3000,6/19/22,  02:33:59,44731.10694,2.81,8.9
3001,6/19/22,  02:39:00,44731.11042,0.62,0.7
3002,6/19/22,  02:44:00,44731.11389,0.63,0.8
3003,6/19/22,  02:48:59,44731.117360000004,0.65,0.7
3004,6/19/22,  02:53:59,44731.12083,0.61,7.1
3005,6/19/22,  02:59:00,44731.12431,0.58,7.5
3006,6/19/22,  03:04:00,44731.12778,0.68,0.6
3007,6/19/22,  03:18:59,44731.13819,0.72,0.4
3008,6/19/22,  04:23:59,44731.18333,0.52,3.8
3009,6/19/22,  05:33:59,44731.23194,0.66,1.6
3010,6/19/22,  05:39:00,44731.23542,0.56,0.2
3011,6/19/22,  05:59:00,44731.24931,0.56,1.8
3012,6/19/22,  22:38:59,44731.94375,2.25,1.8
3013,6/19/22,  22:43:59,44731.94722,2.42,1.1
3014,6/19/22,  22:48:59,44731.95069,2.97,1.6
3015,6/19/22,  22:54:00,44731.95417,1.73,1.1
3016,6/19/22,  23:08:59,44731.96458,1.33,2.7
3017,6/19/22,  23:14:00,44731.96806,1.42,2.2
3018,6/19/22,  23:19:00,44731.97153,1.5,2.5
3019,6/19/22,  23:23:59,44731.975,1.39,2.7
3020,6/19/22,  23:33:59,44731.98194,1.48,3.0
3021,6/19/22,  23:39:00,44731.98542,0.97,3.6
3022,6/19/22,  23:44:00,44731.98889,0.79,2.9
3023,6/19/22,  23:48:59,44731.992360000004,0.74,3.3
3024,6/19/22,  23:53:59,44731.99583,0.79,3.1
3025,6/19/22,  23:59:00,44731.99931,0.76,2.9
3026,6/20/22,  00:04:00,44732.00278,0.8,3.2
3027,6/20/22,  00:08:59,44732.00625,0.75,3.3
3028,6/20/22,  00:13:59,44732.00972,0.84,3.0
3029,6/20/22,  00:18:59,44732.01319,0.8,3.4
3030,6/20/22,  00:24:00,44732.01667,0.81,3.0
3031,6/20/22,  00:29:00,44732.02014,0.92,3.5
3032,6/20/22,  00:33:59,44732.023610000004,1.08,2.7
3033,6/20/22,  00:38:59,44732.02708,0.94,2.2
3034,6/20/22,  00:44:00,44732.03056,0.87,3.0
3035,6/20/22,  00:49:00,44732.03403,0.88,2.8
3036,6/20/22,  00:53:59,44732.0375,1.09,2.7
3037,6/20/22,  00:58:59,44732.04097,0.92,2.9
3038,6/20/22,  01:03:59,44732.04444,2.25,3.0
3039,6/20/22,  01:18:59,44732.054860000004,1.17,4.3
3040,6/20/22,  01:23:59,44732.05833,1.0,3.8
3041,6/20/22,  01:29:00,44732.06181,1.44,3.4
3042,6/20/22,  01:34:00,44732.06528,1.04,2.9
3043,6/20/22,  01:38:59,44732.06875,1.13,3.2
3044,6/20/22,  01:43:59,44732.07222,1.5,3.4
3045,6/20/22,  01:48:59,44732.07569,1.69,3.7
3046,6/20/22,  01:54:00,44732.07917,2.33,4.1
3047,6/20/22,  01:59:00,44732.08264,1.22,5.5
3048,6/20/22,  02:03:59,44732.086110000004,1.28,5.7
3049,6/20/22,  02:08:59,44732.08958,1.14,6.7
3050,6/20/22,  02:14:00,44732.09306,1.42,7.5
3051,6/20/22,  02:19:00,44732.09653,1.7,6.1
3052,6/20/22,  02:33:59,44732.10694,1.08,8.0
3053,6/20/22,  02:39:00,44732.11042,1.14,8.6
3054,6/20/22,  02:44:00,44732.11389,1.15,8.5
3055,6/20/22,  02:48:59,44732.117360000004,1.16,9.0
3056,6/20/22,  02:53:59,44732.12083,1.15,8.7
3057,6/20/22,  02:59:00,44732.12431,1.26,8.4
3058,6/20/22,  03:04:00,44732.12778,1.69,8.2
3059,6/20/22,  03:13:59,44732.13472,1.12,9.3
3060,6/20/22,  03:18:59,44732.13819,1.34,10.2
3061,6/20/22,  03:24:00,44732.14167,2.25,9.9
3062,6/20/22,  03:29:00,44732.14514,1.14,9.1
3063,6/20/22,  03:33:59,44732.148610000004,0.94,9.2
3064,6/20/22,  03:38:59,44732.15208,0.91,9.4
3065,6/20/22,  03:44:00,44732.15556,0.83,9.5
3066,6/20/22,  03:49:00,44732.15903,0.88,8.6
3067,6/20/22,  03:53:59,44732.1625,0.9,8.8
3068,6/20/22,  03:58:59,44732.16597,0.86,8.7
3069,6/20/22,  04:03:59,44732.16944,0.97,7.9
3070,6/20/22,  04:09:00,44732.17292,1.06,8.2
3071,6/20/22,  04:14:00,44732.17639,0.88,8.3
3072,6/20/22,  04:18:59,44732.179860000004,0.87,8.8
3073,6/20/22,  04:23:59,44732.18333,0.84,8.5
3074,6/20/22,  04:29:00,44732.18681,0.62,8.4
3075,6/20/22,  04:34:00,44732.19028,0.72,8.2
3076,6/20/22,  04:38:59,44732.19375,0.73,8.8
3077,6/20/22,  04:43:59,44732.19722,0.67,8.9
3078,6/20/22,  04:48:59,44732.20069,0.66,8.4
3079,6/20/22,  04:54:00,44732.20417,0.71,8.5
3080,6/20/22,  05:08:59,44732.21458,0.69,8.7
3081,6/20/22,  05:14:00,44732.21806,0.86,8.2
3082,6/20/22,  05:19:00,44732.22153,0.87,9.3
3083,6/20/22,  05:23:59,44732.225,0.66,9.0
3084,6/20/22,  05:28:59,44732.22847,0.63,8.7
3085,6/20/22,  05:33:59,44732.23194,0.62,9.0
3086,6/20/22,  05:39:00,44732.23542,0.51,8.9
3087,6/20/22,  05:44:00,44732.23889,0.54,9.5
3088,6/20/22,  05:48:59,44732.242360000004,0.63,9.7
3089,6/20/22,  23:28:59,44732.97847,2.69,7.9
3090,6/20/22,  23:33:59,44732.98194,2.27,6.7
3091,6/20/22,  23:39:00,44732.98542,3.35,7.5
3092,6/20/22,  23:44:00,44732.98889,2.74,6.7
3093,6/20/22,  23:48:59,44732.992360000004,2.59,8.3
3094,6/20/22,  23:53:59,44732.99583,1.82,7.5
3095,6/20/22,  23:59:00,44732.99931,2.08,6.8
3096,6/21/22,  00:04:00,44733.00278,1.97,6.6
3097,6/21/22,  00:08:59,44733.00625,1.99,6.7
3098,6/21/22,  00:13:59,44733.00972,2.16,7.1
3099,6/21/22,  00:18:59,44733.01319,2.05,7.4
3100,6/21/22,  00:24:00,44733.01667,2.39,8.2
3101,6/21/22,  00:29:00,44733.02014,1.89,7.9
3102,6/21/22,  00:33:59,44733.023610000004,2.39,8.4
3103,6/21/22,  00:38:59,44733.02708,1.84,8.2
3104,6/21/22,  00:44:00,44733.03056,2.0,8.6
3105,6/21/22,  00:49:00,44733.03403,1.74,8.9
3106,6/21/22,  00:53:59,44733.0375,1.71,8.7
3107,6/21/22,  00:58:59,44733.04097,2.21,9.5
3108,6/21/22,  01:03:59,44733.04444,2.02,9.2
3109,6/21/22,  01:09:00,44733.04792,2.37,9.5
3110,6/21/22,  01:14:00,44733.05139,2.83,9.3
3111,6/21/22,  01:18:59,44733.054860000004,2.35,9.2
3112,6/21/22,  01:23:59,44733.05833,2.42,9.0
3113,6/21/22,  01:29:00,44733.06181,2.29,8.7
3114,6/21/22,  01:34:00,44733.06528,2.76,8.2
3115,6/21/22,  01:38:59,44733.06875,2.47,8.3
3116,6/21/22,  01:43:59,44733.07222,2.77,9.5
3117,6/21/22,  01:48:59,44733.07569,1.9,9.1
3118,6/21/22,  01:54:00,44733.07917,2.81,6.7
3119,6/21/22,  01:59:00,44733.08264,2.05,10.0
3120,6/21/22,  02:03:59,44733.086110000004,2.05,9.9
3121,6/21/22,  02:08:59,44733.08958,1.89,10.9
3122,6/21/22,  02:14:00,44733.09306,2.19,7.2
3123,6/21/22,  02:19:00,44733.09653,2.75,9.3
3124,6/21/22,  04:18:59,44733.179860000004,1.97,9.2
3125,6/21/22,  04:23:59,44733.18333,2.36,8.1
3126,6/21/22,  04:29:00,44733.18681,2.42,7.4
3127,6/21/22,  04:34:00,44733.19028,1.77,9.1
3128,6/21/22,  04:38:59,44733.19375,2.23,8.0
3129,6/21/22,  04:43:59,44733.19722,2.02,8.7
3130,6/21/22,  04:48:59,44733.20069,2.06,7.6
3131,6/21/22,  04:54:00,44733.20417,1.85,9.2
3132,6/21/22,  04:59:00,44733.20764,1.78,10.1
3133,6/21/22,  05:03:59,44733.211110000004,1.71,9.8
3134,6/21/22,  05:08:59,44733.21458,2.18,10.1
3135,6/21/22,  05:14:00,44733.21806,1.53,9.6
3136,6/21/22,  05:19:00,44733.22153,1.68,9.9
3137,6/21/22,  05:23:59,44733.225,1.91,9.6
3138,6/21/22,  05:28:59,44733.22847,2.02,9.5
3139,6/21/22,  05:33:59,44733.23194,1.84,10.0
3140,6/21/22,  05:39:00,44733.23542,2.24,10.8
3141,6/21/22,  05:53:59,44733.24583,1.78,10.6
3142,6/21/22,  05:59:00,44733.24931,2.13,10.3
3143,6/25/22,  01:23:59,44737.05833,1.1,8.6
3144,6/25/22,  01:29:00,44737.06181,1.35,0.7
3145,6/25/22,  01:48:59,44737.07569,1.44,7.4
3146,6/25/22,  01:54:00,44737.07917,0.81,5.4
3147,6/25/22,  01:59:00,44737.08264,2.57,0.1
3148,6/25/22,  02:03:59,44737.086110000004,1.17,5.0
3149,6/25/22,  02:08:59,44737.08958,1.49,0.1
3150,6/25/22,  02:14:00,44737.09306,1.41,6.2
3151,6/25/22,  02:19:00,44737.09653,1.16,0.4
3152,6/25/22,  02:23:59,44737.1,1.1,4.4
3153,6/25/22,  02:28:59,44737.10347,0.88,2.8
3154,6/25/22,  02:33:59,44737.10694,0.92,4.8
3155,6/25/22,  02:39:00,44737.11042,0.89,4.7
3156,6/25/22,  02:44:00,44737.11389,0.94,4.2
3157,6/25/22,  02:48:59,44737.117360000004,0.86,4.8
3158,6/25/22,  02:53:59,44737.12083,0.92,4.5
3159,6/25/22,  02:59:00,44737.12431,1.11,4.8
3160,6/25/22,  03:04:00,44737.12778,0.88,4.3
3161,6/25/22,  03:08:59,44737.13125,0.79,2.9
3162,6/25/22,  03:13:59,44737.13472,0.91,3.1
3163,6/25/22,  03:18:59,44737.13819,0.86,1.8
3164,6/25/22,  03:24:00,44737.14167,0.85,4.2
3165,6/25/22,  03:29:00,44737.14514,0.89,3.9
3166,6/25/22,  03:33:59,44737.148610000004,0.88,5.2
3167,6/25/22,  03:38:59,44737.15208,0.88,7.2
3168,6/25/22,  03:44:00,44737.15556,0.92,4.9
3169,6/25/22,  03:49:00,44737.15903,0.93,5.7
3170,6/25/22,  03:53:59,44737.1625,1.04,5.4
3171,6/25/22,  03:58:59,44737.16597,1.16,6.3
3172,6/25/22,  04:03:59,44737.16944,1.22,3.5
3173,6/25/22,  04:09:00,44737.17292,1.06,5.3
3174,6/25/22,  04:14:00,44737.17639,1.35,5.4
3175,6/25/22,  04:18:59,44737.179860000004,1.35,5.3
3176,6/25/22,  04:23:59,44737.18333,1.24,7.6
3177,6/25/22,  04:29:00,44737.18681,1.32,8.3
3178,6/25/22,  04:34:00,44737.19028,1.01,8.9
3179,6/25/22,  04:38:59,44737.19375,0.99,8.6
3180,6/25/22,  04:43:59,44737.19722,1.24,7.6
3181,6/25/22,  04:48:59,44737.20069,1.11,8.3
3182,6/25/22,  04:54:00,44737.20417,0.81,7.7
3183,6/25/22,  04:59:00,44737.20764,1.35,8.9
3184,6/25/22,  05:03:59,44737.211110000004,1.4,8.5
3185,6/25/22,  05:08:59,44737.21458,1.44,9.6
3186,6/25/22,  05:14:00,44737.21806,1.45,9.4
3187,6/25/22,  05:19:00,44737.22153,1.25,10.6
3188,6/25/22,  05:28:59,44737.22847,1.71,9.5
3189,6/25/22,  05:33:59,44737.23194,1.26,10.8
3190,6/25/22,  05:39:00,44737.23542,1.2,11.5
3191,6/25/22,  05:44:00,44737.23889,1.19,10.6
3192,6/25/22,  05:48:59,44737.242360000004,1.36,12.1
3193,6/25/22,  05:53:59,44737.24583,1.49,12.2
3194,6/25/22,  05:59:00,44737.24931,1.59,13.4
3195,6/26/22,  05:03:59,44738.211110000004,2.55,11.6
3196,6/26/22,  05:08:59,44738.21458,2.48,10.0
3197,6/26/22,  05:19:00,44738.22153,4.8,0.1
3198,6/26/22,  05:23:59,44738.225,4.23,15.5
3199,6/28/22,  22:38:59,44740.94375,0.95,17.1
3200,6/28/22,  22:48:59,44740.95069,0.63,14.6
3201,6/28/22,  22:54:00,44740.95417,0.74,18.4
3202,6/28/22,  22:59:00,44740.95764,0.71,0.1
3203,6/28/22,  23:03:59,44740.961110000004,0.74,18.3
3204,6/28/22,  23:08:59,44740.96458,0.8,18.1
3205,6/28/22,  23:14:00,44740.96806,0.88,19.2
3206,6/28/22,  23:28:59,44740.97847,0.72,17.9
3207,6/28/22,  23:48:59,44740.992360000004,0.72,0.1
3208,6/28/22,  23:53:59,44740.99583,1.03,19.1
3209,6/28/22,  23:59:00,44740.99931,1.11,19.0
3211,6/29/22,  00:08:59,44741.00625,1.26,17.3
3212,6/29/22,  00:13:59,44741.00972,1.64,16.8
3213,6/29/22,  00:18:59,44741.01319,0.83,17.1
3214,6/29/22,  00:24:00,44741.01667,1.04,0.1
3215,6/29/22,  00:29:00,44741.02014,1.08,19.2
3216,6/29/22,  00:33:59,44741.023610000004,0.86,19.6
3217,6/29/22,  00:38:59,44741.02708,0.81,15.6
3218,6/29/22,  00:44:00,44741.03056,0.99,0.1
3221,6/29/22,  00:58:59,44741.04097,0.82,19.5
3222,6/29/22,  01:03:59,44741.04444,1.04,0.1
3224,6/29/22,  01:14:00,44741.05139,1.11,0.1
3225,6/29/22,  01:18:59,44741.054860000004,0.94,19.8
3226,6/29/22,  01:23:59,44741.05833,1.0,0.1
3227,6/29/22,  01:29:00,44741.06181,0.78,19.5
3228,6/29/22,  01:43:59,44741.07222,0.82,15.2
3229,6/29/22,  01:48:59,44741.07569,0.74,0.1
3230,6/29/22,  01:54:00,44741.07917,0.78,0.1
3231,6/29/22,  01:59:00,44741.08264,0.77,0.1
3232,6/29/22,  02:03:59,44741.086110000004,0.71,16.6
3233,6/29/22,  02:08:59,44741.08958,0.84,18.7
3234,6/29/22,  02:14:00,44741.09306,0.86,0.1
3235,6/29/22,  02:19:00,44741.09653,0.69,18.6
3236,6/29/22,  02:23:59,44741.1,0.77,0.1
3237,6/29/22,  02:28:59,44741.10347,1.03,18.6
3238,6/29/22,  02:33:59,44741.10694,0.46,19.5
3239,6/29/22,  02:39:00,44741.11042,0.48,17.6
3240,6/29/22,  02:44:00,44741.11389,0.45,18.0
3241,6/29/22,  02:48:59,44741.117360000004,0.48,14.9
3242,6/29/22,  02:59:00,44741.12431,1.7,15.9
3243,6/29/22,  03:04:00,44741.12778,0.83,17.2
3244,6/29/22,  03:08:59,44741.13125,0.71,14.3
3245,6/29/22,  03:13:59,44741.13472,0.92,15.1
3246,6/29/22,  03:18:59,44741.13819,1.01,15.7
3247,6/29/22,  03:24:00,44741.14167,0.9,14.8
3248,6/29/22,  03:29:00,44741.14514,0.84,14.2
3249,6/29/22,  03:33:59,44741.148610000004,0.63,13.5
3250,6/29/22,  03:38:59,44741.15208,0.55,14.8
3251,6/29/22,  03:44:00,44741.15556,0.53,14.3
3252,6/29/22,  03:58:59,44741.16597,0.53,19.4
3253,6/29/22,  04:03:59,44741.16944,0.47,18.2
3254,6/29/22,  04:09:00,44741.17292,0.62,16.3
3255,6/29/22,  04:14:00,44741.17639,0.57,15.4
3256,6/29/22,  04:18:59,44741.179860000004,0.53,0.1
3257,6/29/22,  04:23:59,44741.18333,0.61,16.6
3258,6/29/22,  04:29:00,44741.18681,0.53,15.3
3259,6/29/22,  04:34:00,44741.19028,0.57,14.6
3260,6/29/22,  04:38:59,44741.19375,0.69,14.1
3261,6/29/22,  04:54:00,44741.20417,1.13,16.3
3262,6/29/22,  04:59:00,44741.20764,0.65,16.5
3263,6/29/22,  05:03:59,44741.211110000004,0.6,13.5
3264,6/29/22,  05:08:59,44741.21458,2.38,14.8
3265,6/29/22,  05:14:00,44741.21806,0.99,0.1
3266,6/29/22,  05:19:00,44741.22153,0.95,14.2
3267,6/29/22,  05:23:59,44741.225,0.89,0.1
3268,6/29/22,  05:28:59,44741.22847,0.95,16.5
3269,6/29/22,  05:39:00,44741.23542,1.13,15.4
3270,6/29/22,  05:44:00,44741.23889,1.11,17.1
3271,6/29/22,  05:48:59,44741.242360000004,0.97,17.2
3272,6/29/22,  05:53:59,44741.24583,0.95,18.3
3273,6/29/22,  05:59:00,44741.24931,0.92,17.5
3274,6/29/22,  22:29:00,44741.93681,0.97,17.7
3275,6/29/22,  22:34:00,44741.94028,1.55,17.5
3276,6/29/22,  22:43:59,44741.94722,0.53,14.9
3277,6/29/22,  22:54:00,44741.95417,0.54,16.2
3278,6/29/22,  23:03:59,44741.961110000004,0.57,16.3
3280,6/29/22,  23:14:00,44741.96806,0.66,19.8
3281,6/29/22,  23:19:00,44741.97153,0.59,18.3
3282,6/29/22,  23:23:59,44741.975,0.53,0.1
3283,6/29/22,  23:28:59,44741.97847,0.52,18.3
3284,6/29/22,  23:44:00,44741.98889,0.54,17.1
3285,6/29/22,  23:48:59,44741.992360000004,0.48,17.5
3286,6/29/22,  23:53:59,44741.99583,0.46,14.7
3287,6/29/22,  23:59:00,44741.99931,0.45,16.9
3288,6/30/22,  00:04:00,44742.00278,0.53,15.6
3289,6/30/22,  00:08:59,44742.00625,0.49,13.4
3290,6/30/22,  00:13:59,44742.00972,0.57,13.7
3291,6/30/22,  00:18:59,44742.01319,0.51,11.6
3292,6/30/22,  00:24:00,44742.01667,0.51,11.4
3293,6/30/22,  00:29:00,44742.02014,0.58,11.2
3294,6/30/22,  00:33:59,44742.023610000004,0.56,10.2
3295,6/30/22,  00:38:59,44742.02708,0.76,11.5
3296,6/30/22,  00:44:00,44742.03056,0.86,13.8
3297,6/30/22,  00:49:00,44742.03403,0.78,12.8
3298,6/30/22,  00:53:59,44742.0375,0.66,11.3
3299,6/30/22,  00:58:59,44742.04097,0.69,12.4
3300,6/30/22,  01:03:59,44742.04444,0.71,11.8
3301,6/30/22,  01:09:00,44742.04792,0.65,13.0
3302,6/30/22,  01:14:00,44742.05139,0.79,13.6
3303,6/30/22,  01:18:59,44742.054860000004,0.8,0.1
3304,6/30/22,  01:34:00,44742.06528,0.75,0.1
3305,6/30/22,  02:19:00,44742.09653,0.53,12.8
3306,6/30/22,  02:23:59,44742.1,0.59,11.1
3307,6/30/22,  02:28:59,44742.10347,0.53,11.2
3308,6/30/22,  02:33:59,44742.10694,0.5,11.0
3309,6/30/22,  02:39:00,44742.11042,0.47,10.4
3310,6/30/22,  02:44:00,44742.11389,0.62,11.3
3311,6/30/22,  02:48:59,44742.117360000004,0.56,10.9
3312,6/30/22,  02:53:59,44742.12083,0.73,9.3
3313,6/30/22,  02:59:00,44742.12431,0.61,8.0
3314,6/30/22,  03:04:00,44742.12778,0.79,8.7
3315,6/30/22,  03:08:59,44742.13125,0.76,8.9
3316,6/30/22,  03:13:59,44742.13472,0.73,10.3
3317,6/30/22,  04:09:00,44742.17292,0.67,11.3
3318,6/30/22,  04:14:00,44742.17639,0.58,9.7
3319,6/30/22,  04:18:59,44742.179860000004,0.62,11.2
3320,6/30/22,  04:23:59,44742.18333,0.62,10.4
3321,6/30/22,  04:29:00,44742.18681,0.68,14.0
3322,6/30/22,  04:34:00,44742.19028,0.68,13.9
3323,6/30/22,  04:38:59,44742.19375,0.74,12.3
3324,6/30/22,  04:43:59,44742.19722,0.83,12.0
3325,6/30/22,  04:54:00,44742.20417,1.06,11.3
3326,6/30/22,  05:14:00,44742.21806,0.91,9.1
3327,6/30/22,  05:28:59,44742.22847,0.87,10.4
3328,6/30/22,  05:33:59,44742.23194,0.96,13.0
3329,6/30/22,  05:39:00,44742.23542,1.08,12.5
3330,6/30/22,  05:44:00,44742.23889,1.03,8.4
3331,6/30/22,  05:48:59,44742.242360000004,0.96,14.5
3332,6/30/22,  05:53:59,44742.24583,0.93,12.4
3333,6/30/22,  05:59:00,44742.24931,0.74,11.5
3334,6/30/22,  22:38:59,44742.94375,2.81,2.2
3335,6/30/22,  22:43:59,44742.94722,1.02,0.4
3336,6/30/22,  23:03:59,44742.961110000004,0.76,2.8
3337,6/30/22,  23:08:59,44742.96458,0.9,0.2
3338,6/30/22,  23:14:00,44742.96806,0.71,1.2
3339,6/30/22,  23:19:00,44742.97153,0.67,2.9
3340,6/30/22,  23:23:59,44742.975,0.69,2.0
3341,6/30/22,  23:28:59,44742.97847,0.66,3.2
3342,6/30/22,  23:33:59,44742.98194,0.67,2.4
3343,6/30/22,  23:39:00,44742.98542,0.75,2.1
3344,6/30/22,  23:44:00,44742.98889,0.78,2.6
3345,6/30/22,  23:48:59,44742.992360000004,0.8,0.2
3346,6/30/22,  23:53:59,44742.99583,0.87,1.7
3347,6/30/22,  23:59:00,44742.99931,0.96,1.1
3348,7/1/22,  00:04:00,44743.00278,0.9,3.9
3349,7/1/22,  00:18:59,44743.01319,0.88,2.3
3350,7/1/22,  00:24:00,44743.01667,0.74,3.0
3351,7/1/22,  00:29:00,44743.02014,0.72,2.7
3352,7/1/22,  01:23:59,44743.05833,0.76,4.9
3353,7/1/22,  01:29:00,44743.06181,0.9,3.8
3354,7/1/22,  01:34:00,44743.06528,0.92,4.4
3355,7/1/22,  01:38:59,44743.06875,0.84,4.8
3356,7/1/22,  01:43:59,44743.07222,1.03,5.0
3357,7/1/22,  01:48:59,44743.07569,1.01,5.5
3358,7/1/22,  01:54:00,44743.07917,1.1,2.7
3359,7/1/22,  01:59:00,44743.08264,0.99,4.1
3360,7/1/22,  02:03:59,44743.086110000004,0.76,5.3
3361,7/1/22,  02:08:59,44743.08958,0.76,3.4
3362,7/1/22,  02:14:00,44743.09306,0.97,5.8
3363,7/1/22,  02:19:00,44743.09653,1.11,5.6
3364,7/1/22,  02:23:59,44743.1,1.0,4.9
3365,7/1/22,  02:28:59,44743.10347,1.08,6.4
3366,7/1/22,  02:33:59,44743.10694,1.08,6.7
3367,7/1/22,  02:48:59,44743.117360000004,1.03,5.9
3368,7/1/22,  02:53:59,44743.12083,1.06,5.3
3369,7/1/22,  02:59:00,44743.12431,1.11,6.6
3370,7/1/22,  03:04:00,44743.12778,1.06,4.5
3371,7/1/22,  03:08:59,44743.13125,1.21,6.0
3372,7/1/22,  03:13:59,44743.13472,1.15,6.1
3373,7/1/22,  03:18:59,44743.13819,1.14,5.2
3374,7/1/22,  03:24:00,44743.14167,1.13,6.2
3375,7/1/22,  03:29:00,44743.14514,1.13,6.3
3376,7/1/22,  03:33:59,44743.148610000004,1.03,6.7
3377,7/1/22,  03:38:59,44743.15208,1.08,6.8
3378,7/1/22,  03:44:00,44743.15556,0.89,7.2
3379,7/1/22,  03:49:00,44743.15903,0.87,6.7
3380,7/1/22,  03:53:59,44743.1625,0.86,6.6
3381,7/1/22,  03:58:59,44743.16597,0.65,6.8
3382,7/1/22,  04:03:59,44743.16944,0.66,6.9
3383,7/1/22,  04:09:00,44743.17292,0.81,6.6
3384,7/1/22,  04:14:00,44743.17639,0.7,6.5
3385,7/1/22,  04:18:59,44743.179860000004,0.89,5.8
3386,7/1/22,  04:23:59,44743.18333,0.91,6.1
3387,7/1/22,  04:29:00,44743.18681,0.79,6.3
3388,7/1/22,  04:34:00,44743.19028,0.77,5.1
3389,7/1/22,  04:38:59,44743.19375,0.81,5.5
3390,7/1/22,  04:43:59,44743.19722,0.73,5.8
3391,7/1/22,  04:48:59,44743.20069,0.76,6.0
3392,7/1/22,  04:54:00,44743.20417,0.68,6.2
3393,7/1/22,  04:59:00,44743.20764,0.7,5.6
3394,7/1/22,  05:03:59,44743.211110000004,0.78,5.5
3395,7/1/22,  05:08:59,44743.21458,0.73,5.1
3396,7/1/22,  05:14:00,44743.21806,0.62,5.2
3397,7/1/22,  05:19:00,44743.22153,0.64,6.0
3398,7/1/22,  05:23:59,44743.225,0.64,6.1
3399,7/1/22,  05:28:59,44743.22847,0.64,5.5
3400,7/1/22,  05:33:59,44743.23194,0.72,5.7
3401,7/2/22,  22:18:59,44744.929860000004,0.64,5.3
3402,7/2/22,  22:23:59,44744.93333,1.2,4.7
3403,7/2/22,  22:29:00,44744.93681,1.09,5.2
3404,7/2/22,  22:43:59,44744.94722,1.94,4.7
3405,7/2/22,  22:48:59,44744.95069,0.83,4.0
3406,7/2/22,  22:54:00,44744.95417,0.99,5.3
3407,7/2/22,  22:59:00,44744.95764,0.98,6.3
3408,7/2/22,  23:14:00,44744.96806,0.9,4.5
3409,7/2/22,  23:19:00,44744.97153,1.08,5.2
3410,7/2/22,  23:23:59,44744.975,0.96,3.7
3411,7/2/22,  23:28:59,44744.97847,1.07,5.5
3412,7/2/22,  23:33:59,44744.98194,1.17,4.7
3413,7/2/22,  23:39:00,44744.98542,1.08,5.5
