datetime,fecha,windSp
44670.40556,4/19/22 9:44,1.0
44670.40903,4/19/22 9:49,0.5
44670.4125,4/19/22 9:54,0.9
44670.41597,4/19/22 9:59,0.3
44670.41944,4/19/22 10:04,0.2
44670.42292,4/19/22 10:09,0.5
44670.42639,4/19/22 10:14,1.0
44670.429860000004,4/19/22 10:19,0.1
44670.43333,4/19/22 10:24,0.4
44670.43681,4/19/22 10:29,0.2
44670.44028,4/19/22 10:34,0.4
44670.44375,4/19/22 10:39,0.8
44670.45417,4/19/22 10:54,0.9
44670.46181,4/19/22 11:05,0.2
44670.465280000004,4/19/22 11:10,0.3
44670.46875,4/19/22 11:15,0.5
44670.472219999996,4/19/22 11:20,1.0
44670.47569,4/19/22 11:25,0.8
44670.47917,4/19/22 11:30,1.0
44670.482639999995,4/19/22 11:35,0.8
44670.486110000005,4/19/22 11:40,1.0
44670.48958,4/19/22 11:45,0.9
44670.49306,4/19/22 11:50,1.2
44670.496530000004,4/19/22 11:55,1.1
44670.5,4/19/22 12:00,0.9
44670.503469999996,4/19/22 12:05,0.7
44670.50694,4/19/22 12:10,0.9
44670.51042,4/19/22 12:15,0.7
44670.513889999995,4/19/22 12:20,0.6
44670.517360000005,4/19/22 12:25,0.8
44670.52014,4/19/22 12:29,1.0
44670.523610000004,4/19/22 12:34,0.7
44670.52708,4/19/22 12:39,0.9
44670.53056,4/19/22 12:44,0.8
44670.53403,4/19/22 12:49,0.9
44670.5375,4/19/22 12:54,1.0
44670.54097,4/19/22 12:59,0.9
44670.54444,4/19/22 13:04,0.8
44670.54792,4/19/22 13:09,0.7
44670.55139,4/19/22 13:14,0.9
44670.554860000004,4/19/22 13:19,0.7
44670.55833,4/19/22 13:24,1.0
44670.56181,4/19/22 13:29,1.1
44670.56528,4/19/22 13:34,0.9
44670.56875,4/19/22 13:39,1.0
44670.57222,4/19/22 13:44,0.9
44670.57569,4/19/22 13:49,1.3
44670.57917,4/19/22 13:54,1.1
44670.58264,4/19/22 13:59,1.4
44670.586110000004,4/19/22 14:04,1.3
44670.58958,4/19/22 14:09,1.5
44670.59306,4/19/22 14:14,1.3
44670.59653,4/19/22 14:19,1.6
44670.6,4/19/22 14:24,1.7
44670.60347,4/19/22 14:29,1.5
44670.60694,4/19/22 14:34,1.7
44670.61042,4/19/22 14:39,1.8
44670.61389,4/19/22 14:44,1.9
44670.617360000004,4/19/22 14:49,1.8
44670.62083,4/19/22 14:54,1.6
44670.62431,4/19/22 14:59,1.7
44670.62778,4/19/22 15:04,1.5
44670.63125,4/19/22 15:09,1.3
44670.63472,4/19/22 15:14,1.6
44670.63819,4/19/22 15:19,1.5
44670.64167,4/19/22 15:24,1.7
44670.64514,4/19/22 15:29,2.0
44670.648610000004,4/19/22 15:34,1.6
44670.6625,4/19/22 15:54,0.8
44670.66597,4/19/22 15:59,1.8
44670.66944,4/19/22 16:04,1.4
44670.67292,4/19/22 16:09,1.7
44670.68333,4/19/22 16:24,2.3
44670.68681,4/19/22 16:29,2.2
44670.69028,4/19/22 16:34,2.6
44670.69375,4/19/22 16:39,2.4
44670.69722,4/19/22 16:44,2.6
44670.70069,4/19/22 16:49,2.2
44670.70417,4/19/22 16:54,2.0
44670.70764,4/19/22 16:59,1.9
44670.711110000004,4/19/22 17:04,2.1
44670.71458,4/19/22 17:09,2.3
44670.722219999996,4/19/22 17:20,3.5
44670.72569,4/19/22 17:25,2.4
44670.72847,4/19/22 17:29,2.9
44670.73194,4/19/22 17:34,3.6
44670.73542,4/19/22 17:39,2.8
44670.73889,4/19/22 17:44,2.6
44670.742360000004,4/19/22 17:49,3.2
44670.74583,4/19/22 17:54,3.0
44670.74931,4/19/22 17:59,3.1
44670.75278,4/19/22 18:04,2.8
44670.75625,4/19/22 18:09,3.0
44670.75972,4/19/22 18:14,2.5
44670.76319,4/19/22 18:19,3.8
44670.76667,4/19/22 18:24,3.6
44670.77014,4/19/22 18:29,3.9
44670.773610000004,4/19/22 18:34,4.5
44670.77708,4/19/22 18:39,5.2
44670.78056,4/19/22 18:44,5.5
44670.78403,4/19/22 18:49,4.9
44670.7875,4/19/22 18:54,4.8
44670.79097,4/19/22 18:59,5.4
44670.79444,4/19/22 19:04,5.8
44670.79792,4/19/22 19:09,6.3
44670.80139,4/19/22 19:14,6.1
44670.804860000004,4/19/22 19:19,4.6
44670.80833,4/19/22 19:24,5.8
44670.815969999996,4/19/22 19:35,4.7
44670.81944,4/19/22 19:40,0.1
44670.82222,4/19/22 19:44,4.9
44670.82569,4/19/22 19:49,5.6
44670.82917,4/19/22 19:54,5.2
44670.83264,4/19/22 19:59,5.8
44670.836110000004,4/19/22 20:04,5.6
44670.83958,4/19/22 20:09,6.1
44670.84306,4/19/22 20:14,6.3
44670.84653,4/19/22 20:19,6.6
44670.85,4/19/22 20:24,6.0
44670.85347,4/19/22 20:29,5.3
44670.85694,4/19/22 20:34,6.0
44670.86042,4/19/22 20:39,5.8
44670.86389,4/19/22 20:44,6.0
44670.867360000004,4/19/22 20:49,5.9
44670.87083,4/19/22 20:54,5.7
44670.87431,4/19/22 20:59,5.5
44670.87778,4/19/22 21:04,5.7
44670.88125,4/19/22 21:09,5.8
44670.88472,4/19/22 21:14,5.3
44670.88819,4/19/22 21:19,4.2
44670.89167,4/19/22 21:24,5.6
44670.89514,4/19/22 21:29,5.4
44670.902780000004,4/19/22 21:40,0.1
44670.90625,4/19/22 21:45,4.1
44670.909719999996,4/19/22 21:50,0.1
44670.91319,4/19/22 21:55,4.9
44670.91667,4/19/22 22:00,3.9
44670.91944,4/19/22 22:04,4.9
44670.92292,4/19/22 22:09,4.8
44670.92639,4/19/22 22:14,5.1
44670.929860000004,4/19/22 22:19,5.3
44670.93333,4/19/22 22:24,4.6
44670.93681,4/19/22 22:29,5.0
44670.94028,4/19/22 22:34,5.1
44670.95417,4/19/22 22:54,4.5
44670.95764,4/19/22 22:59,4.3
44670.961110000004,4/19/22 23:04,4.9
44670.96458,4/19/22 23:09,5.8
44670.96806,4/19/22 23:14,3.9
44670.97153,4/19/22 23:19,5.1
44670.975,4/19/22 23:24,5.6
44670.97847,4/19/22 23:29,4.9
44670.98194,4/19/22 23:34,5.6
44670.98542,4/19/22 23:39,5.4
44670.98889,4/19/22 23:44,5.2
44670.992360000004,4/19/22 23:49,4.0
44670.99583,4/19/22 23:54,4.5
44670.99931,4/19/22 23:59,5.4
44671.00278,4/20/22 0:04,5.9
44671.017360000005,4/20/22 0:25,6.0
44671.02083,4/20/22 0:30,5.9
44671.02431,4/20/22 0:35,6.1
44671.02708,4/20/22 0:39,6.0
44671.03056,4/20/22 0:44,5.3
44671.03403,4/20/22 0:49,5.9
44671.0375,4/20/22 0:54,5.8
44671.04097,4/20/22 0:59,6.2
44671.04444,4/20/22 1:04,7.9
44671.04792,4/20/22 1:09,8.1
44671.05139,4/20/22 1:14,6.4
44671.054860000004,4/20/22 1:19,5.7
44671.05833,4/20/22 1:24,6.5
44671.06181,4/20/22 1:29,5.4
44671.06528,4/20/22 1:34,7.0
44671.06875,4/20/22 1:39,5.2
44671.07222,4/20/22 1:44,6.4
44671.07569,4/20/22 1:49,4.4
44671.07917,4/20/22 1:54,6.6
44671.08264,4/20/22 1:59,4.6
44671.086110000004,4/20/22 2:04,6.8
44671.08958,4/20/22 2:09,5.1
44671.09306,4/20/22 2:14,5.0
44671.09653,4/20/22 2:19,6.7
44671.1,4/20/22 2:24,5.9
44671.10347,4/20/22 2:29,5.8
44671.10694,4/20/22 2:34,5.4
44671.11042,4/20/22 2:39,4.5
44671.11389,4/20/22 2:44,5.8
44671.117360000004,4/20/22 2:49,3.7
44671.12083,4/20/22 2:54,5.4
44671.12431,4/20/22 2:59,5.1
44671.12778,4/20/22 3:04,5.0
44671.13125,4/20/22 3:09,5.9
44671.13472,4/20/22 3:14,5.1
44671.13819,4/20/22 3:19,4.9
44671.14167,4/20/22 3:24,4.4
44671.14514,4/20/22 3:29,3.7
44671.148610000004,4/20/22 3:34,5.1
44671.15208,4/20/22 3:39,5.2
44671.15556,4/20/22 3:44,5.1
44671.15903,4/20/22 3:49,6.9
44671.1625,4/20/22 3:54,5.0
44671.16597,4/20/22 3:59,5.9
44671.16944,4/20/22 4:04,6.3
44671.17292,4/20/22 4:09,6.2
44671.17639,4/20/22 4:14,5.6
44671.179860000004,4/20/22 4:19,4.5
44671.18333,4/20/22 4:24,6.6
44671.18681,4/20/22 4:29,3.2
44671.19028,4/20/22 4:34,4.8
44671.19375,4/20/22 4:39,5.4
44671.19722,4/20/22 4:44,3.9
44671.20069,4/20/22 4:49,3.6
44671.20417,4/20/22 4:54,4.0
44671.20764,4/20/22 4:59,3.6
44671.211110000004,4/20/22 5:04,3.4
44671.21458,4/20/22 5:09,3.8
44671.21806,4/20/22 5:14,4.7
44671.22153,4/20/22 5:19,4.2
44671.23194,4/20/22 5:34,3.4
44671.23542,4/20/22 5:39,3.7
44671.24583,4/20/22 5:54,4.0
44671.24931,4/20/22 5:59,3.7
44671.25278,4/20/22 6:04,3.2
44671.25625,4/20/22 6:09,4.3
44671.25972,4/20/22 6:14,3.3
44671.26319,4/20/22 6:19,4.2
44671.26667,4/20/22 6:24,3.7
44671.27014,4/20/22 6:29,3.8
44671.273610000004,4/20/22 6:34,3.2
44671.27708,4/20/22 6:39,5.5
44671.28056,4/20/22 6:44,4.3
44671.28403,4/20/22 6:49,3.1
44671.2875,4/20/22 6:54,2.9
44671.29097,4/20/22 6:59,3.1
44671.29444,4/20/22 7:04,4.3
44671.29792,4/20/22 7:09,3.4
44671.30139,4/20/22 7:14,3.5
44671.304860000004,4/20/22 7:19,3.3
44671.30833,4/20/22 7:24,2.6
44671.31181,4/20/22 7:29,2.5
44671.31528,4/20/22 7:34,3.4
44671.31875,4/20/22 7:39,3.2
44671.32222,4/20/22 7:44,3.5
44671.32569,4/20/22 7:49,3.0
44671.32917,4/20/22 7:54,2.6
44671.33264,4/20/22 7:59,1.7
44671.336110000004,4/20/22 8:04,1.8
44671.33958,4/20/22 8:09,2.9
44671.35,4/20/22 8:24,2.9
44671.35347,4/20/22 8:29,2.2
44671.35694,4/20/22 8:34,2.8
44671.36042,4/20/22 8:39,2.9
44671.36389,4/20/22 8:44,2.6
44671.367360000004,4/20/22 8:49,2.9
44671.37083,4/20/22 8:54,2.5
44671.38125,4/20/22 9:09,2.9
44671.38472,4/20/22 9:14,3.2
44671.38819,4/20/22 9:19,2.7
44671.39167,4/20/22 9:24,2.5
44671.39514,4/20/22 9:29,2.9
44671.398610000004,4/20/22 9:34,3.0
44671.40903,4/20/22 9:49,2.7
44671.4125,4/20/22 9:54,3.8
44671.420139999995,4/20/22 10:05,4.3
44671.423610000005,4/20/22 10:10,4.6
44671.42708,4/20/22 10:15,4.7
44671.429860000004,4/20/22 10:19,4.9
44671.43333,4/20/22 10:24,5.0
44671.44375,4/20/22 10:39,5.5
44671.44722,4/20/22 10:44,5.8
44671.45069,4/20/22 10:49,6.0
44671.45417,4/20/22 10:54,6.1
44671.46458,4/20/22 11:09,5.8
44671.46806,4/20/22 11:14,5.9
44671.47153,4/20/22 11:19,6.3
44671.475,4/20/22 11:24,6.4
44671.47847,4/20/22 11:29,6.8
44671.48194,4/20/22 11:34,7.4
44671.48542,4/20/22 11:39,7.3
44671.48889,4/20/22 11:44,7.1
44671.492360000004,4/20/22 11:49,6.8
44671.50278,4/20/22 12:04,7.5
44671.50625,4/20/22 12:09,7.6
44671.50972,4/20/22 12:14,7.2
44671.51319,4/20/22 12:19,6.9
44671.51667,4/20/22 12:24,6.7
44671.52014,4/20/22 12:29,6.3
44671.523610000004,4/20/22 12:34,6.6
44671.52708,4/20/22 12:39,6.0
44671.53056,4/20/22 12:44,5.0
44671.53819,4/20/22 12:55,5.4
44671.54167,4/20/22 13:00,5.1
44671.545139999995,4/20/22 13:05,4.3
44671.548610000005,4/20/22 13:10,5.3
44671.55139,4/20/22 13:14,4.9
44671.554860000004,4/20/22 13:19,4.5
44671.55833,4/20/22 13:24,4.3
44671.56181,4/20/22 13:29,5.1
44671.56528,4/20/22 13:34,4.4
44671.56875,4/20/22 13:39,5.1
44671.57222,4/20/22 13:44,5.2
44671.57569,4/20/22 13:49,5.3
44671.57917,4/20/22 13:54,5.5
44671.58264,4/20/22 13:59,5.2
44671.586110000004,4/20/22 14:04,5.8
44671.58958,4/20/22 14:09,5.9
44671.59306,4/20/22 14:14,6.0
44671.59653,4/20/22 14:19,5.9
44671.6,4/20/22 14:24,6.3
44671.60347,4/20/22 14:29,6.1
44671.60694,4/20/22 14:34,6.3
44671.61042,4/20/22 14:39,5.3
44671.61389,4/20/22 14:44,6.3
44671.617360000004,4/20/22 14:49,6.7
44671.62083,4/20/22 14:54,6.4
44671.62431,4/20/22 14:59,7.4
44671.62778,4/20/22 15:04,6.8
44671.63125,4/20/22 15:09,8.1
44671.63472,4/20/22 15:14,8.7
44671.63819,4/20/22 15:19,8.5
44671.64167,4/20/22 15:24,9.4
44671.64931,4/20/22 15:35,9.2
44671.652780000004,4/20/22 15:40,10.7
44671.65625,4/20/22 15:45,9.6
44671.65903,4/20/22 15:49,9.5
44671.6625,4/20/22 15:54,10.0
44671.66597,4/20/22 15:59,10.6
44671.66944,4/20/22 16:04,9.9
44671.67292,4/20/22 16:09,8.8
44671.67639,4/20/22 16:14,9.6
44671.679860000004,4/20/22 16:19,8.4
44671.68333,4/20/22 16:24,8.6
44671.68681,4/20/22 16:29,9.2
44671.69028,4/20/22 16:34,7.9
44671.69375,4/20/22 16:39,6.5
44671.69722,4/20/22 16:44,6.7
44671.70069,4/20/22 16:49,8.7
44671.70417,4/20/22 16:54,7.6
44671.70764,4/20/22 16:59,9.3
44671.711110000004,4/20/22 17:04,8.8
44671.71458,4/20/22 17:09,8.3
44671.71806,4/20/22 17:14,7.3
44671.72153,4/20/22 17:19,9.9
44671.725,4/20/22 17:24,10.2
44671.72847,4/20/22 17:29,9.5
44671.73194,4/20/22 17:34,9.4
44671.73542,4/20/22 17:39,8.4
44671.73889,4/20/22 17:44,8.1
44671.742360000004,4/20/22 17:49,7.9
44671.74583,4/20/22 17:54,7.5
44671.74931,4/20/22 17:59,8.0
44671.75278,4/20/22 18:04,9.2
44671.75625,4/20/22 18:09,9.0
44671.75972,4/20/22 18:14,10.7
44671.76319,4/20/22 18:19,9.1
44671.76667,4/20/22 18:24,9.8
44671.77431,4/20/22 18:35,10.3
44671.777780000004,4/20/22 18:40,10.5
44671.78125,4/20/22 18:45,11.4
44671.78403,4/20/22 18:49,11.9
44671.7875,4/20/22 18:54,11.8
44671.79097,4/20/22 18:59,11.9
44671.79444,4/20/22 19:04,12.6
44671.79792,4/20/22 19:09,13.0
44671.80139,4/20/22 19:14,12.0
44671.804860000004,4/20/22 19:19,11.0
44671.80833,4/20/22 19:24,12.1
44671.81181,4/20/22 19:29,11.9
44671.81528,4/20/22 19:34,0.1
44671.81875,4/20/22 19:39,13.0
44671.82222,4/20/22 19:44,12.9
44671.82569,4/20/22 19:49,10.5
44671.82917,4/20/22 19:54,13.4
44671.83264,4/20/22 19:59,12.9
44671.840280000004,4/20/22 20:10,12.4
44671.84375,4/20/22 20:15,13.2
44671.847219999996,4/20/22 20:20,11.7
44671.85,4/20/22 20:24,11.2
44671.85347,4/20/22 20:29,11.3
44671.85694,4/20/22 20:34,11.7
44671.86042,4/20/22 20:39,11.4
44671.86389,4/20/22 20:44,11.7
44671.867360000004,4/20/22 20:49,11.6
44671.87083,4/20/22 20:54,12.0
44671.87431,4/20/22 20:59,11.7
44671.87778,4/20/22 21:04,9.0
44671.88125,4/20/22 21:09,10.3
44671.88472,4/20/22 21:14,9.9
44671.88819,4/20/22 21:19,10.1
44671.89167,4/20/22 21:24,10.9
44671.89514,4/20/22 21:29,10.3
44671.898610000004,4/20/22 21:34,10.2
44671.90208,4/20/22 21:39,0.1
44671.90556,4/20/22 21:44,10.5
44671.90903,4/20/22 21:49,0.1
44671.9125,4/20/22 21:54,9.8
44671.91597,4/20/22 21:59,6.6
44671.91944,4/20/22 22:04,9.6
44671.92292,4/20/22 22:09,10.2
44671.92639,4/20/22 22:14,8.8
44671.934030000004,4/20/22 22:25,8.2
44671.93681,4/20/22 22:29,7.3
44671.94028,4/20/22 22:34,6.1
44671.94375,4/20/22 22:39,6.0
44671.94722,4/20/22 22:44,6.4
44671.95069,4/20/22 22:49,6.2
44671.95417,4/20/22 22:54,6.0
44671.96458,4/20/22 23:09,4.7
44671.96806,4/20/22 23:14,6.5
44671.97569,4/20/22 23:25,5.9
44671.97917,4/20/22 23:30,6.2
44671.982639999995,4/20/22 23:35,8.5
44671.98542,4/20/22 23:39,8.1
44671.98889,4/20/22 23:44,10.1
44671.99931,4/20/22 23:59,9.4
44672.00694,4/21/22 0:10,8.1
44672.01042,4/21/22 0:15,9.3
44672.013889999995,4/21/22 0:20,10.4
44672.01667,4/21/22 0:24,8.6
44672.02708,4/21/22 0:39,8.2
44672.03056,4/21/22 0:44,10.9
44672.03403,4/21/22 0:49,10.2
44672.0375,4/21/22 0:54,10.3
44672.04097,4/21/22 0:59,7.7
44672.04444,4/21/22 1:04,9.9
44672.04792,4/21/22 1:09,11.0
44672.05139,4/21/22 1:14,8.0
44672.054860000004,4/21/22 1:19,8.7
44672.05833,4/21/22 1:24,8.6
44672.06181,4/21/22 1:29,10.0
44672.06528,4/21/22 1:34,7.9
44672.06875,4/21/22 1:39,8.2
44672.07222,4/21/22 1:44,9.2
44672.07569,4/21/22 1:49,8.3
44672.07917,4/21/22 1:54,6.7
44672.08264,4/21/22 1:59,9.1
44672.086110000004,4/21/22 2:04,9.7
44672.08958,4/21/22 2:09,8.7
44672.09306,4/21/22 2:14,9.6
44672.09653,4/21/22 2:19,8.6
44672.1,4/21/22 2:24,9.2
44672.10347,4/21/22 2:29,7.4
44672.10694,4/21/22 2:34,9.2
44672.11042,4/21/22 2:39,8.8
44672.11389,4/21/22 2:44,9.5
44672.117360000004,4/21/22 2:49,10.0
44672.12083,4/21/22 2:54,8.5
44672.12431,4/21/22 2:59,8.2
44672.12778,4/21/22 3:04,8.8
44672.13125,4/21/22 3:09,11.3
44672.13472,4/21/22 3:14,9.2
44672.13819,4/21/22 3:19,8.8
44672.14167,4/21/22 3:24,11.8
44672.14514,4/21/22 3:29,10.3
44672.148610000004,4/21/22 3:34,12.2
44672.15208,4/21/22 3:39,8.9
44672.15556,4/21/22 3:44,8.6
44672.15903,4/21/22 3:49,10.4
44672.1625,4/21/22 3:54,13.1
44672.16597,4/21/22 3:59,8.8
44672.16944,4/21/22 4:04,9.1
44672.17292,4/21/22 4:09,9.6
44672.17639,4/21/22 4:14,8.6
44672.179860000004,4/21/22 4:19,10.3
44672.18333,4/21/22 4:24,8.1
44672.18681,4/21/22 4:29,14.3
44672.19028,4/21/22 4:34,8.6
44672.19375,4/21/22 4:39,9.4
44672.19722,4/21/22 4:44,8.2
44672.20069,4/21/22 4:49,8.4
44672.20417,4/21/22 4:54,11.3
44672.20764,4/21/22 4:59,10.3
44672.211110000004,4/21/22 5:04,12.7
44672.21458,4/21/22 5:09,8.3
44672.21806,4/21/22 5:14,9.8
44672.22153,4/21/22 5:19,9.5
44672.23194,4/21/22 5:34,7.7
44672.23542,4/21/22 5:39,9.0
44672.23889,4/21/22 5:44,9.1
44672.242360000004,4/21/22 5:49,9.4
44672.24583,4/21/22 5:54,9.3
44672.25625,4/21/22 6:09,9.1
44672.25972,4/21/22 6:14,10.0
44672.26319,4/21/22 6:19,7.0
44672.26667,4/21/22 6:24,8.5
44672.27014,4/21/22 6:29,7.0
44672.273610000004,4/21/22 6:34,7.9
44672.29444,4/21/22 7:04,7.8
44672.29792,4/21/22 7:09,6.7
44672.30139,4/21/22 7:14,6.0
44672.304860000004,4/21/22 7:19,5.6
44672.30833,4/21/22 7:24,4.3
44672.31181,4/21/22 7:29,4.8
44672.31528,4/21/22 7:34,5.0
44672.31875,4/21/22 7:39,3.1
44672.32222,4/21/22 7:44,5.3
44672.32569,4/21/22 7:49,4.5
44672.32917,4/21/22 7:54,5.0
44672.33264,4/21/22 7:59,5.5
44672.336110000004,4/21/22 8:04,6.5
44672.33958,4/21/22 8:09,4.7
44672.34306,4/21/22 8:14,6.9
44672.34653,4/21/22 8:19,6.4
44672.35,4/21/22 8:24,6.2
44672.35347,4/21/22 8:29,5.5
44672.35694,4/21/22 8:34,6.1
44672.36042,4/21/22 8:39,6.4
44672.36389,4/21/22 8:44,6.6
44672.367360000004,4/21/22 8:49,5.9
44672.37083,4/21/22 8:54,7.3
44672.38194,4/21/22 9:10,6.2
44672.39167,4/21/22 9:24,7.2
44672.39514,4/21/22 9:29,8.6
44672.398610000004,4/21/22 9:34,9.1
44672.40208,4/21/22 9:39,9.7
44672.40556,4/21/22 9:44,8.8
44672.40903,4/21/22 9:49,9.4
44672.4125,4/21/22 9:54,9.8
44672.41597,4/21/22 9:59,8.4
44672.42639,4/21/22 10:14,12.4
44672.429860000004,4/21/22 10:19,11.7
44672.43333,4/21/22 10:24,11.2
44672.43681,4/21/22 10:29,13.8
44672.44028,4/21/22 10:34,12.7
44672.44375,4/21/22 10:39,12.9
44672.44722,4/21/22 10:44,12.7
44672.45069,4/21/22 10:49,11.2
44672.45417,4/21/22 10:54,12.0
44672.45764,4/21/22 10:59,10.7
44672.465280000004,4/21/22 11:10,10.8
44672.46875,4/21/22 11:15,10.3
44672.47153,4/21/22 11:19,12.3
44672.475,4/21/22 11:24,9.7
44672.47847,4/21/22 11:29,10.4
44672.48194,4/21/22 11:34,10.6
44672.48542,4/21/22 11:39,7.9
44672.48889,4/21/22 11:44,11.2
44672.492360000004,4/21/22 11:49,10.0
44672.49583,4/21/22 11:54,12.0
44672.49931,4/21/22 11:59,9.3
44672.50694,4/21/22 12:10,12.0
44672.51042,4/21/22 12:15,11.3
44672.513889999995,4/21/22 12:20,9.9
44672.523610000004,4/21/22 12:34,11.3
44673.56181,4/22/22 13:29,8.9
44673.56528,4/22/22 13:34,10.8
44673.57569,4/22/22 13:49,11.0
44673.586110000004,4/22/22 14:04,10.9
44673.58958,4/22/22 14:09,10.6
44673.59306,4/22/22 14:14,10.3
44673.59653,4/22/22 14:19,10.4
44673.6,4/22/22 14:24,9.8
44673.61042,4/22/22 14:39,9.9
44673.61389,4/22/22 14:44,10.7
44673.62431,4/22/22 14:59,12.0
44673.62778,4/22/22 15:04,12.4
44673.63125,4/22/22 15:09,12.6
44673.63472,4/22/22 15:14,11.7
44673.63819,4/22/22 15:19,11.0
44673.64167,4/22/22 15:24,12.0
44673.64514,4/22/22 15:29,11.6
44673.648610000004,4/22/22 15:34,11.5
44673.65208,4/22/22 15:39,11.6
44673.65556,4/22/22 15:44,10.1
44673.65903,4/22/22 15:49,10.4
44673.6625,4/22/22 15:54,9.7
44673.66597,4/22/22 15:59,11.4
44673.66944,4/22/22 16:04,11.6
44673.67292,4/22/22 16:09,11.4
44673.68333,4/22/22 16:24,10.0
44673.68681,4/22/22 16:29,11.4
44673.69028,4/22/22 16:34,10.9
44673.69375,4/22/22 16:39,13.2
44673.69722,4/22/22 16:44,13.0
44673.70069,4/22/22 16:49,15.6
44673.70417,4/22/22 16:54,12.9
44673.70764,4/22/22 16:59,12.7
44673.711110000004,4/22/22 17:04,11.8
44673.71458,4/22/22 17:09,13.4
44673.71806,4/22/22 17:14,11.0
44673.72153,4/22/22 17:19,13.4
44673.725,4/22/22 17:24,14.7
44673.72847,4/22/22 17:29,12.5
44673.73194,4/22/22 17:34,12.0
44673.73958,4/22/22 17:45,12.0
44673.74306,4/22/22 17:50,13.1
44673.746530000004,4/22/22 17:55,9.9
44673.74931,4/22/22 17:59,10.0
44673.75278,4/22/22 18:04,10.2
44673.75625,4/22/22 18:09,10.0
44673.75972,4/22/22 18:14,8.2
44673.76319,4/22/22 18:19,9.7
44673.76667,4/22/22 18:24,9.3
44673.77014,4/22/22 18:29,10.2
44673.773610000004,4/22/22 18:34,7.7
44673.77708,4/22/22 18:39,8.6
44673.78056,4/22/22 18:44,9.4
44673.78403,4/22/22 18:49,9.3
44673.79444,4/22/22 19:04,11.6
44673.79792,4/22/22 19:09,9.4
44673.80139,4/22/22 19:14,9.9
44673.804860000004,4/22/22 19:19,9.6
44673.80833,4/22/22 19:24,9.4
44673.81181,4/22/22 19:29,9.5
44673.81528,4/22/22 19:34,8.5
44673.81875,4/22/22 19:39,9.1
44673.82222,4/22/22 19:44,8.4
44673.82569,4/22/22 19:49,9.0
44673.82917,4/22/22 19:54,8.0
44673.83264,4/22/22 19:59,8.5
44673.836110000004,4/22/22 20:04,7.5
44673.83958,4/22/22 20:09,7.4
44673.84306,4/22/22 20:14,8.2
44673.84653,4/22/22 20:19,7.4
44673.85,4/22/22 20:24,7.9
44673.85347,4/22/22 20:29,8.1
44673.85694,4/22/22 20:34,7.2
44673.86042,4/22/22 20:39,7.7
44673.86389,4/22/22 20:44,8.4
44673.867360000004,4/22/22 20:49,8.3
44673.87083,4/22/22 20:54,9.1
44673.87431,4/22/22 20:59,7.8
44673.87778,4/22/22 21:04,0.1
44673.88125,4/22/22 21:09,7.6
44673.88472,4/22/22 21:14,8.0
44673.88819,4/22/22 21:19,6.9
44673.89167,4/22/22 21:24,8.3
44673.89514,4/22/22 21:29,7.6
44673.898610000004,4/22/22 21:34,7.2
44673.90903,4/22/22 21:49,7.6
44673.9125,4/22/22 21:54,6.7
44673.91597,4/22/22 21:59,7.1
44673.91944,4/22/22 22:04,7.4
44673.93333,4/22/22 22:24,9.5
44673.93681,4/22/22 22:29,8.0
44673.94028,4/22/22 22:34,8.4
44673.94375,4/22/22 22:39,9.4
44673.94722,4/22/22 22:44,7.5
44673.95069,4/22/22 22:49,8.8
44673.95417,4/22/22 22:54,8.6
44673.95764,4/22/22 22:59,10.6
44673.961110000004,4/22/22 23:04,9.5
44673.96458,4/22/22 23:09,10.4
44673.96806,4/22/22 23:14,9.8
44673.97847,4/22/22 23:29,8.9
44673.98194,4/22/22 23:34,0.1
44673.98542,4/22/22 23:39,10.2
44673.98889,4/22/22 23:44,9.0
44673.992360000004,4/22/22 23:49,0.1
44674.00278,4/23/22 0:04,10.8
44674.00625,4/23/22 0:09,8.3
44674.00972,4/23/22 0:14,8.4
44674.01319,4/23/22 0:19,8.6
44674.01667,4/23/22 0:24,11.9
44674.02014,4/23/22 0:29,11.0
44674.03056,4/23/22 0:44,9.8
44674.03403,4/23/22 0:49,9.1
44674.0375,4/23/22 0:54,8.2
44674.04097,4/23/22 0:59,7.0
44674.04444,4/23/22 1:04,8.0
44674.04792,4/23/22 1:09,6.9
44674.05833,4/23/22 1:24,5.7
44674.06875,4/23/22 1:39,4.7
44674.07222,4/23/22 1:44,4.6
44674.07569,4/23/22 1:49,5.4
44674.07917,4/23/22 1:54,2.8
44674.08264,4/23/22 1:59,2.9
44674.086110000004,4/23/22 2:04,3.9
44674.08958,4/23/22 2:09,3.0
44674.1,4/23/22 2:24,2.7
44674.10347,4/23/22 2:29,3.5
44674.10694,4/23/22 2:34,2.4
44674.11806,4/23/22 2:50,2.6
44674.12083,4/23/22 2:54,3.7
44674.12431,4/23/22 2:59,3.0
44674.12778,4/23/22 3:04,3.9
44674.13125,4/23/22 3:09,4.7
44674.13472,4/23/22 3:14,1.5
44674.13819,4/23/22 3:19,1.9
44674.14167,4/23/22 3:24,2.6
44674.14514,4/23/22 3:29,3.0
44674.148610000004,4/23/22 3:34,3.2
44674.15903,4/23/22 3:49,3.0
44674.1625,4/23/22 3:54,2.8
44674.18681,4/23/22 4:29,6.4
44674.19028,4/23/22 4:34,5.2
44674.19375,4/23/22 4:39,5.6
44674.20417,4/23/22 4:54,4.5
44674.20764,4/23/22 4:59,4.3
