datetime,p2,wind
44695.42292,0.97500,9.2
44695.42639,1.17143,10.9
44695.43681,1.37250,10.8
44695.46458,0.97000,9.1
44695.57222,0.97000,11.0
44695.94028,0.90667,9.7
44695.94375,0.90000,10.2
44695.95069,0.76250,10.6
44695.961110000004,0.60333,12.6
44695.96458,0.53000,12.7
44696.07222,0.94500,14.2
44696.07569,1.23556,12.9
44696.07917,0.76300,12.6
44696.08264,0.68900,13.7
44696.086110000004,0.80000,11.4
44696.11389,0.84706,12.7
44696.117360000004,1.15600,11.4
44696.12083,1.15889,9.8
44696.12431,0.91500,12.8
44696.12778,0.79000,13.8
44696.13125,1.14400,11.6
44696.13472,0.81200,13.3
44696.13819,0.76100,14.5
44696.14167,0.73900,13.3
44696.14514,0.82200,12.9
44696.148610000004,0.69444,14.7
44696.15208,0.86500,10.4
44696.15556,0.70857,11.8
44696.15903,0.85500,12.4
44696.1625,1.06111,13.2
44696.16597,1.12700,12.3
44696.16944,0.91250,13.8
44696.17292,1.05250,10.8
44696.17639,0.91000,12.9
44696.18681,0.93370,13.1
44696.19028,0.95600,0.1
44696.19375,0.82900,13.0
44696.19722,0.84200,0.1
44696.20069,0.93000,12.9
44696.20417,0.97429,12.6
44696.20764,0.99111,10.0
44696.211110000004,1.00625,11.0
44696.22153,0.96588,10.7
44696.22847,1.41600,10.1
44696.23889,1.25200,9.5
44696.242360000004,1.27400,10.1
44696.24583,1.14300,9.7
44696.24931,1.12000,9.2
44696.25278,1.13400,5.9
44696.25625,0.96700,10.9
44696.25972,1.05000,8.4
44696.26319,1.25100,9.6
44696.26667,1.42400,9.2
44696.27014,1.21100,10.6
44696.273610000004,1.03400,9.9
44696.27708,1.15100,8.2
44696.28056,1.18500,7.5
44696.28403,1.04900,8.4
44696.2875,1.09300,7.6
44696.29097,1.06000,9.5
44696.29444,1.05200,11.0
44696.29792,1.34100,9.5
44696.30139,1.15100,8.2
44696.304860000004,0.95900,8.1
44696.30833,0.84300,11.3
44696.31181,0.83800,7.6
44696.31528,0.89100,7.0
44696.31875,0.81200,10.4
44696.32222,1.01300,7.2
44696.32569,1.02600,7.8
44696.32917,1.71900,9.1
44696.33264,1.37700,7.6
44696.336110000004,0.90900,9.0
44696.33958,0.84600,8.3
44696.34306,0.79000,10.7
44696.34653,0.79400,7.8
44696.35,0.84200,9.9
44696.35347,0.86900,7.8
44696.35694,0.90900,8.4
44696.36042,0.88900,10.1
44696.36389,0.89700,8.1
44696.367360000004,0.90200,9.0
44696.37083,0.95889,7.3
44696.38125,0.85000,9.8
44696.46458,1.02000,11.8
44696.5375,1.02000,9.6
44696.94028,0.58500,11.4
44696.94722,0.55625,10.6
44696.97153,0.77500,10.7
44696.975,0.81889,9.9
44696.97847,0.66600,11.2
44696.98194,0.75400,9.8
44696.99931,0.63556,9.9
44697.05139,0.51667,9.2
44697.054860000004,1.52714,8.2
44697.05833,0.48333,6.8
44697.06181,0.49500,8.8
44697.06528,0.51800,8.2
44697.06875,0.51333,7.6
44697.07222,0.62000,7.2
44697.07569,0.49667,6.8
44697.07917,0.49750,7.9
44697.08264,0.84600,7.4
44697.086110000004,0.56100,7.5
44697.08958,0.55100,7.0
44697.09306,0.55333,7.1
44697.09653,0.51700,6.9
44697.1,0.55800,6.3
44697.10347,0.58000,0.1
44697.11042,2.07125,6.7
44697.12083,0.70552,6.9
44697.12431,0.62800,6.6
44697.12778,0.64900,8.8
44697.13819,0.65000,7.7
44697.14167,0.63700,9.3
44697.14514,0.63700,8.2
44697.15556,0.61800,8.2
44697.15903,0.67700,8.5
44697.1625,0.70100,7.4
44697.16597,0.75000,7.9
44697.16944,0.71900,8.1
44697.179860000004,0.89185,7.2
44697.18333,0.88000,7.1
44697.18681,0.82000,7.4
44697.19722,0.82857,6.5
44697.20069,0.62000,7.3
44697.20417,0.67800,6.8
44697.20764,0.77600,6.1
44697.211110000004,0.87900,5.4
44697.21458,0.86143,5.3
44697.21806,0.77000,4.3
44697.22153,0.74222,4.4
44697.23194,0.78167,4.3
44697.24931,0.85000,5.6
44697.25278,0.80100,0.1
44697.25625,0.79800,5.2
44697.25972,0.60900,6.9
44697.26319,0.57600,7.9
44697.26667,0.58400,7.0
44697.27014,0.57500,6.4
44697.273610000004,1.28000,5.8
44697.27708,0.59222,6.2
44697.2875,0.62636,6.5
44697.29097,0.53750,7.1
44697.29444,0.57375,8.3
44697.29792,0.57400,6.7
44697.30139,0.61600,7.6
44697.304860000004,0.60000,7.2
44697.30833,3.59600,7.8
44697.31181,0.64333,7.7
44697.31528,0.64000,6.2
44697.31875,0.66667,6.5
44697.32222,0.65400,7.3
44697.32569,0.73857,5.8
44697.32917,0.77833,6.5
44697.33264,0.77500,5.7
44697.336110000004,0.61286,6.3
44697.33958,0.79222,6.4
44697.34306,1.38500,7.4
44697.34653,0.97667,9.5
44697.35347,0.66500,8.9
44697.35694,1.08000,9.8
44697.36042,0.69750,10.8
44697.36389,0.55571,10.1
44697.367360000004,0.68375,12.3
44697.37083,0.54429,13.7
44697.37431,0.66500,10.6
44697.38472,0.61182,8.4
44697.38819,0.53857,10.0
44697.398610000004,0.57174,10.6
44697.40208,0.59000,11.3
44697.40556,0.66429,8.6
44697.40903,0.69875,11.6
44697.4125,0.64500,11.8
44697.41597,0.59000,10.2
44697.41944,0.73111,12.0
44697.42292,0.87600,10.5
44697.42639,0.73000,8.3
44697.43681,0.89808,8.7
44697.46458,0.81000,7.6
44697.54444,0.81000,6.7
44697.76667,4.21333,11.4
44697.94028,1.05000,6.9
44697.94375,1.08250,7.3
44697.94722,1.12000,7.5
44697.95069,0.95700,7.3
44697.95417,0.77000,6.9
44697.95764,0.71500,7.6
44697.961110000004,0.65333,7.8
44697.96458,0.64200,8.0
44697.96806,0.70900,7.9
44697.97847,0.92000,7.5
44697.98194,0.93000,7.1
44697.98542,1.02400,7.2
44697.98889,0.97167,7.3
44697.992360000004,0.94556,7.2
44697.99583,0.91375,6.8
44697.99931,0.90000,6.7
44698.00278,0.86111,6.5
44698.00625,0.75200,6.3
44698.00972,2.16000,5.8
44698.01319,0.68375,5.9
44698.01667,0.74500,5.7
44698.02014,0.84600,5.9
44698.023610000004,1.39750,5.1
44698.02708,0.63714,5.4
44698.03056,0.65667,4.5
44698.03403,0.65143,5.1
44698.0375,0.74900,5.5
44698.04097,0.80600,5.0
44698.05139,1.06609,4.2
44698.054860000004,1.00400,4.6
44698.05833,1.02500,4.8
44698.06181,0.97200,7.0
44698.06528,0.96900,7.3
44698.06875,0.85625,7.7
44698.07222,0.82500,8.7
44698.07569,0.72571,8.8
44698.07917,0.70571,9.1
44698.08264,0.67300,8.7
44698.086110000004,0.66714,8.3
44698.09306,0.75200,7.9
44698.09653,0.79875,8.1
44698.1,0.83500,7.8
44698.10347,0.71250,8.2
44698.10694,0.76100,7.0
44698.11042,0.78000,7.5
44698.11389,0.69000,7.9
44698.117360000004,0.70800,7.2
44698.12083,0.69400,0.1
44698.12431,0.65375,9.3
44698.12778,0.67000,7.3
44698.13125,0.72667,8.0
44698.13472,0.82000,8.8
44698.13819,0.87700,9.8
44698.14167,0.96100,9.3
44698.14514,0.83333,8.7
44698.148610000004,0.76429,9.1
44698.15208,0.73500,8.7
44698.15556,1.07000,9.2
44698.15903,0.92000,8.5
44698.1625,0.83500,8.2
44698.16597,0.75857,8.5
44698.16944,0.74750,7.3
44698.17292,0.69333,7.8
44698.17639,0.68000,7.6
44698.179860000004,0.97500,7.5
44698.18333,1.04333,6.3
44698.18681,0.93600,6.4
44698.19028,0.86200,7.3
44698.19375,0.83111,7.0
44698.19722,0.74900,7.3
44698.20069,0.67200,7.2
44698.20417,0.69400,7.1
44698.20764,0.65000,0.1
44698.211110000004,0.76800,6.7
44698.21458,0.79900,0.1
44698.21806,0.79333,6.8
44698.22153,0.70429,6.5
44698.225,0.77500,5.5
44698.22847,0.70500,4.5
44698.23194,0.75857,4.6
44698.23542,0.80300,5.5
44698.23889,0.73000,4.0
44698.242360000004,0.78571,3.4
44698.24583,0.79000,3.7
44698.25625,0.73875,5.0
44698.26667,0.61423,4.3
44698.27014,0.58800,5.3
44698.273610000004,0.66000,2.9
44698.27708,0.57444,5.3
44698.28056,0.62667,4.6
44698.28403,0.66600,6.3
44698.2875,1.03333,3.8
44698.29097,0.73167,6.4
44698.29444,0.85167,4.7
44698.29792,1.13000,5.0
44698.30139,0.81333,7.3
44698.304860000004,0.72800,5.6
44698.30833,0.69333,6.6
44698.31181,0.57667,6.4
44698.31528,0.56100,6.6
44698.31875,0.52167,7.0
44698.32222,0.55800,6.7
44698.33264,0.52826,6.7
44698.336110000004,0.50300,6.5
44698.33958,0.55429,5.8
44698.34306,0.51600,6.0
44698.34653,0.52300,5.5
44698.35,0.50600,5.9
44698.35347,0.45571,6.6
44698.35694,0.44600,7.4
44698.36042,0.47857,7.0
44698.36389,0.48500,7.6
44698.367360000004,0.45222,8.3
44698.37083,0.51800,6.9
44698.37431,0.51333,7.4
44698.37778,0.49167,8.8
44698.38125,0.50750,8.7
44698.38472,0.47714,7.6
44698.39514,0.48000,8.2
44698.40556,0.55286,7.9
44698.40903,0.54250,7.4
44698.41944,0.49000,5.8
44698.42639,0.51429,7.0
44698.429860000004,0.50333,9.7
44698.43333,1.01286,5.3
44698.43681,1.18667,10.4
44698.46458,0.51000,6.0
44698.75278,3.04750,9.1
44698.94028,2.51000,9.6
44698.94375,1.42000,11.5
44698.94722,0.61000,11.1
44698.95069,2.64500,9.6
44698.96458,0.96500,7.0
44698.97153,1.06667,9.3
44698.975,1.39400,9.0
44698.97847,1.35167,8.8
44698.98194,0.98111,8.6
44698.98542,1.06000,8.8
44698.98889,0.89167,8.1
44698.992360000004,0.79000,9.7
44698.99583,0.76000,7.4
44698.99931,0.79300,8.2
44699.00278,0.73750,8.6
44699.00625,0.88250,11.0
44699.00972,0.80000,9.0
44699.01319,0.85100,9.1
44699.01667,1.02571,8.3
44699.02014,1.16556,9.2
44699.023610000004,1.21100,8.7
44699.02708,1.02833,8.4
44699.03056,0.92500,9.4
44699.03403,0.85375,8.8
44699.0375,0.73400,8.6
44699.04097,0.75400,9.0
44699.04444,0.71750,8.7
44699.04792,0.67400,8.5
44699.05139,0.75700,9.7
44699.054860000004,0.77000,8.3
44699.05833,0.97500,8.9
44699.06181,0.71714,8.6
44699.06528,0.78600,9.0
44699.06875,1.23667,8.1
44699.07222,0.78500,9.1
44699.07569,0.81143,9.7
44699.07917,1.13250,8.1
44699.08264,0.88200,7.4
44699.086110000004,0.80333,7.1
44699.09306,0.56750,7.5
44699.09653,0.54800,6.8
44699.1,0.54800,6.6
44699.10694,0.69500,5.9
44699.11042,0.69700,6.6
44699.11389,0.64700,5.9
44699.117360000004,0.63750,5.3
44699.12431,0.80000,5.0
44699.12778,0.68750,0.1
44699.13125,3.20000,4.3
44699.13472,6.67000,4.8
44699.13819,1.09500,4.0
44699.15208,0.88500,5.1
44699.15556,0.56286,4.3
44699.15903,0.52875,4.8
44699.1625,0.50100,4.4
44699.16597,0.46222,4.8
44699.25278,0.80000,7.0
44699.26319,0.78818,6.2
44699.26667,0.75500,5.7
44699.27014,0.66400,5.4
44699.273610000004,0.76700,5.9
44699.27708,0.82000,6.2
44699.28056,0.81500,6.3
44699.28403,1.13000,6.1
44699.2875,0.74429,5.9
44699.29097,0.84333,6.4
44699.29444,0.83000,7.7
44699.29792,0.81200,7.5
44699.30139,0.73000,6.8
44699.304860000004,0.64600,6.7
44699.32222,0.64861,6.2
44699.32569,0.63400,6.5
44699.32917,0.95000,4.8
44699.33264,0.60375,5.4
44699.336110000004,0.80333,5.3
44699.33958,0.66333,5.1
44699.34306,0.81100,5.8
44699.34653,0.86500,5.2
44699.35,1.46833,4.8
44699.35347,0.99571,4.4
44699.35694,0.81000,5.6
44699.367360000004,0.82043,5.1
44699.37083,0.76250,5.0
44699.37431,0.76571,5.2
44699.37778,0.74100,6.2
44699.38125,0.91750,5.8
44699.38472,1.73800,5.2
44699.38819,0.82667,4.5
44699.39167,0.77833,5.0
44699.39514,0.81600,6.4
44699.398610000004,0.88800,6.1
44699.40903,0.87867,5.3
44699.4125,0.91286,3.4
44699.41597,0.91800,5.5
44699.41944,0.91571,6.4
44699.42292,0.87000,7.8
44699.42639,0.85000,5.7
44699.429860000004,0.80700,7.7
44699.43333,0.87000,5.8
44699.43681,0.80400,7.0
44699.44028,0.81500,6.0
44699.46806,0.76000,5.3
44699.554860000004,0.76000,4.6
44699.69375,5.64000,1.8
44699.69722,1.90500,1.3
44699.98194,1.65000,1.2
44699.98542,1.50700,1.5
44699.98889,1.93833,2.1
44699.992360000004,1.41333,1.9
44699.99931,1.68000,2.0
44700.46458,1.85000,6.3
44700.94722,2.90500,6.5
44700.95069,2.45375,5.4
44700.95417,2.08714,5.3
44700.95764,2.61375,5.6
44700.961110000004,2.06333,5.1
44700.96458,2.71889,5.3
44700.96806,1.59500,5.1
44700.97153,1.61125,4.4
44700.975,1.72000,4.3
44700.97847,2.00889,4.2
44700.98194,1.81889,5.0
44700.98542,1.68600,5.2
44700.98889,1.67000,5.1
44700.992360000004,2.08200,5.7
44700.99583,2.09100,6.5
44700.99931,2.01800,6.6
44701.00278,1.59667,7.5
44701.00625,1.44200,6.1
44701.00972,1.65556,4.7
44701.01667,1.36333,6.1
44701.02014,1.31667,5.5
44701.023610000004,1.20800,7.2
44701.02708,1.13900,6.7
44701.03056,1.20500,6.5
44701.03403,1.14100,4.8
44701.0375,1.39700,3.8
44701.04097,1.16111,6.3
44701.07917,1.56000,5.4
44701.08264,1.65100,6.4
44701.086110000004,1.28800,5.8
44701.08958,1.42300,6.6
44701.1,1.34167,7.2
44701.10347,1.43300,8.3
44701.10694,1.29667,7.2
44701.11042,1.23167,7.6
44701.11389,1.37875,8.6
44701.117360000004,1.35000,8.7
44701.12083,1.16100,8.3
44701.12431,1.18500,8.5
44701.12778,1.41100,8.4
44701.13125,1.64200,8.8
44701.13472,1.35900,8.4
44701.13819,1.20000,0.1
44701.14514,1.16667,8.2
44701.148610000004,1.27556,8.5
44701.15208,1.22111,9.0
44701.15556,1.36400,8.2
44701.15903,1.37100,8.7
44701.1625,1.24500,9.8
44701.16597,1.14333,10.2
44701.17292,1.07667,11.7
44701.17639,1.16286,12.3
44701.179860000004,1.31800,10.6
44701.18333,1.08500,7.9
44701.18681,1.28300,11.4
44701.19028,1.31100,9.7
44701.19375,1.53100,10.9
44701.19722,1.23333,10.7
44701.20069,1.21000,10.2
44701.29097,1.38400,11.2
44701.29444,1.47000,9.8
44701.29792,1.49600,10.9
44701.30139,1.55000,8.2
44701.304860000004,1.57400,7.8
44701.30833,1.54500,9.3
44701.31181,1.56100,8.5
44701.31528,1.76000,8.1
44701.31875,1.53600,10.3
44701.32222,1.70600,8.5
44701.32569,1.58300,9.8
44701.32917,1.76000,11.2
44701.46458,1.86000,3.9
44701.5375,1.86000,7.4
44702.46458,1.86000,15.8
44702.57222,1.86000,14.9
44702.95069,1.24000,14.0
44702.95417,1.01800,10.3
44702.95764,1.86000,13.0
44702.961110000004,1.25600,12.8
44702.96458,1.08500,13.0
44702.96806,0.91000,10.1
44702.97153,0.96714,11.7
44702.975,1.43000,13.5
44702.97847,1.53100,12.0
44702.98194,1.02889,13.2
44702.98542,3.58000,13.3
44702.98889,0.98111,12.8
44703.00278,0.94818,11.8
44703.00625,0.74300,12.6
44703.00972,0.68375,11.9
44703.01319,1.34400,11.4
44703.01667,0.72222,12.0
44703.02014,0.62429,11.2
44703.023610000004,0.53600,11.9
44703.02708,0.54444,10.7
44703.03056,0.68700,11.2
44703.03403,0.70100,12.7
44703.0375,0.68667,12.6
44703.04097,0.72667,12.5
44703.04444,0.90400,13.0
44703.04792,0.85200,12.6
44703.05139,0.89000,11.8
44703.054860000004,0.93429,14.9
44703.05833,0.97900,10.5
44703.06181,1.04700,12.7
44703.06528,1.17143,11.2
44703.06875,1.23000,10.7
44703.07222,1.17250,11.1
44703.07569,1.22286,12.6
44703.07917,1.22571,10.2
44703.08264,1.23889,9.4
44703.086110000004,1.34000,9.3
44703.08958,0.85250,8.5
44703.1,0.94545,9.4
44703.10347,0.96300,9.2
44703.10694,0.94857,8.4
44703.11042,0.82875,9.6
44703.11389,0.89667,9.0
44703.117360000004,0.80600,8.7
44703.12083,0.74200,7.8
44703.12431,0.78556,8.2
44703.12778,0.77500,7.5
44703.13125,0.88100,8.9
44703.13472,0.77000,7.5
44703.13819,0.89125,7.7
44703.20069,0.75750,7.8
44703.20417,0.99900,7.9
44703.20764,0.79333,7.8
44703.211110000004,0.75500,6.7
44703.21458,0.87143,5.2
44703.21806,0.75000,8.0
44703.22153,0.88889,5.7
44703.23542,0.95182,6.8
44703.25625,1.22600,7.0
44703.25972,1.35000,7.7
44703.27014,1.39310,6.3
44703.273610000004,1.15900,0.1
44703.27708,1.11500,8.1
44703.28056,1.01500,7.2
44703.29097,1.09920,7.3
44703.30139,1.28000,7.6
44703.304860000004,0.90900,7.2
44703.30833,0.84444,7.3
44703.31181,0.85000,6.7
44703.31528,0.76200,6.2
44703.31875,0.79200,6.4
44703.32222,0.82500,6.0
44703.32569,0.92857,7.0
44703.336110000004,0.79091,5.6
44703.34653,0.87857,5.6
44703.35,1.05000,5.4
44703.35347,0.79286,5.0
44703.35694,0.97571,5.4
44703.36042,0.83222,5.3
44703.36389,0.83444,5.0
44703.367360000004,0.91143,5.1
44703.37083,0.96375,5.7
44703.37431,0.92300,5.2
44703.37778,0.80100,5.8
44703.38125,1.32286,6.1
44703.38472,0.65000,6.2
44703.38819,0.65800,8.1
44703.39167,0.69500,8.6
44703.39514,0.72167,8.9
44703.398610000004,0.69500,7.0
44703.40208,0.63700,8.0
44703.40556,0.60333,6.9
44703.40903,0.64000,7.6
44703.4125,0.71300,6.6
44703.41597,0.72700,7.5
44703.41944,0.76000,6.9
44703.42292,0.78500,5.9
44703.42639,0.80125,7.7
44703.429860000004,0.81111,5.7
44703.43333,0.71400,5.5
44703.43681,0.73800,6.9
44703.46458,0.68000,7.0
44703.54097,0.68000,5.1
44703.94375,0.57476,4.6
44703.94722,0.50400,4.5
44703.95069,0.55200,5.7
44703.95417,0.59000,5.6
44703.95764,0.63222,4.9
44703.961110000004,0.68444,6.8
44703.96458,0.66800,5.9
44703.96806,0.60833,7.1
44703.97153,0.60875,6.2
44703.975,0.69100,7.8
44703.97847,0.71300,6.9
44703.98194,0.93333,7.8
44703.98542,1.53500,8.0
44703.98889,0.97700,9.0
44703.992360000004,0.91600,9.5
44703.99583,0.85625,9.1
44703.99931,0.77000,8.3
44704.00278,0.82875,9.7
44704.00625,0.76900,8.4
44704.00972,0.81900,8.6
44704.02014,0.94933,8.8
44704.03056,0.89704,8.9
44704.03403,0.99167,8.0
44704.05139,0.64629,6.8
44704.054860000004,0.61167,8.1
44704.05833,0.62250,7.9
44704.06181,0.70200,8.8
44704.06875,1.66500,7.7
44704.07222,1.17700,5.9
44704.07569,1.23500,7.6
44704.07917,1.35700,5.9
44704.08264,1.70500,6.9
44704.086110000004,1.24000,6.5
44704.08958,1.39300,6.2
44704.09306,1.16600,7.3
44704.09653,1.53200,6.7
44704.1,2.83333,7.4
44704.10347,1.05143,6.0
44704.10694,1.05700,7.5
44704.11042,1.27900,6.2
44704.11389,1.14500,5.2
44704.117360000004,0.83300,5.9
44704.12083,0.95300,6.1
44704.16944,1.27000,6.9
44704.17292,0.61667,4.8
44704.17639,0.46200,4.7
44704.179860000004,0.51222,5.5
44704.18333,1.00667,5.8
44704.18681,0.49375,6.1
44704.19028,0.50000,5.0
44704.19722,0.51000,0.1
44704.20764,0.46400,4.7
44704.211110000004,0.57200,4.9
44704.21458,0.60000,5.1
44704.21806,0.64400,5.7
44704.22153,0.55833,6.6
44704.225,0.61800,6.2
44704.22847,0.45500,6.4
44704.23194,0.53250,6.5
44704.23542,0.49500,7.1
44704.23889,0.57600,6.6
44704.242360000004,0.67900,6.3
44704.24583,0.59500,6.6
44704.24931,0.57000,6.8
44704.25278,0.57400,6.7
44704.26319,0.57778,6.8
44704.26667,0.60400,7.1
44704.27014,0.63500,6.6
44704.273610000004,0.56000,7.2
44704.27708,0.52000,6.9
44704.28056,0.46100,8.1
44704.29097,1.59300,8.6
44704.29444,0.73200,8.0
44704.29792,0.70100,8.2
44704.30139,0.66000,9.7
44704.304860000004,0.69500,8.3
44704.30833,0.74333,9.2
44704.31181,0.69200,8.4
44704.31528,0.69100,0.1
44704.31875,0.68500,8.2
44704.32222,0.61400,6.3
44704.32569,0.67400,0.1
44704.32917,0.59500,7.4
44704.33264,1.23000,7.8
44704.336110000004,0.73100,7.1
44704.33958,0.67300,5.8
44704.34306,0.64333,5.3
44704.34653,0.83000,6.4
44704.35,0.73667,5.2
44704.35347,0.70500,5.1
44704.35694,0.74900,5.4
44704.38125,0.85576,7.1
44704.38472,0.87800,6.4
44704.38819,0.78900,6.7
44704.40208,0.70806,6.5
44704.40556,0.75000,6.8
44704.40903,0.75222,6.0
44704.4125,0.96000,7.2
44704.41597,0.75300,6.9
44704.41944,0.84400,8.3
44704.42292,0.79333,7.7
44704.42639,0.97600,8.7
44704.429860000004,0.86000,9.4
44704.43333,0.75500,8.9
44704.43681,0.85700,8.7
44704.44028,0.96100,7.5
44704.475,0.95000,10.1
44704.54097,0.95000,9.8
44704.67639,6.96000,5.8
44704.94722,2.36000,5.4
44704.95764,0.76429,5.2
44705.12083,3.65000,9.1
44705.12431,0.87167,9.3
44705.12778,1.40400,8.7
44705.13125,0.95500,9.3
44705.13472,0.78000,8.9
44705.13819,0.71833,8.0
44705.148610000004,1.43091,8.3
44705.15208,1.00125,8.2
44705.1625,0.77367,8.2
44705.16597,1.01125,6.5
44705.16944,1.45286,7.2
44705.17292,0.74857,6.6
44705.17639,0.65250,7.0
44705.179860000004,0.64714,6.8
44705.18333,0.59429,6.7
44705.19375,0.68043,5.9
44705.19722,0.67000,5.4
44705.34306,2.42000,7.2
44705.34653,0.64100,0.1
44705.35694,0.63067,7.5
44705.36042,0.63300,7.7
44705.36389,0.68800,7.6
44705.367360000004,0.67167,7.4
44705.37083,0.63875,6.7
44705.37431,0.62600,6.5
44705.37778,0.64000,7.8
44705.39514,0.75647,9.1
44705.398610000004,0.63875,8.1
44705.40208,0.68000,8.4
44705.4125,0.71000,7.2
44705.41597,0.74375,8.5
44705.41944,0.72000,7.9
44705.42292,0.69600,8.5
44705.42639,0.80571,6.4
44705.429860000004,0.82111,7.9
44705.43333,0.67167,8.4
44705.43681,0.79400,9.1
44705.44722,0.79400,7.3
44705.46458,0.82000,10.0
44705.54097,0.82000,8.5
44705.62083,7.21000,7.8
44705.62431,7.17000,9.7
44705.67292,7.55000,6.8
44705.679860000004,7.35000,6.0
44705.74583,8.15000,4.1
44705.74931,6.54000,3.5
44705.94722,1.89000,7.2
44705.992360000004,0.70500,5.9
44706.00278,0.66069,6.7
44706.00625,0.64300,6.1
44706.01667,0.75500,7.2
44706.02014,0.76900,7.0
44706.023610000004,0.77600,6.9
44706.02708,0.93500,6.4
44706.03056,0.81400,6.7
44706.03403,0.86200,8.0
44706.0375,0.80900,8.5
44706.04097,0.88800,8.0
44706.06528,0.90957,7.9
44706.06875,0.86600,8.1
44706.07222,0.87200,7.8
44706.07569,0.85800,8.0
44706.07917,0.78700,8.3
44706.08958,0.80967,7.5
44706.09306,0.87700,7.7
44706.09653,0.98800,8.6
44706.1,0.94300,8.1
44706.11042,1.25148,9.0
44706.11389,0.96100,8.2
44706.117360000004,0.83300,8.4
44706.12083,0.85600,7.8
44706.12431,0.99100,8.8
44706.14167,1.09898,8.6
44706.14514,1.72200,8.3
44706.148610000004,1.28500,8.5
44706.15208,1.38300,10.0
44706.15556,1.33300,10.2
44706.15903,1.14000,10.4
44706.16944,1.11067,7.3
44706.17292,1.04500,10.1
44706.18333,0.98300,8.6
44706.18681,1.00900,9.3
44706.19028,0.91900,9.6
44706.19375,1.03000,8.4
44706.20417,1.25500,8.5
44706.20764,1.00875,8.4
44706.211110000004,1.03600,6.3
44706.21458,1.19000,8.7
44706.21806,1.07000,8.1
44706.22153,1.16100,8.0
44706.225,1.46333,8.2
44706.22847,1.41000,8.4
44706.23194,1.14200,8.5
44706.23542,1.19900,8.2
44706.23889,2.21833,8.9
44706.242360000004,1.20667,8.4
44706.24583,1.07200,8.9
44706.24931,1.08200,7.9
44706.25278,1.07600,8.2
44706.25625,1.01500,7.8
44706.273610000004,0.70167,7.7
44706.27708,0.68200,7.1
44706.28056,0.58000,8.1
44706.28403,0.56800,8.0
44706.2875,0.50300,7.5
44706.29097,0.52667,8.4
44706.29444,0.51091,8.3
44706.29792,0.52500,8.7
44706.30139,0.53600,7.3
44706.304860000004,0.52286,0.1
44706.30833,0.47600,9.0
44706.31875,1.80714,8.6
44706.40208,0.66000,8.7
44706.46458,0.62000,6.2
44706.55139,0.62000,8.3
44706.75625,6.23500,6.9
44706.75972,4.89000,5.9
44706.95417,1.17000,5.8
44706.95764,0.39000,5.6
44707.02014,0.48621,5.2
44707.023610000004,0.43667,5.5
44707.09306,0.42700,4.9
44707.09653,0.41300,4.8
44707.10694,0.43533,4.7
44707.11042,0.56300,4.5
44707.12083,0.44233,4.5
44707.13125,0.46300,5.1
44707.13472,0.43000,5.0
44707.13819,0.40600,6.5
44707.14167,0.41600,6.4
44707.14514,0.41800,6.1
44707.148610000004,0.54800,6.4
44707.15208,0.57900,6.1
44707.1625,0.59552,5.9
44707.16597,0.60700,6.1
44707.16944,0.68000,6.6
44707.17292,0.57000,6.3
44707.17639,0.53600,6.7
44707.179860000004,0.55000,6.3
44707.18333,0.54111,6.7
44707.18681,0.55100,6.8
44707.19028,0.52667,6.3
44707.29097,0.75500,7.9
44707.29444,0.64100,6.9
44707.29792,0.68200,0.1
44707.30139,0.56900,6.7
44707.31181,0.55333,6.6
44707.46458,0.62000,7.9
44707.54097,0.62000,6.4
44707.74931,7.52000,2.1
44707.93681,5.14000,5.4
44707.94722,1.53533,5.3
44707.95069,0.78500,5.1
44707.95417,0.81600,4.9
44707.96806,0.80750,4.3
44707.992360000004,1.20167,5.1
44708.02708,1.10000,6.1
44708.03056,1.05000,6.0
44708.03403,0.94900,6.1
44708.0375,1.02700,6.4
44708.04097,0.78800,6.6
44708.04444,0.86000,6.4
44708.05833,0.78400,5.9
44708.06181,0.97556,5.7
44708.06528,0.86700,6.4
44708.06875,0.71625,5.9
44708.07222,0.99800,5.6
44708.07569,0.76667,4.9
44708.07917,0.95100,6.2
44708.08264,0.84500,6.4
44708.086110000004,0.95200,6.0
44708.08958,0.92000,5.7
44708.09306,0.94100,6.0
44708.09653,0.99100,5.6
44708.1,0.96400,6.1
44708.10347,1.07800,6.2
44708.10694,1.10000,6.0
44708.11042,1.09600,5.9
44708.11389,1.21600,5.8
44708.117360000004,1.16300,5.7
44708.12083,1.26333,4.7
44708.12431,1.06600,4.9
44708.16944,0.93750,6.1
44708.17292,0.84100,5.8
44708.17639,0.86800,5.9
44708.18681,0.91350,5.6
44708.23542,0.68500,5.9
44708.23889,1.00100,5.8
44708.242360000004,0.91600,6.7
44708.24583,0.94600,6.8
44708.24931,0.91700,6.5
44708.25278,0.78100,6.2
44708.2875,0.94600,6.0
44708.29097,0.88400,6.4
44708.29444,0.81500,5.9
44708.29792,1.00500,6.0
44708.30139,1.24000,6.3
44708.304860000004,0.95900,6.7
44708.30833,1.04400,7.5
44708.31181,1.13900,8.3
44708.32917,1.09520,6.8
44708.33264,0.83200,7.7
44708.336110000004,0.83333,8.0
44708.33958,0.84000,8.8
44708.34306,0.70889,8.0
44708.34653,0.80333,8.7
44708.35,0.62833,9.3
44708.35347,0.69200,8.7
44708.35694,0.69500,9.0
44708.36042,0.60286,8.5
